"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Robotics - Autonomous robots";"ITC4";"south";2586,7286;17,5586;0;0;0;0;0;28;1;14,5;0,0068;0,109;-0,109;0;"Lombardia";"Digitale technologie - Transversal";"south";"south";"ITC4";55,3015;55,3015
"Robotics - Autonomous robots";"UKH2";"south";2586,7286;17,4136;0;0;0;0;0;7;1;4;0,0019;0,0301;-0,0301;0;"Bedfordshire and Hertfordshire";"Digitale technologie - Transversal";"south";"south";"UKH2";54,8857;54,8857
"Robotics - Autonomous robots";"UKH1";"south";2586,7286;45,91;0;0;0;0;0;20;1;10,5;0,0049;0,0789;-0,0789;0;"East Anglia";"Digitale technologie - Transversal";"south";"south";"UKH1";63,4096;63,4096
"Robotics - Autonomous robots";"UKJ1";"south";2586,7286;4,935;0;0;0;0;0;5;1;3;0,0014;0,0225;-0,0225;0;"Berkshire, Buckinghamshire and Oxfordshire";"Digitale technologie - Transversal";"south";"south";"UKJ1";16,0083;16,0083
"Robotics - Autonomous robots";"DEG0";"south";2586,7286;56,3764;0;0;0;0;0;15;1;8;0,0038;0,0601;-0,0601;0;"Thüringen";"Digitale technologie - Transversal";"south";"south";"DEG0";81,7048;81,7048
"Robotics - Autonomous robots";"UKK1";"south";2586,7286;55,6271;0;0;0;0;0;22;1;11,5;0,0054;0,0864;-0,0864;0;"Gloucestershire, Wiltshire and Bristol/Bath area";"Digitale technologie - Transversal";"south";"south";"UKK1";80,0416;80,0416
"Robotics - Autonomous robots";"AT21";"south";2586,7286;8,3036;0;0;0;0;0;1;2;1,5;7e-04;0,0113;-0,0113;0;"Kärnten";"Digitale technologie - Transversal";"south";"south";"AT21";24,0125;24,0125
"Robotics - Autonomous robots";"NL32";"south";2586,7286;51,3629;0;0;0;0;0;8;1;4,5;0,0021;0,0338;-0,0338;0;"Noord-Holland";"Digitale technologie - Transversal";"south";"south";"NL32";70,4782;70,4782
"Robotics - Autonomous robots";"CH03";"south";2586,7286;8,2536;0;0;0;0;0;15;1;8;0,0038;0,0601;-0,0601;0;"Nordwestschweiz";"Digitale technologie - Transversal";"south";"south";"CH03";23,4927;23,4927
"Robotics - Autonomous robots";"BE32";"south";2586,7286;5,8014;0;0;0;0;0;1;3;2;9e-04;0,015;-0,015;0;"Prov. Hainaut";"Digitale technologie - Transversal";"south";"south";"BE32";16,9439;16,9439
"Robotics - Autonomous robots";"PL21";"south";2586,7286;19,1779;0;0;0;0;0;1;2;1,5;7e-04;0,0113;-0,0113;0;"Małopolskie";"Digitale technologie - Transversal";"south";"south";"PL21";57,4844;57,4844
"Robotics - Autonomous robots";"HU32";"south";2586,7286;46,8886;0;0;0;0;0;1;2;1,5;7e-04;0,0113;-0,0113;0;"Észak-Alföld";"Digitale technologie - Transversal";"south";"south";"HU32";63,9293;63,9293
"Robotics - Autonomous robots";"DE94";"south";2586,7286;26,2786;0;0;0;0;0;1;4;2,5;0,0012;0,0188;-0,0188;0;"Weser-Ems";"Digitale technologie - Transversal";"south";"south";"DE94";61,0187;61,0187
"Robotics - Autonomous robots";"ES21";"south";2586,7286;66,075;0;0;0;0;0;9;1;5;0,0023;0,0376;-0,0376;0;"País Vasco";"Digitale technologie - Transversal";"south";"south";"ES21";96,6736;96,6736
"Robotics - Autonomous robots";"FR21";"south";2586,7286;54,2657;0;0;0;0;0;1;9;5;0,0023;0,0376;-0,0376;0;"Champagne-Ardenne";"Digitale technologie - Transversal";"south";"south";"FR21";77,027;77,027
"Robotics - Autonomous robots";"DED2";"south";2586,7286;15,6829;0;0;0;0;0;10;1;5,5;0,0026;0,0413;-0,0413;0;"Dresden";"Digitale technologie - Transversal";"south";"south";"DED2";53,0146;53,0146
"Robotics - Autonomous robots";"HU31";"south";2586,7286;59,93;0;0;0;0;0;1;3;2;9e-04;0,015;-0,015;0;"Észak-Magyarország";"Digitale technologie - Transversal";"south";"south";"HU31";87,6299;87,6299
"Robotics - Autonomous robots";"ITF1";"south";2586,7286;56,8786;0;0;0;0;0;9;1;5;0,0023;0,0376;-0,0376;0;"Abruzzo";"Digitale technologie - Transversal";"south";"south";"ITF1";82,5364;82,5364
"Robotics - Autonomous robots";"UKF1";"south";2586,7286;7,7986;0;0;0;0;0;8;1;4,5;0,0021;0,0338;-0,0338;0;"Derbyshire and Nottinghamshire";"Digitale technologie - Transversal";"south";"south";"UKF1";22,2453;22,2453
"Robotics - Autonomous robots";"FR71";"south";2586,7286;9,3814;0;0;0;0;0;26;1;13,5;0,0063;0,1015;-0,1015;0;"Rhône-Alpes";"Digitale technologie - Transversal";"south";"south";"FR71";27,6507;27,6507
"Robotics - Autonomous robots";"FI1C";"south";2586,7286;11,5643;0;0;0;0;0;1;2;1,5;7e-04;0,0113;-0,0113;0;"Etelä-Suomi";"Digitale technologie - Transversal";"south";"south";"FI1C";39,3971;39,3971
"Robotics - Autonomous robots";"FR10";"south";2586,7286;10,4357;0;0;0;0;0;62;1;31,5;0,0148;0,2368;-0,2368;0;"Île de France";"Digitale technologie - Transversal";"south";"south";"FR10";32,6403;32,6403
"Robotics - Autonomous robots";"FR83";"south";2586,7286;42,8364;0;0;0;0;0;1;0;0,5;2e-04;0,0038;-0,0038;0;"Corse";"Digitale technologie - Transversal";"south";"south";"FR83";62,474;62,474
"Robotics - Autonomous robots";"ES62";"south";2586,7286;7,0257;0;0;0;0;0;1;0;0,5;2e-04;0,0038;-0,0038;0;"Región de Murcia";"Digitale technologie - Transversal";"south";"south";"ES62";19,3347;19,3347
"Robotics - Autonomous robots";"ITI4";"south";2586,7286;10,585;0;0;0;0;0;8;1;4,5;0,0021;0,0338;-0,0338;0;"Lazio";"Digitale technologie - Transversal";"south";"south";"ITI4";34,0956;34,0956
"Robotics - Autonomous robots";"ES70";"south";2586,7286;47,5014;0;0;0;0;0;1;0;0,5;2e-04;0,0038;-0,0038;0;"Canarias";"Digitale technologie - Transversal";"south";"south";"ES70";66,2162;66,2162
"Robotics - Autonomous robots";"BE21";"south";2586,7286;7,9471;0;0;0;0;0;7;1;4;0,0019;0,0301;-0,0301;0;"Prov. Antwerpen";"Digitale technologie - Transversal";"south";"south";"BE21";22,6611;22,6611
"Robotics - Autonomous robots";"ITH5";"south";2586,7286;67,6171;0;0;0;0;0;19;1;10;0,0047;0,0752;-0,0752;0;"Emilia-Romagna";"Digitale technologie - Transversal";"south";"south";"ITH5";97,5052;97,5052
"Robotics - Autonomous robots";"FR61";"south";2586,7286;10,2529;0;0;0;0;0;1;3;2;9e-04;0,015;-0,015;0;"Aquitaine";"Digitale technologie - Transversal";"south";"south";"FR61";31,289;31,289
"Robotics - Autonomous robots";"PT11";"south";2586,7286;7,3536;0;0;0;0;0;1;1;1;5e-04;0,0075;-0,0075;0;"Norte";"Digitale technologie - Transversal";"south";"south";"PT11";21,4137;21,4137
"Robotics - Autonomous robots";"ES11";"south";2586,7286;9,0336;0;0;0;0;0;1;0;0,5;2e-04;0,0038;-0,0038;0;"Galicia";"Digitale technologie - Transversal";"south";"south";"ES11";25,8836;25,8836
