"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Smart grids","FR10","NL42",11.89,45.39,0,0,0,0,0,70,1,35.5,0.0124,0.2446,-0.2446,0,"Île de France","Digitale technologie - Energie","NL42","south","FR10",81.2183,81.2183
"Smart grids","ES22","NL42",11.89,39.3,0,0,0,0,0,16,1,8.5,0.003,0.0586,-0.0586,0,"Comunidad Foral de Navarra","Digitale technologie - Energie","NL42","south","ES22",69.5431,69.5431
"Smart grids","ITG1","NL42",11.89,51.19,0,0,0,0,0,1,5,3,0.001,0.0207,-0.0207,0,"Sicilia","Digitale technologie - Energie","NL42","south","ITG1",88.3249,88.3249
"Smart grids","NL34","NL42",11.89,20.36,0,0,0,0,0,0,1,0.5,2e-04,0.0035,-0.0035,0,"Zeeland","Digitale technologie - Energie","NL42","south","NL34",33.5025,33.5025
"Smart grids","AT31","NL42",11.89,54.61,0,0,0,0,0,41,1,21,0.0073,0.1447,-0.1447,0,"Oberösterreich","Digitale technologie - Energie","NL42","south","AT31",92.8934,92.8934
"Smart grids","FR72","NL42",11.89,3.9,0,0,0,0,0,0,1,0.5,2e-04,0.0035,-0.0035,0,"Auvergne","Digitale technologie - Energie","NL42","south","FR72",0.5076,0.5076
"Smart grids","UKH2","NL42",11.89,15.51,0,0,0,0,0,3,1,2,7e-04,0.0138,-0.0138,0,"Bedfordshire and Hertfordshire","Digitale technologie - Energie","NL42","south","UKH2",24.8731,24.8731
"Smart grids","ITC3","NL42",11.89,56.52,0,0,0,0,0,6,1,3.5,0.0012,0.0241,-0.0241,0,"Liguria","Digitale technologie - Energie","NL42","south","ITC3",95.6853,95.6853
"Smart grids","FI1B","NL42",11.89,49.19,0,0,0,0,0,20,1,10.5,0.0037,0.0723,-0.0723,0,"Helsinki-Uusimaa","Digitale technologie - Energie","NL42","south","FI1B",85.2792,85.2792
"Smart grids","PL51","NL42",11.89,13.13,0,0,0,0,0,1,2,1.5,5e-04,0.0103,-0.0103,0,"Dolnośląskie","Digitale technologie - Energie","NL42","south","PL51",16.7513,16.7513
"Smart grids","AT21","NL42",11.89,38.25,0,0,0,0,0,1,1,1,3e-04,0.0069,-0.0069,0,"Kärnten","Digitale technologie - Energie","NL42","south","AT21",67.5127,67.5127
"Smart grids","BE31","NL42",11.89,12.94,0,0,0,0,0,1,2,1.5,5e-04,0.0103,-0.0103,0,"Prov. Brabant Wallon","Digitale technologie - Energie","NL42","south","BE31",16.2437,16.2437
"Smart grids","ES30","NL42",11.89,35.78,0,0,0,0,0,31,1,16,0.0056,0.1102,-0.1102,0,"Comunidad de Madrid","Digitale technologie - Energie","NL42","south","ES30",63.198,63.198
"Smart grids","ITF1","NL42",11.89,30.83,0,0,0,0,0,3,1,2,7e-04,0.0138,-0.0138,0,"Abruzzo","Digitale technologie - Energie","NL42","south","ITF1",53.8071,53.8071
"Smart grids","PT17","NL42",11.89,14.65,0,0,0,0,0,1,1,1,3e-04,0.0069,-0.0069,0,"Lisboa","Digitale technologie - Energie","NL42","south","PT17",22.0812,22.0812
"Smart grids","DE91","NL42",11.89,29.59,0,0,0,0,0,1,6,3.5,0.0012,0.0241,-0.0241,0,"Braunschweig","Digitale technologie - Energie","NL42","south","DE91",52.2843,52.2843
"Smart grids","FR61","NL42",11.89,9.61,0,0,0,0,0,2,1,1.5,5e-04,0.0103,-0.0103,0,"Aquitaine","Digitale technologie - Energie","NL42","south","FR61",6.8528,6.8528
"Smart grids","NL32","NL42",11.89,11.8,0,0,0,0,0,1,6,3.5,0.0012,0.0241,-0.0241,0,"Noord-Holland","Digitale technologie - Energie","NL42","south","NL32",13.198,13.198
"Smart grids","UKD7","NL42",11.89,3.24,0,0,0,0,0,1,1,1,3e-04,0.0069,-0.0069,0,"Merseyside","Digitale technologie - Energie","NL42","south","UKD7",0,0
"Smart grids","UKJ2","NL42",11.89,44.24,0,0,0,0,0,15,1,8,0.0028,0.0551,-0.0551,0,"Surrey, East and West Sussex","Digitale technologie - Energie","NL42","south","UKJ2",77.665,77.665
"Smart grids","CZ06","NL42",11.89,18.65,0,0,0,0,0,1,0,0.5,2e-04,0.0035,-0.0035,0,"Jihovýchod","Digitale technologie - Energie","NL42","south","CZ06",28.934,28.934
"Smart grids","ITI1","NL42",11.89,43.67,0,0,0,0,0,18,1,9.5,0.0033,0.0655,-0.0655,0,"Toscana","Digitale technologie - Energie","NL42","south","ITI1",77.1574,77.1574
"Smart grids","AT32","NL42",11.89,37.3,0,0,0,0,0,1,3,2,7e-04,0.0138,-0.0138,0,"Salzburg","Digitale technologie - Energie","NL42","south","AT32",65.4822,65.4822
"Smart grids","CY00","NL42",11.89,18.27,0,0,0,0,0,1,1,1,3e-04,0.0069,-0.0069,0,"Kýpros","Digitale technologie - Energie","NL42","south","CY00",27.9188,27.9188
"Smart grids","DE40","NL42",11.89,40.34,0,0,0,0,0,14,1,7.5,0.0026,0.0517,-0.0517,0,"Brandenburg","Digitale technologie - Energie","NL42","south","DE40",71.066,71.066
"Smart grids","AT11","NL42",11.89,33.59,0,0,0,0,0,1,1,1,3e-04,0.0069,-0.0069,0,"Burgenland (AT)","Digitale technologie - Energie","NL42","south","AT11",57.868,57.868
"Smart grids","SI03","NL42",11.89,38.44,0,0,0,0,0,2,1,1.5,5e-04,0.0103,-0.0103,0,"Zahodna Slovenija","Digitale technologie - Energie","NL42","south","SI03",68.0203,68.0203
"Smart grids","DE13","NL42",11.89,21.31,0,0,0,0,0,22,1,11.5,0.004,0.0792,-0.0792,0,"Freiburg","Digitale technologie - Energie","NL42","south","DE13",36.0406,36.0406
"Smart grids","DE50","NL42",11.89,53.19,0,0,0,0,0,32,1,16.5,0.0058,0.1137,-0.1137,0,"Bremen","Digitale technologie - Energie","NL42","south","DE50",89.3401,89.3401
"Smart grids","DK05","NL42",11.89,34.54,0,0,0,0,0,20,1,10.5,0.0037,0.0723,-0.0723,0,"Nordjylland","Digitale technologie - Energie","NL42","south","DK05",59.8985,59.8985
"Smart grids","UKJ1","NL42",11.89,12.56,0,0,0,0,0,1,15,8,0.0028,0.0551,-0.0551,0,"Berkshire, Buckinghamshire and Oxfordshire","Digitale technologie - Energie","NL42","south","UKJ1",15.2284,15.2284
"Smart grids","ES61","NL42",11.89,16.56,0,0,0,0,0,7,1,4,0.0014,0.0276,-0.0276,0,"Andalucía","Digitale technologie - Energie","NL42","south","ES61",26.9036,26.9036
"Smart grids","CZ04","NL42",11.89,37.58,0,0,0,0,0,1,0,0.5,2e-04,0.0035,-0.0035,0,"Severozápad","Digitale technologie - Energie","NL42","south","CZ04",66.4975,66.4975
"Smart grids","FR62","NL42",11.89,40.06,0,0,0,0,0,12,1,6.5,0.0023,0.0448,-0.0448,0,"Midi-Pyrénées","Digitale technologie - Energie","NL42","south","FR62",70.5584,70.5584
"Smart grids","ES62","NL42",11.89,30.83,0,0,0,0,0,4,1,2.5,9e-04,0.0172,-0.0172,0,"Región de Murcia","Digitale technologie - Energie","NL42","south","ES62",53.8071,53.8071
"Smart grids","DE24","NL42",11.89,58.04,0,0,0,0,0,35,1,18,0.0063,0.124,-0.124,0,"Oberfranken","Digitale technologie - Energie","NL42","south","DE24",96.9543,96.9543
"Smart grids","BE33","NL42",11.89,12.27,0,0,0,0,0,8,1,4.5,0.0016,0.031,-0.031,0,"Prov. Liège","Digitale technologie - Energie","NL42","south","BE33",14.7208,14.7208
