"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Waste water treatment";"UKD6";"NL34";61,46;13,83;0;0;0;0;0;15;4;9,5;0,0016;0,0516;-0,0516;0;"Cheshire";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"UKD6";80,3051;80,3051
"Waste water treatment";"AT13";"NL34";61,46;11;0;0;0;0;0;23;4;13,5;0,0022;0,0733;-0,0733;0;"Wien";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"AT13";62,9681;62,9681
"Waste water treatment";"SE21";"NL34";61,46;13,77;0;0;0;0;0;14;4;9;0,0015;0,0489;-0,0489;0;"Småland med öarna";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"SE21";79,6117;79,6117
"Waste water treatment";"FR30";"NL34";61,46;18,06;0;0;0;0;0;14;4;9;0,0015;0,0489;-0,0489;0;"Nord - Pas-de-Calais";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"FR30";97,5035;97,5035
"Waste water treatment";"UKL1";"NL34";61,46;14,58;0;0;0;0;0;4;4;4;7e-04;0,0217;-0,0217;0;"West Wales and The Valleys";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"UKL1";85,1595;85,1595
"Waste water treatment";"UKH1";"NL34";61,46;8,97;0;0;0;0;0;27;4;15,5;0,0026;0,0842;-0,0842;0;"East Anglia";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"UKH1";53,1207;53,1207
"Waste water treatment";"NL12";"NL34";61,46;15,22;0;0;0;0;0;23;4;13,5;0,0022;0,0733;-0,0733;0;"Friesland (NL)";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"NL12";88,7656;88,7656
"Waste water treatment";"UKJ3";"NL34";61,46;10,24;0;0;0;0;0;6;4;5;8e-04;0,0272;-0,0272;0;"Hampshire and Isle of Wight";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"UKJ3";58,5298;58,5298
"Waste water treatment";"AT31";"NL34";61,46;13,77;0;0;0;0;0;89;4;46,5;0,0077;0,2525;-0,2525;0;"Oberösterreich";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"AT31";79,6117;79,6117
"Waste water treatment";"FR51";"NL34";61,46;15,39;0;0;0;0;0;16;4;10;0,0017;0,0543;-0,0543;0;"Pays de la Loire";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"FR51";89,4591;89,4591
"Waste water treatment";"UKH3";"NL34";61,46;11,75;0;0;0;0;0;4;4;4;7e-04;0,0217;-0,0217;0;"Essex";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"UKH3";68,932;68,932
"Waste water treatment";"ES11";"NL34";61,46;9,66;0;0;0;0;0;2;4;3;5e-04;0,0163;-0,0163;0;"Galicia";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"ES11";55,7559;55,7559
"Waste water treatment";"UKK1";"NL34";61,46;11,4;0;0;0;0;0;23;4;13,5;0,0022;0,0733;-0,0733;0;"Gloucestershire, Wiltshire and Bristol/Bath area";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"UKK1";66,8516;66,8516
"Waste water treatment";"PL22";"NL34";61,46;8,39;0;0;0;0;0;5;4;4,5;7e-04;0,0244;-0,0244;0;"Śląskie";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"PL22";50,0693;50,0693
"Waste water treatment";"ITG1";"NL34";61,46;6,77;0;0;0;0;0;12;4;8;0,0013;0,0434;-0,0434;0;"Sicilia";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"ITG1";41,0541;41,0541
"Waste water treatment";"CZ06";"NL34";61,46;14,18;0;0;0;0;0;13;4;8,5;0,0014;0,0462;-0,0462;0;"Jihovýchod";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"CZ06";82,3856;82,3856
"Waste water treatment";"IS01";"NL34";61,46;9,32;0;0;0;0;0;1;4;2,5;4e-04;0,0136;-0,0136;0;"Höfuðborgarsvæði";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"IS01";53,8141;53,8141
"Waste water treatment";"DE91";"NL34";61,46;6,77;0;0;0;0;0;27;4;15,5;0,0026;0,0842;-0,0842;0;"Braunschweig";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"DE91";41,0541;41,0541
"Waste water treatment";"NO06";"NL34";61,46;11,92;0;0;0;0;0;5;4;4,5;7e-04;0,0244;-0,0244;0;"Trøndelag";"Nanotech en -electronica - Grondstoffen";"NL34";"south";"NO06";70,1803;70,1803
