"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Advanced maintenance (CMMS)","DEB3","south",3250.9,25.8,0,0,0,0,0,7,38,22.5,0.0248,0.2095,-0.2095,0,"Rheinhessen-Pfalz","Digitale technologie - Grondstoffen","south","south","DEB3",49.3056,49.3056
"Advanced maintenance (CMMS)","AT22","south",3250.9,20.82,0,0,0,0,0,1,7,4,0.0044,0.0372,-0.0372,0,"Steiermark","Digitale technologie - Grondstoffen","south","south","AT22",30.9028,30.9028
"Advanced maintenance (CMMS)","SE11","south",3250.9,12.1,0,0,0,0,0,7,5,6,0.0066,0.0559,-0.0559,0,"Stockholm","Digitale technologie - Grondstoffen","south","south","SE11",7.6389,7.6389
"Advanced maintenance (CMMS)","BE23","south",3250.9,13.88,0,0,0,0,0,7,0,3.5,0.0039,0.0326,-0.0326,0,"Prov. Oost-Vlaanderen","Digitale technologie - Grondstoffen","south","south","BE23",9.375,9.375
"Advanced maintenance (CMMS)","ITH2","south",3250.9,38.43,0,0,0,0,0,7,1,4,0.0044,0.0372,-0.0372,0,"Provincia Autonoma di Trento","Digitale technologie - Grondstoffen","south","south","ITH2",84.7222,84.7222
"Advanced maintenance (CMMS)","AT12","south",3250.9,44.66,0,0,0,0,0,7,9,8,0.0088,0.0745,-0.0745,0,"Niederösterreich","Digitale technologie - Grondstoffen","south","south","AT12",95.1389,95.1389
"Advanced maintenance (CMMS)","AT13","south",3250.9,39.15,0,0,0,0,0,7,21,14,0.0154,0.1304,-0.1304,0,"Wien","Digitale technologie - Grondstoffen","south","south","AT13",85.4167,85.4167
"Advanced maintenance (CMMS)","DE73","south",3250.9,24.73,0,0,0,0,0,7,0,3.5,0.0039,0.0326,-0.0326,0,"Kassel","Digitale technologie - Grondstoffen","south","south","DE73",44.7917,44.7917
"Advanced maintenance (CMMS)","UKE3","south",3250.9,35.05,0,0,0,0,0,7,0,3.5,0.0039,0.0326,-0.0326,0,"South Yorkshire","Digitale technologie - Grondstoffen","south","south","UKE3",76.3889,76.3889
"Advanced maintenance (CMMS)","IS01","south",3250.9,26.16,0,0,0,0,0,7,2,4.5,0.005,0.0419,-0.0419,0,"Höfuðborgarsvæði","Digitale technologie - Grondstoffen","south","south","IS01",51.3889,51.3889
