"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Klimaatbeheersing","FI19","NL34",15.82,39.52,0,0,0,0,0,37,3,20,0.0034,0.1252,-0.1252,0,"Länsi-Suomi","Digitale technologie - Klimaat","NL34","south","FI19",91.8871,91.8871
"Klimaatbeheersing","DK05","NL34",15.82,28.41,0,0,0,0,0,10,3,6.5,0.0011,0.0407,-0.0407,0,"Nordjylland","Digitale technologie - Klimaat","NL34","south","DK05",70.5467,70.5467
"Klimaatbeheersing","DE93","NL34",15.82,20.16,0,0,0,0,0,9,3,6,0.001,0.0376,-0.0376,0,"Lüneburg","Digitale technologie - Klimaat","NL34","south","DE93",47.619,47.619
"Klimaatbeheersing","PT18","NL34",15.82,12.59,0,0,0,0,0,1,3,2,3e-04,0.0125,-0.0125,0,"Alentejo","Digitale technologie - Klimaat","NL34","south","PT18",27.3369,27.3369
"Klimaatbeheersing","CH05","NL34",15.82,28.66,0,0,0,0,0,24,3,13.5,0.0023,0.0845,-0.0845,0,"Ostschweiz","Digitale technologie - Klimaat","NL34","south","CH05",71.7813,71.7813
"Klimaatbeheersing","UKL2","NL34",15.82,8.62,0,0,0,0,0,3,1,2,3e-04,0.0125,-0.0125,0,"East Wales","Digitale technologie - Klimaat","NL34","south","UKL2",23.2804,23.2804
"Klimaatbeheersing","BE32","NL34",15.82,10.42,0,0,0,0,0,4,3,3.5,6e-04,0.0219,-0.0219,0,"Prov. Hainaut","Digitale technologie - Klimaat","NL34","south","BE32",23.8095,23.8095
"Klimaatbeheersing","ITG1","NL34",15.82,14.58,0,0,0,0,0,4,3,3.5,6e-04,0.0219,-0.0219,0,"Sicilia","Digitale technologie - Klimaat","NL34","south","ITG1",32.9806,32.9806
"Klimaatbeheersing","AT13","NL34",15.82,22.46,0,0,0,0,0,36,3,19.5,0.0033,0.1221,-0.1221,0,"Wien","Digitale technologie - Klimaat","NL34","south","AT13",57.8483,57.8483
"Klimaatbeheersing","FR42","NL34",15.82,38.03,0,0,0,0,0,40,3,21.5,0.0036,0.1346,-0.1346,0,"Alsace","Digitale technologie - Klimaat","NL34","south","FR42",89.7707,89.7707
"Klimaatbeheersing","PL22","NL34",15.82,37.47,0,0,0,0,0,6,3,4.5,8e-04,0.0282,-0.0282,0,"Śląskie","Digitale technologie - Klimaat","NL34","south","PL22",88.5362,88.5362
"Klimaatbeheersing","BE10","NL34",15.82,12.34,0,0,0,0,0,5,3,4,7e-04,0.025,-0.025,0,"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","Digitale technologie - Klimaat","NL34","south","BE10",26.9841,26.9841
"Klimaatbeheersing","FR26","NL34",15.82,14.14,0,0,0,0,0,4,3,3.5,6e-04,0.0219,-0.0219,0,"Bourgogne","Digitale technologie - Klimaat","NL34","south","FR26",31.3933,31.3933
"Klimaatbeheersing","LT00","NL34",15.82,26.55,0,0,0,0,0,2,3,2.5,4e-04,0.0157,-0.0157,0,"Lietuva","Digitale technologie - Klimaat","NL34","south","LT00",67.5485,67.5485
"Klimaatbeheersing","PL32","NL34",15.82,29.78,0,0,0,0,0,2,3,2.5,4e-04,0.0157,-0.0157,0,"Podkarpackie","Digitale technologie - Klimaat","NL34","south","PL32",73.1922,73.1922
"Klimaatbeheersing","DEE0","NL34",15.82,20.1,0,0,0,0,0,10,3,6.5,0.0011,0.0407,-0.0407,0,"Sachsen-Anhalt","Digitale technologie - Klimaat","NL34","south","DEE0",47.0899,47.0899
"Klimaatbeheersing","DEB3","NL34",15.82,20.6,0,0,0,0,0,76,3,39.5,0.0067,0.2473,-0.2473,0,"Rheinhessen-Pfalz","Digitale technologie - Klimaat","NL34","south","DEB3",50.7937,50.7937
"Klimaatbeheersing","ITI1","NL34",15.82,22.46,0,0,0,0,0,7,3,5,8e-04,0.0313,-0.0313,0,"Toscana","Digitale technologie - Klimaat","NL34","south","ITI1",57.8483,57.8483
"Klimaatbeheersing","ITH2","NL34",15.82,34.06,0,0,0,0,0,7,3,5,8e-04,0.0313,-0.0313,0,"Provincia Autonoma di Trento","Digitale technologie - Klimaat","NL34","south","ITH2",82.716,82.716
