"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Nano-medicine";"ITH5";"NL42";26,72;7,36;0;0;0;0;0;53;8;30,5;0,0083;0,2025;-0,2025;0;"Emilia-Romagna";"Geavanceerde materialen - Gezondheid";"NL42";"south";"ITH5";40,8065;40,8065
"Nano-medicine";"AT22";"NL42";26,72;32,66;14;56;1;12,5;0,041;17;8;12,5;0,0034;0,083;0,917;12,0462;"Steiermark";"Geavanceerde materialen - Gezondheid";"NL42";"south";"AT22";36,9355;36,9355
"Nano-medicine";"DEA1";"NL42";26,72;12,59;0;0;0;0;0;77;8;42,5;0,0116;0,2822;-0,2822;0;"Düsseldorf";"Geavanceerde materialen - Gezondheid";"NL42";"south";"DEA1";46,129;46,129
"Nano-medicine";"UKK2";"NL42";26,72;13,06;0;0;0;0;0;8;4;6;0,0016;0,0398;-0,0398;0;"Dorset and Somerset";"Geavanceerde materialen - Gezondheid";"NL42";"south";"UKK2";47,4194;47,4194
"Nano-medicine";"AT33";"NL42";26,72;47,74;0;0;0;0;0;4;8;6;0,0016;0,0398;-0,0398;0;"Tirol";"Geavanceerde materialen - Gezondheid";"NL42";"south";"AT33";88,5484;88,5484
"Nano-medicine";"PL22";"NL42";26,72;17,22;0;0;0;0;0;10;8;9;0,0025;0,0598;-0,0598;0;"Śląskie";"Geavanceerde materialen - Gezondheid";"NL42";"south";"PL22";50,6452;50,6452
"Nano-medicine";"BE24";"NL42";26,72;63,66;0;0;0;0;0;51;8;29,5;0,008;0,1959;-0,1959;0;"Prov. Vlaams-Brabant";"Geavanceerde materialen - Gezondheid";"NL42";"south";"BE24";99,6774;99,6774
"Nano-medicine";"LV00";"NL42";26,72;12,71;0;0;0;0;0;8;1;4,5;0,0012;0,0299;-0,0299;0;"Latvija";"Geavanceerde materialen - Gezondheid";"NL42";"south";"LV00";46,4516;46,4516
"Nano-medicine";"UKJ2";"NL42";26,72;7,36;0;0;0;0;0;17;8;12,5;0,0034;0,083;-0,083;0;"Surrey, East and West Sussex";"Geavanceerde materialen - Gezondheid";"NL42";"south";"UKJ2";40,8065;40,8065
"Nano-medicine";"FR43";"NL42";26,72;13,9;0;0;0;0;0;8;4;6;0,0016;0,0398;-0,0398;0;"Franche-Comté";"Geavanceerde materialen - Gezondheid";"NL42";"south";"FR43";48,0645;48,0645
"Nano-medicine";"NL31";"NL42";26,72;37,89;1;4;1;12,5;0,041;8;15;11,5;0,0031;0,0764;0,9236;13,0919;"Utrecht";"Geavanceerde materialen - Gezondheid";"NL42";"south";"NL31";44,8387;44,8387
"Nano-medicine";"HU33";"NL42";26,72;15,91;0;0;0;0;0;8;2;5;0,0014;0,0332;-0,0332;0;"Dél-Alföld";"Geavanceerde materialen - Gezondheid";"NL42";"south";"HU33";49,0323;49,0323
"Nano-medicine";"BE22";"NL42";26,72;31,24;0;0;0;0;0;2;8;5;0,0014;0,0332;-0,0332;0;"Prov. Limburg (BE)";"Geavanceerde materialen - Gezondheid";"NL42";"south";"BE22";68,7097;68,7097
"Nano-medicine";"AT12";"NL42";26,72;13,3;0;0;0;0;0;5;8;6,5;0,0018;0,0432;-0,0432;0;"Niederösterreich";"Geavanceerde materialen - Gezondheid";"NL42";"south";"AT12";47,7419;47,7419
"Nano-medicine";"UKI1";"NL42";26,72;31,71;0;0;0;0;0;44;8;26;0,0071;0,1727;-0,1727;0;"Inner London";"Geavanceerde materialen - Gezondheid";"NL42";"south";"UKI1";69,8387;69,8387
"Nano-medicine";"PL63";"NL42";26,72;35,15;0;0;0;0;0;11;8;9,5;0,0026;0,0631;-0,0631;0;"Pomorskie";"Geavanceerde materialen - Gezondheid";"NL42";"south";"PL63";75;75
"Nano-medicine";"NL12";"NL42";26,72;22,33;0;0;0;0;0;8;1;4,5;0,0012;0,0299;-0,0299;0;"Friesland (NL)";"Geavanceerde materialen - Gezondheid";"NL42";"south";"NL12";56,7742;56,7742
"Nano-medicine";"DEC0";"NL42";26,72;26,96;0;0;0;0;0;13;8;10,5;0,0029;0,0697;-0,0697;0;"Saarland";"Geavanceerde materialen - Gezondheid";"NL42";"south";"DEC0";64,0323;64,0323
"Nano-medicine";"ITF1";"NL42";26,72;23,28;0;0;0;0;0;8;1;4,5;0,0012;0,0299;-0,0299;0;"Abruzzo";"Geavanceerde materialen - Gezondheid";"NL42";"south";"ITF1";58,2258;58,2258
"Nano-medicine";"ITF6";"NL42";26,72;25,06;0;0;0;0;0;8;5;6,5;0,0018;0,0432;-0,0432;0;"Calabria";"Geavanceerde materialen - Gezondheid";"NL42";"south";"ITF6";61,9355;61,9355
"Nano-medicine";"FR22";"NL42";26,72;5,23;0;0;0;0;0;7;8;7,5;0,002;0,0498;-0,0498;0;"Picardie";"Geavanceerde materialen - Gezondheid";"NL42";"south";"FR22";35,1613;35,1613
"Nano-medicine";"FR72";"NL42";26,72;7,48;0;0;0;0;0;3;8;5,5;0,0015;0,0365;-0,0365;0;"Auvergne";"Geavanceerde materialen - Gezondheid";"NL42";"south";"FR72";41,2903;41,2903
"Nano-medicine";"BE10";"NL42";26,72;53,44;0;0;0;0;0;25;8;16,5;0,0045;0,1096;-0,1096;0;"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";"Geavanceerde materialen - Gezondheid";"NL42";"south";"BE10";93,5484;93,5484
"Nano-medicine";"ES21";"NL42";26,72;42,99;0;0;0;0;0;15;8;11,5;0,0031;0,0764;-0,0764;0;"País Vasco";"Geavanceerde materialen - Gezondheid";"NL42";"south";"ES21";84,5161;84,5161
"Nano-medicine";"UKH2";"NL42";26,72;56,29;0;0;0;0;0;19;8;13,5;0,0037;0,0896;-0,0896;0;"Bedfordshire and Hertfordshire";"Geavanceerde materialen - Gezondheid";"NL42";"south";"UKH2";95,8065;95,8065
"Nano-medicine";"CZ07";"NL42";26,72;36,34;0;0;0;0;0;5;8;6,5;0,0018;0,0432;-0,0432;0;"Střední Morava";"Geavanceerde materialen - Gezondheid";"NL42";"south";"CZ07";77,4194;77,4194
"Nano-medicine";"DE11";"NL42";26,72;28,98;0;0;0;0;0;51;8;29,5;0,008;0,1959;-0,1959;0;"Stuttgart";"Geavanceerde materialen - Gezondheid";"NL42";"south";"DE11";66,129;66,129
"Nano-medicine";"SI04";"NL42";26,72;23,4;0;0;0;0;0;3;8;5,5;0,0015;0,0365;-0,0365;0;"Vzhodna Slovenija";"Geavanceerde materialen - Gezondheid";"NL42";"south";"SI04";58,871;58,871
"Nano-medicine";"CZ01";"NL42";26,72;31,59;0;0;0;0;0;20;8;14;0,0038;0,093;-0,093;0;"Praha";"Geavanceerde materialen - Gezondheid";"NL42";"south";"CZ01";69,1935;69,1935
"Nano-medicine";"UKE2";"NL42";26,72;43,47;0;0;0;0;0;12;8;10;0,0027;0,0664;-0,0664;0;"North Yorkshire";"Geavanceerde materialen - Gezondheid";"NL42";"south";"UKE2";85,1613;85,1613
"Nano-medicine";"PL31";"NL42";26,72;42,04;0;0;0;0;0;6;8;7;0,0019;0,0465;-0,0465;0;"Lubelskie";"Geavanceerde materialen - Gezondheid";"NL42";"south";"PL31";83,871;83,871
"Nano-medicine";"ES70";"NL42";26,72;29,1;0;0;0;0;0;1;8;4,5;0,0012;0,0299;-0,0299;0;"Canarias";"Geavanceerde materialen - Gezondheid";"NL42";"south";"ES70";66,4516;66,4516
"Nano-medicine";"UKD3";"NL42";26,72;55,46;0;0;0;0;0;4;8;6;0,0016;0,0398;-0,0398;0;"Greater Manchester";"Geavanceerde materialen - Gezondheid";"NL42";"south";"UKD3";94,3548;94,3548
"Nano-medicine";"PL51";"NL42";26,72;17,1;0;0;0;0;0;8;7;7,5;0,002;0,0498;-0,0498;0;"Dolnośląskie";"Geavanceerde materialen - Gezondheid";"NL42";"south";"PL51";50,1613;50,1613
"Nano-medicine";"FR10";"NL42";26,72;32,07;0;0;0;0;0;152;8;80;0,0218;0,5313;-0,5313;0;"Île de France";"Geavanceerde materialen - Gezondheid";"NL42";"south";"FR10";70,6452;70,6452
"Nano-medicine";"DEF0";"NL42";26,72;38;0;0;0;0;0;29;8;18,5;0,005;0,1229;-0,1229;0;"Schleswig-Holstein";"Geavanceerde materialen - Gezondheid";"NL42";"south";"DEF0";79,3548;79,3548
"Nano-medicine";"FR61";"NL42";26,72;34,2;0;0;0;0;0;23;8;15,5;0,0042;0,1029;-0,1029;0;"Aquitaine";"Geavanceerde materialen - Gezondheid";"NL42";"south";"FR61";73,3871;73,3871
"Nano-medicine";"ITF3";"NL42";26,72;31,59;0;0;0;0;0;11;8;9,5;0,0026;0,0631;-0,0631;0;"Campania";"Geavanceerde materialen - Gezondheid";"NL42";"south";"ITF3";69,1935;69,1935
"Nano-medicine";"HR04";"NL42";26,72;23,99;0;0;0;0;0;8;0;4;0,0011;0,0266;-0,0266;0;"Kontinentalna Hrvatska";"Geavanceerde materialen - Gezondheid";"NL42";"south";"HR04";60;60
"Nano-medicine";"CZ02";"NL42";26,72;30,4;0;0;0;0;0;4;8;6;0,0016;0,0398;-0,0398;0;"Střední Čechy";"Geavanceerde materialen - Gezondheid";"NL42";"south";"CZ02";68,3871;68,3871
"Nano-medicine";"UKD7";"NL42";26,72;18,17;0;0;0;0;0;4;8;6;0,0016;0,0398;-0,0398;0;"Merseyside";"Geavanceerde materialen - Gezondheid";"NL42";"south";"UKD7";51,7742;51,7742
"Nano-medicine";"CH05";"NL42";26,72;34,8;0;0;0;0;0;11;8;9,5;0,0026;0,0631;-0,0631;0;"Ostschweiz";"Geavanceerde materialen - Gezondheid";"NL42";"south";"CH05";74,5161;74,5161
"Nano-medicine";"DE23";"NL42";26,72;17,58;0;0;0;0;0;8;8;8;0,0022;0,0531;-0,0531;0;"Oberpfalz";"Geavanceerde materialen - Gezondheid";"NL42";"south";"DE23";50,9677;50,9677
"Nano-medicine";"ES12";"NL42";26,72;11,76;0;0;0;0;0;8;2;5;0,0014;0,0332;-0,0332;0;"Principado de Asturias";"Geavanceerde materialen - Gezondheid";"NL42";"south";"ES12";45,1613;45,1613
"Nano-medicine";"FR52";"NL42";26,72;11,88;0;0;0;0;0;10;8;9;0,0025;0,0598;-0,0598;0;"Bretagne";"Geavanceerde materialen - Gezondheid";"NL42";"south";"FR52";45,4839;45,4839
"Nano-medicine";"BE31";"NL42";26,72;26,48;0;0;0;0;0;19;8;13,5;0,0037;0,0896;-0,0896;0;"Prov. Brabant Wallon";"Geavanceerde materialen - Gezondheid";"NL42";"south";"BE31";63,3871;63,3871
"Nano-medicine";"UKC1";"NL42";26,72;20,78;0;0;0;0;0;6;8;7;0,0019;0,0465;-0,0465;0;"Tees Valley and Durham";"Geavanceerde materialen - Gezondheid";"NL42";"south";"UKC1";54,8387;54,8387
"Nano-medicine";"AT31";"NL42";26,72;5,23;0;0;0;0;0;8;1;4,5;0,0012;0,0299;-0,0299;0;"Oberösterreich";"Geavanceerde materialen - Gezondheid";"NL42";"south";"AT31";35,1613;35,1613
"Nano-medicine";"ES30";"NL42";26,72;35,15;0;0;0;0;0;22;8;15;0,0041;0,0996;-0,0996;0;"Comunidad de Madrid";"Geavanceerde materialen - Gezondheid";"NL42";"south";"ES30";75;75
"Nano-medicine";"UKI2";"NL42";26,72;31,71;0;0;0;0;0;14;8;11;0,003;0,073;-0,073;0;"Outer London";"Geavanceerde materialen - Gezondheid";"NL42";"south";"UKI2";69,8387;69,8387
"Nano-medicine";"DE92";"NL42";26,72;3,8;0;0;0;0;0;14;8;11;0,003;0,073;-0,073;0;"Hannover";"Geavanceerde materialen - Gezondheid";"NL42";"south";"DE92";33,7097;33,7097
"Nano-medicine";"BE34";"NL42";26,72;23,4;0;0;0;0;0;8;5;6,5;0,0018;0,0432;-0,0432;0;"Prov. Luxembourg (BE)";"Geavanceerde materialen - Gezondheid";"NL42";"south";"BE34";58,871;58,871
"Nano-medicine";"ITH3";"NL42";26,72;7,24;0;0;0;0;0;12;8;10;0,0027;0,0664;-0,0664;0;"Veneto";"Geavanceerde materialen - Gezondheid";"NL42";"south";"ITH3";40,3226;40,3226
"Nano-medicine";"UKD6";"NL42";26,72;29,22;0;0;0;0;0;14;8;11;0,003;0,073;-0,073;0;"Cheshire";"Geavanceerde materialen - Gezondheid";"NL42";"south";"UKD6";66,7742;66,7742
"Nano-medicine";"CZ06";"NL42";26,72;36,1;0;0;0;0;0;16;8;12;0,0033;0,0797;-0,0797;0;"Jihovýchod";"Geavanceerde materialen - Gezondheid";"NL42";"south";"CZ06";76,129;76,129
"Nano-medicine";"NL22";"NL42";26,72;33,61;0;0;0;0;0;13;8;10,5;0,0029;0,0697;-0,0697;0;"Gelderland";"Geavanceerde materialen - Gezondheid";"NL42";"south";"NL22";72,2581;72,2581
"Nano-medicine";"CZ03";"NL42";26,72;39,31;0;0;0;0;0;12;8;10;0,0027;0,0664;-0,0664;0;"Jihozápad";"Geavanceerde materialen - Gezondheid";"NL42";"south";"CZ03";80,9677;80,9677
"Nano-medicine";"PT11";"NL42";26,72;50,59;0;0;0;0;0;8;7;7,5;0,002;0,0498;-0,0498;0;"Norte";"Geavanceerde materialen - Gezondheid";"NL42";"south";"PT11";91,6129;91,6129
"Nano-medicine";"FR24";"NL42";26,72;38,48;0;0;0;0;0;8;8;8;0,0022;0,0531;-0,0531;0;"Centre";"Geavanceerde materialen - Gezondheid";"NL42";"south";"FR24";79,6774;79,6774
"Nano-medicine";"CH03";"NL42";26,72;52,97;0;0;0;0;0;44;8;26;0,0071;0,1727;-0,1727;0;"Nordwestschweiz";"Geavanceerde materialen - Gezondheid";"NL42";"south";"CH03";93,2258;93,2258
"Nano-medicine";"PT16";"NL42";26,72;30,29;0;0;0;0;0;8;12;10;0,0027;0,0664;-0,0664;0;"Centro (PT)";"Geavanceerde materialen - Gezondheid";"NL42";"south";"PT16";68,0645;68,0645
"Nano-medicine";"DE27";"NL42";26,72;4,04;1;4;1;12,5;0,041;8;8;8;0,0022;0,0531;0,9469;18,8239;"Schwaben";"Geavanceerde materialen - Gezondheid";"NL42";"south";"DE27";0;0
"Nano-medicine";"NL11";"NL42";26,72;56,53;0;0;0;0;0;3;8;5,5;0,0015;0,0365;-0,0365;0;"Groningen";"Geavanceerde materialen - Gezondheid";"NL42";"south";"NL11";96,129;96,129
"Nano-medicine";"CZ04";"NL42";26,72;21,38;0;0;0;0;0;4;8;6;0,0016;0,0398;-0,0398;0;"Severozápad";"Geavanceerde materialen - Gezondheid";"NL42";"south";"CZ04";55,1613;55,1613
"Nano-medicine";"SK03";"NL42";26,72;23,04;0;0;0;0;0;2;8;5;0,0014;0,0332;-0,0332;0;"Stredné Slovensko";"Geavanceerde materialen - Gezondheid";"NL42";"south";"SK03";57,7419;57,7419
"Nano-medicine";"SE23";"NL42";26,72;9,86;0;0;0;0;0;8;17;12,5;0,0034;0,083;-0,083;0;"Västsverige";"Geavanceerde materialen - Gezondheid";"NL42";"south";"SE23";43,5484;43,5484
"Nano-medicine";"ITC4";"NL42";26,72;28,74;0;0;0;0;0;40;8;24;0,0065;0,1594;-0,1594;0;"Lombardia";"Geavanceerde materialen - Gezondheid";"NL42";"south";"ITC4";65,8065;65,8065
"Nano-medicine";"UKC2";"NL42";26,72;48,93;0;0;0;0;0;16;8;12;0,0033;0,0797;-0,0797;0;"Northumberland and Tyne and Wear";"Geavanceerde materialen - Gezondheid";"NL42";"south";"UKC2";89,6774;89,6774
"Nano-medicine";"PL21";"NL42";26,72;9,98;0;0;0;0;0;8;8;8;0,0022;0,0531;-0,0531;0;"Małopolskie";"Geavanceerde materialen - Gezondheid";"NL42";"south";"PL21";43,871;43,871
"Nano-medicine";"BE21";"NL42";26,72;30,05;0;0;0;0;0;37;8;22,5;0,0061;0,1494;-0,1494;0;"Prov. Antwerpen";"Geavanceerde materialen - Gezondheid";"NL42";"south";"BE21";67,5806;67,5806
"Nano-medicine";"UKM6";"NL42";26,72;36,82;0;0;0;0;0;8;2;5;0,0014;0,0332;-0,0332;0;"Highlands and Islands";"Geavanceerde materialen - Gezondheid";"NL42";"south";"UKM6";78,2258;78,2258
"Nano-medicine";"SE21";"NL42";26,72;10,21;0;0;0;0;0;5;8;6,5;0,0018;0,0432;-0,0432;0;"Småland med öarna";"Geavanceerde materialen - Gezondheid";"NL42";"south";"SE21";44,1935;44,1935
"Nano-medicine";"ITI2";"NL42";26,72;34,68;0;0;0;0;0;8;1;4,5;0,0012;0,0299;-0,0299;0;"Umbria";"Geavanceerde materialen - Gezondheid";"NL42";"south";"ITI2";74,1935;74,1935
"Nano-medicine";"NO01";"NL42";26,72;60,69;0;0;0;0;0;8;17;12,5;0,0034;0,083;-0,083;0;"Oslo og Akershus";"Geavanceerde materialen - Gezondheid";"NL42";"south";"NO01";98,7097;98,7097
"Nano-medicine";"LU00";"NL42";26,72;37,53;0;0;0;0;0;8;11;9,5;0,0026;0,0631;-0,0631;0;"Luxembourg";"Geavanceerde materialen - Gezondheid";"NL42";"south";"LU00";78,7097;78,7097
"Nano-medicine";"NL21";"NL42";26,72;40,62;0;0;0;0;0;12;8;10;0,0027;0,0664;-0,0664;0;"Overijssel";"Geavanceerde materialen - Gezondheid";"NL42";"south";"NL21";82,2581;82,2581
"Nano-medicine";"FR25";"NL42";26,72;32,66;0;0;0;0;0;3;8;5,5;0,0015;0,0365;-0,0365;0;"Basse-Normandie";"Geavanceerde materialen - Gezondheid";"NL42";"south";"FR25";71,129;71,129
"Nano-medicine";"ES41";"NL42";26,72;30,05;0;0;0;0;0;2;8;5;0,0014;0,0332;-0,0332;0;"Castilla y León";"Geavanceerde materialen - Gezondheid";"NL42";"south";"ES41";67,5806;67,5806
"Nano-medicine";"CZ08";"NL42";26,72;34,2;0;0;0;0;0;12;8;10;0,0027;0,0664;-0,0664;0;"Moravskoslezsko";"Geavanceerde materialen - Gezondheid";"NL42";"south";"CZ08";73,3871;73,3871
"Nano-medicine";"PL32";"NL42";26,72;46,32;0;0;0;0;0;5;8;6,5;0,0018;0,0432;-0,0432;0;"Podkarpackie";"Geavanceerde materialen - Gezondheid";"NL42";"south";"PL32";87,0968;87,0968
"Nano-medicine";"ITH2";"NL42";26,72;35,63;0;0;0;0;0;8;2;5;0,0014;0,0332;-0,0332;0;"Provincia Autonoma di Trento";"Geavanceerde materialen - Gezondheid";"NL42";"south";"ITH2";75,4839;75,4839
"Nano-medicine";"UKK1";"NL42";26,72;9,5;0;0;0;0;0;18;8;13;0,0035;0,0863;-0,0863;0;"Gloucestershire, Wiltshire and Bristol/Bath area";"Geavanceerde materialen - Gezondheid";"NL42";"south";"UKK1";43,2258;43,2258
"Nano-medicine";"ITF4";"NL42";26,72;57,84;0;0;0;0;0;20;8;14;0,0038;0,093;-0,093;0;"Puglia";"Geavanceerde materialen - Gezondheid";"NL42";"south";"ITF4";97,4194;97,4194
"Nano-medicine";"UKE1";"NL42";26,72;6,77;0;0;0;0;0;8;2;5;0,0014;0,0332;-0,0332;0;"East Yorkshire and Northern Lincolnshire";"Geavanceerde materialen - Gezondheid";"NL42";"south";"UKE1";39,5161;39,5161
"Nano-medicine";"CZ05";"NL42";26,72;17,1;0;0;0;0;0;8;5;6,5;0,0018;0,0432;-0,0432;0;"Severovýchod";"Geavanceerde materialen - Gezondheid";"NL42";"south";"CZ05";50,1613;50,1613
