"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Elektrische mobiliteit - EV charging systems";"NO04";"south";2241,45;55,8;0;0;0;0;0;26;9;17,5;0,0133;0,1556;-0,1556;0;"Agder og Rogaland";"Digitale technologie - Energie";"south";"south";"NO04";91,17;91,17
"Elektrische mobiliteit - EV charging systems";"UKJ4";"south";2241,45;31,34;0;0;0;0;0;26;1;13,5;0,0103;0,12;-0,12;0;"Kent";"Digitale technologie - Energie";"south";"south";"UKJ4";69,5364;69,5364
"Elektrische mobiliteit - EV charging systems";"UKM5";"south";2241,45;10,45;0;0;0;0;0;26;0;13;0,0099;0,1156;-0,1156;0;"North Eastern Scotland";"Digitale technologie - Energie";"south";"south";"UKM5";43,0464;43,0464
"Elektrische mobiliteit - EV charging systems";"UKD4";"south";2241,45;14,52;0;0;0;0;0;26;0;13;0,0099;0,1156;-0,1156;0;"Lancashire";"Digitale technologie - Energie";"south";"south";"UKD4";48,7859;48,7859
"Elektrische mobiliteit - EV charging systems";"DE25";"south";2241,45;63,06;0;0;0;0;0;40;26;33;0,0252;0,2934;-0,2934;0;"Mittelfranken";"Digitale technologie - Energie";"south";"south";"DE25";96,9095;96,9095
"Elektrische mobiliteit - EV charging systems";"NO06";"south";2241,45;29,94;0;0;0;0;0;26;2;14;0,0107;0,1245;-0,1245;0;"Trøndelag";"Digitale technologie - Energie";"south";"south";"NO06";69,0949;69,0949
"Elektrische mobiliteit - EV charging systems";"DE26";"south";2241,45;26,62;0;0;0;0;0;8;26;17;0,013;0,1512;-0,1512;0;"Unterfranken";"Digitale technologie - Energie";"south";"south";"DE26";65,5629;65,5629
"Elektrische mobiliteit - EV charging systems";"BE24";"south";2241,45;4,97;0;0;0;0;0;26;8;17;0,013;0,1512;-0,1512;0;"Prov. Vlaams-Brabant";"Digitale technologie - Energie";"south";"south";"BE24";34,6578;34,6578
"Elektrische mobiliteit - EV charging systems";"NL32";"south";2241,45;8,41;0;0;0;0;0;26;3;14,5;0,0111;0,1289;-0,1289;0;"Noord-Holland";"Digitale technologie - Energie";"south";"south";"NL32";37,7483;37,7483
"Elektrische mobiliteit - EV charging systems";"SI04";"south";2241,45;21,91;0;0;0;0;0;26;1;13,5;0,0103;0,12;-0,12;0;"Vzhodna Slovenija";"Digitale technologie - Energie";"south";"south";"SI04";60,2649;60,2649
