"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Energieopslag - Photovoltaic","PL12","south",8393.7322,10.4711,0,0,0,0,0,17,0,8.5,0.0037,0.0622,-0.0622,0,"Mazowieckie","Fotonica - Energie","south","south","PL12",34.9663,34.9663
"Energieopslag - Photovoltaic","DEB1","south",8393.7322,10.7351,0,0,0,0,0,3,0,1.5,6e-04,0.011,-0.011,0,"Koblenz","Fotonica - Energie","south","south","DEB1",35.7012,35.7012
"Energieopslag - Photovoltaic","FR72","south",8393.7322,4.8173,0,0,0,0,0,0,0,0,0,0,0,0,"Auvergne","Fotonica - Energie","south","south","FR72",28.3527,28.3527
"Energieopslag - Photovoltaic","IE01","south",8393.7322,6.033,0,0,0,0,0,1,0,0.5,2e-04,0.0037,-0.0037,0,"Border, Midland and Western","Fotonica - Energie","south","south","IE01",29.455,29.455
"Energieopslag - Photovoltaic","NL21","south",8393.7322,27.3273,0,0,0,0,0,7,0,3.5,0.0015,0.0256,-0.0256,0,"Overijssel","Fotonica - Energie","south","south","NL21",89.8347,89.8347
"Energieopslag - Photovoltaic","UKM3","south",8393.7322,30.2637,0,0,0,0,0,3,0,1.5,6e-04,0.011,-0.011,0,"South Western Scotland","Fotonica - Energie","south","south","UKM3",93.8763,93.8763
"Energieopslag - Photovoltaic","DEC0","south",8393.7322,18.5704,0,0,0,0,0,11,0,5.5,0.0024,0.0403,-0.0403,0,"Saarland","Fotonica - Energie","south","south","DEC0",56.8892,56.8892
"Energieopslag - Photovoltaic","ITI4","south",8393.7322,20.4351,0,0,0,0,0,13,0,6.5,0.0028,0.0476,-0.0476,0,"Lazio","Fotonica - Energie","south","south","ITI4",65.5848,65.5848
"Energieopslag - Photovoltaic","ES12","south",8393.7322,26.7604,0,0,0,0,0,1,0,0.5,2e-04,0.0037,-0.0037,0,"Principado de Asturias","Fotonica - Energie","south","south","ES12",87.9976,87.9976
"Energieopslag - Photovoltaic","FR53","south",8393.7322,29.0944,0,0,0,0,0,6,0,3,0.0013,0.022,-0.022,0,"Poitou-Charentes","Fotonica - Energie","south","south","FR53",92.4066,92.4066
