"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Bio-landbouw","ES24","south",9015.4421,22.4038,0,0,0,0,0,4,3,3.5,0.001,0.0199,-0.0199,0,"Aragón","Chemische technologie - Grondstoffen","south","south","ES24",64.1135,64.1135
"Bio-landbouw","ES62","south",9015.4421,31.9682,0,0,0,0,0,10,4,7,0.0021,0.0399,-0.0399,0,"Región de Murcia","Chemische technologie - Grondstoffen","south","south","ES62",86.8085,86.8085
"Bio-landbouw","DEA1","south",9015.4421,25.6392,0,0,0,0,0,77,4,40.5,0.0119,0.2305,-0.2305,0,"Düsseldorf","Chemische technologie - Grondstoffen","south","south","DEA1",71.2057,71.2057
"Bio-landbouw","IE02","south",9015.4421,17.7982,0,0,0,0,0,17,4,10.5,0.0031,0.0598,-0.0598,0,"Southern and Eastern","Chemische technologie - Grondstoffen","south","south","IE02",54.1844,54.1844
"Bio-landbouw","DE80","south",9015.4421,26.6664,0,0,0,0,0,8,4,6,0.0018,0.0342,-0.0342,0,"Mecklenburg-Vorpommern","Chemische technologie - Grondstoffen","south","south","DE80",73.4752,73.4752
"Bio-landbouw","CH06","south",9015.4421,28.0964,0,0,0,0,0,20,4,12,0.0035,0.0683,-0.0683,0,"Zentralschweiz","Chemische technologie - Grondstoffen","south","south","CH06",76.5957,76.5957
"Bio-landbouw","LU00","south",9015.4421,19.5318,0,0,0,0,0,3,4,3.5,0.001,0.0199,-0.0199,0,"Luxembourg","Chemische technologie - Grondstoffen","south","south","LU00",58.4397,58.4397
"Bio-landbouw","BE31","south",9015.4421,33.1367,0,0,0,0,0,24,4,14,0.0041,0.0797,-0.0797,0,"Prov. Brabant Wallon","Chemische technologie - Grondstoffen","south","south","BE31",89.078,89.078
"Bio-landbouw","AT32","south",9015.4421,20.471,0,0,0,0,0,2,4,3,9e-04,0.0171,-0.0171,0,"Salzburg","Chemische technologie - Grondstoffen","south","south","AT32",60.4255,60.4255
"Bio-landbouw","FR82","south",9015.4421,18.9123,0,0,0,0,0,16,4,10,0.0029,0.0569,-0.0569,0,"Provence-Alpes-Côte d'Azur","Chemische technologie - Grondstoffen","south","south","FR82",56.4539,56.4539
"Bio-landbouw","NL21","south",9015.4421,44.4156,0,0,0,0,0,9,4,6.5,0.0019,0.037,-0.037,0,"Overijssel","Chemische technologie - Grondstoffen","south","south","NL21",99.7636,99.7636
"Bio-landbouw","UKE2","south",9015.4421,29.0159,0,0,0,0,0,3,4,3.5,0.001,0.0199,-0.0199,0,"North Yorkshire","Chemische technologie - Grondstoffen","south","south","UKE2",80,80
"Bio-landbouw","DE22","south",9015.4421,17.3354,0,0,0,0,0,8,4,6,0.0018,0.0342,-0.0342,0,"Niederbayern","Chemische technologie - Grondstoffen","south","south","DE22",51.9149,51.9149
"Bio-landbouw","DE27","south",9015.4421,20.8315,0,0,0,0,0,13,4,8.5,0.0025,0.0484,-0.0484,0,"Schwaben","Chemische technologie - Grondstoffen","south","south","DE27",60.9929,60.9929
"Bio-landbouw","UKG3","south",9015.4421,23.0285,0,0,0,0,0,4,4,4,0.0012,0.0228,-0.0228,0,"West Midlands","Chemische technologie - Grondstoffen","south","south","UKG3",65.8156,65.8156
"Bio-landbouw","ITF2","south",9015.4421,19.8826,0,0,0,0,0,0,4,2,6e-04,0.0114,-0.0114,0,"Molise","Chemische technologie - Grondstoffen","south","south","ITF2",59.5745,59.5745
"Bio-landbouw","NL33","south",9015.4421,29.6782,0,0,0,0,0,26,4,15,0.0044,0.0854,-0.0854,0,"Zuid-Holland","Chemische technologie - Grondstoffen","south","south","NL33",82.2695,82.2695
"Bio-landbouw","SK04","south",9015.4421,25.6628,0,0,0,0,0,4,0,2,6e-04,0.0114,-0.0114,0,"Východné Slovensko","Chemische technologie - Grondstoffen","south","south","SK04",71.4894,71.4894
"Bio-landbouw","PL62","south",9015.4421,16.3141,0,0,0,0,0,3,4,3.5,0.001,0.0199,-0.0199,0,"Warmińsko-Mazurskie","Chemische technologie - Grondstoffen","south","south","PL62",49.078,49.078
"Bio-landbouw","AT13","south",9015.4421,11.5469,0,0,0,0,0,5,4,4.5,0.0013,0.0256,-0.0256,0,"Wien","Chemische technologie - Grondstoffen","south","south","AT13",40.5674,40.5674
"Bio-landbouw","FR63","south",9015.4421,23.0031,0,0,0,0,0,6,4,5,0.0015,0.0285,-0.0285,0,"Limousin","Chemische technologie - Grondstoffen","south","south","FR63",65.2482,65.2482
"Bio-landbouw","DE24","south",9015.4421,19.3808,0,0,0,0,0,16,4,10,0.0029,0.0569,-0.0569,0,"Oberfranken","Chemische technologie - Grondstoffen","south","south","DE24",58.156,58.156
"Bio-landbouw","PT16","south",9015.4421,37.1487,0,0,0,0,0,18,4,11,0.0032,0.0626,-0.0626,0,"Centro (PT)","Chemische technologie - Grondstoffen","south","south","PT16",96.0757,96.0757
"Bio-landbouw","NL42","south",17580.112,56.3985,0,0,0,0,0,22,4,13,0.0038,0.074,-0.074,0,"Limburg (NL)","Chemische technologie - Grondstoffen","south","south","NL42",100,100
"Bio-landbouw","FR43","south",9015.4421,14.7751,0,0,0,0,0,4,3,3.5,0.001,0.0199,-0.0199,0,"Franche-Comté","Chemische technologie - Grondstoffen","south","south","FR43",45.9574,45.9574
"Bio-landbouw","SE21","south",9015.4421,21.3059,0,0,0,0,0,10,4,7,0.0021,0.0399,-0.0399,0,"Småland med öarna","Chemische technologie - Grondstoffen","south","south","SE21",61.844,61.844
"Bio-landbouw","PL21","south",9015.4421,11.9682,0,0,0,0,0,6,4,5,0.0015,0.0285,-0.0285,0,"Małopolskie","Chemische technologie - Grondstoffen","south","south","PL21",41.4184,41.4184
"Bio-landbouw","BE25","south",9015.4421,26.2,0,0,0,0,0,4,4,4,0.0012,0.0228,-0.0228,0,"Prov. West-Vlaanderen","Chemische technologie - Grondstoffen","south","south","BE25",72.3404,72.3404
"Bio-landbouw","PL51","south",9015.4421,7.7297,0,0,0,0,0,4,4,4,0.0012,0.0228,-0.0228,0,"Dolnośląskie","Chemische technologie - Grondstoffen","south","south","PL51",35.1773,35.1773
"Bio-landbouw","AT12","south",9015.4421,17.3218,0,0,0,0,0,4,4,4,0.0012,0.0228,-0.0228,0,"Niederösterreich","Chemische technologie - Grondstoffen","south","south","AT12",51.6312,51.6312
"Bio-landbouw","DK05","south",9015.4421,8.4859,0,0,0,0,0,4,1,2.5,7e-04,0.0142,-0.0142,0,"Nordjylland","Chemische technologie - Grondstoffen","south","south","DK05",36.0284,36.0284
"Bio-landbouw","DE30","south",9015.4421,9.2351,0,0,0,0,0,18,4,11,0.0032,0.0626,-0.0626,0,"Berlin","Chemische technologie - Grondstoffen","south","south","DE30",38.2979,38.2979
"Bio-landbouw","DE13","south",9015.4421,13.1674,0,0,0,0,0,28,4,16,0.0047,0.0911,-0.0911,0,"Freiburg","Chemische technologie - Grondstoffen","south","south","DE13",43.4043,43.4043
"Bio-landbouw","FR71","south",9015.4421,29.4123,0,0,0,0,0,77,4,40.5,0.0119,0.2305,-0.2305,0,"Rhône-Alpes","Chemische technologie - Grondstoffen","south","south","FR71",81.4184,81.4184
"Bio-landbouw","ITI1","south",9015.4421,13.1597,0,0,0,0,0,12,4,8,0.0024,0.0455,-0.0455,0,"Toscana","Chemische technologie - Grondstoffen","south","south","ITI1",43.1206,43.1206
"Bio-landbouw","EL51","south",9015.4421,17.4046,0,0,0,0,0,4,3,3.5,0.001,0.0199,-0.0199,0,"Anatoliki Makedonia, Thraki","Chemische technologie - Grondstoffen","south","south","EL51",52.1986,52.1986
"Bio-landbouw","ITF4","south",9015.4421,32.0872,0,0,0,0,0,3,4,3.5,0.001,0.0199,-0.0199,0,"Puglia","Chemische technologie - Grondstoffen","south","south","ITF4",87.0922,87.0922
"Bio-landbouw","EL52","south",9015.4421,17.1305,0,0,0,0,0,1,4,2.5,7e-04,0.0142,-0.0142,0,"Kentriki Makedonia","Chemische technologie - Grondstoffen","south","south","EL52",51.0638,51.0638
"Bio-landbouw","SI04","south",9015.4421,14.9308,0,0,0,0,0,4,1,2.5,7e-04,0.0142,-0.0142,0,"Vzhodna Slovenija","Chemische technologie - Grondstoffen","south","south","SI04",46.2411,46.2411
"Bio-landbouw","FR81","south",9015.4421,34.0969,0,0,0,0,0,12,4,8,0.0024,0.0455,-0.0455,0,"Languedoc-Roussillon","Chemische technologie - Grondstoffen","south","south","FR81",90.7801,90.7801
"Bio-landbouw","FI20","south",9015.4421,14.5431,0,0,0,0,0,4,0,2,6e-04,0.0114,-0.0114,0,"Åland","Chemische technologie - Grondstoffen","south","south","FI20",45.3901,45.3901
"Bio-landbouw","UKF3","south",9015.4421,14.3126,0,0,0,0,0,4,1,2.5,7e-04,0.0142,-0.0142,0,"Lincolnshire","Chemische technologie - Grondstoffen","south","south","UKF3",45.1064,45.1064
"Bio-landbouw","CH02","south",9015.4421,9.3077,0,0,0,0,0,40,4,22,0.0065,0.1252,-0.1252,0,"Espace Mittelland","Chemische technologie - Grondstoffen","south","south","CH02",38.5816,38.5816
"Bio-landbouw","UKF1","south",9015.4421,6.33,0,0,0,0,0,4,4,4,0.0012,0.0228,-0.0228,0,"Derbyshire and Nottinghamshire","Chemische technologie - Grondstoffen","south","south","UKF1",34.0426,34.0426
"Bio-landbouw","NO06","south",9015.4421,30.2131,0,0,0,0,0,4,2,3,9e-04,0.0171,-0.0171,0,"Trøndelag","Chemische technologie - Grondstoffen","south","south","NO06",83.6879,83.6879
"Bio-landbouw","SE33","south",9015.4421,27.5864,0,0,0,0,0,8,4,6,0.0018,0.0342,-0.0342,0,"Övre Norrland","Chemische technologie - Grondstoffen","south","south","SE33",76.0284,76.0284
"Bio-landbouw","DE40","south",9015.4421,9.2149,0,0,0,0,0,12,4,8,0.0024,0.0455,-0.0455,0,"Brandenburg","Chemische technologie - Grondstoffen","south","south","DE40",38.0142,38.0142
"Bio-landbouw","ES51","south",9015.4421,23.6377,1,20,1,25,0.0518,9,4,6.5,0.0019,0.037,0.963,27.0285,"Cataluña","Chemische technologie - Grondstoffen","south","south","ES51",33.9953,33.9953
"Bio-landbouw","PL41","south",9015.4421,30.571,0,0,0,0,0,3,4,3.5,0.001,0.0199,-0.0199,0,"Wielkopolskie","Chemische technologie - Grondstoffen","south","south","PL41",84.2553,84.2553
"Bio-landbouw","NL12","south",9015.4421,36.1146,0,0,0,0,0,4,4,4,0.0012,0.0228,-0.0228,0,"Friesland (NL)","Chemische technologie - Grondstoffen","south","south","NL12",93.617,93.617
"Bio-landbouw","PL11","south",9015.4421,14.6997,0,0,0,0,0,2,4,3,9e-04,0.0171,-0.0171,0,"Łódzkie","Chemische technologie - Grondstoffen","south","south","PL11",45.6738,45.6738
"Bio-landbouw","ES13","south",9015.4421,19.1323,0,0,0,0,0,0,4,2,6e-04,0.0114,-0.0114,0,"Cantabria","Chemische technologie - Grondstoffen","south","south","ES13",56.7376,56.7376
"Bio-landbouw","PL12","south",9015.4421,13.5872,0,0,0,0,0,4,4,4,0.0012,0.0228,-0.0228,0,"Mazowieckie","Chemische technologie - Grondstoffen","south","south","PL12",43.9716,43.9716
"Bio-landbouw","RO42","south",9015.4421,12.0821,0,0,0,0,0,4,3,3.5,0.001,0.0199,-0.0199,0,"Vest","Chemische technologie - Grondstoffen","south","south","RO42",41.9858,41.9858
"Bio-landbouw","NO03","south",9015.4421,35.6715,0,0,0,0,0,8,4,6,0.0018,0.0342,-0.0342,0,"Sør-Østlandet","Chemische technologie - Grondstoffen","south","south","NO03",93.0496,93.0496
"Bio-landbouw","ITG2","south",9015.4421,25.5695,0,0,0,0,0,6,4,5,0.0015,0.0285,-0.0285,0,"Sardegna","Chemische technologie - Grondstoffen","south","south","ITG2",70.6383,70.6383
"Bio-landbouw","DEA4","south",9015.4421,17.8836,0,0,0,0,0,14,4,9,0.0027,0.0512,-0.0512,0,"Detmold","Chemische technologie - Grondstoffen","south","south","DEA4",54.4681,54.4681
"Bio-landbouw","UKL1","south",9015.4421,23.8762,0,0,0,0,0,4,4,4,0.0012,0.0228,-0.0228,0,"West Wales and The Valleys","Chemische technologie - Grondstoffen","south","south","UKL1",67.8014,67.8014
"Bio-landbouw","LV00","south",9015.4421,24.5203,0,0,0,0,0,0,4,2,6e-04,0.0114,-0.0114,0,"Latvija","Chemische technologie - Grondstoffen","south","south","LV00",69.2199,69.2199
"Bio-landbouw","DE21","south",9015.4421,8.6064,0,0,0,0,0,70,4,37,0.0109,0.2106,-0.2106,0,"Oberbayern","Chemische technologie - Grondstoffen","south","south","DE21",36.5957,36.5957
"Bio-landbouw","SE23","south",9015.4421,16.0849,0,0,0,0,0,20,4,12,0.0035,0.0683,-0.0683,0,"Västsverige","Chemische technologie - Grondstoffen","south","south","SE23",48.5106,48.5106
"Bio-landbouw","CH05","south",9015.4421,18.4438,0,0,0,0,0,13,4,8.5,0.0025,0.0484,-0.0484,0,"Ostschweiz","Chemische technologie - Grondstoffen","south","south","CH05",55.0355,55.0355
"Bio-landbouw","EE00","south",9015.4421,8.4631,0,0,0,0,0,4,1,2.5,7e-04,0.0142,-0.0142,0,"Eesti","Chemische technologie - Grondstoffen","south","south","EE00",35.7447,35.7447
"Bio-landbouw","FR52","south",9015.4421,6.3408,0,0,0,0,0,9,4,6.5,0.0019,0.037,-0.037,0,"Bretagne","Chemische technologie - Grondstoffen","south","south","FR52",34.3262,34.3262
"Bio-landbouw","ITH2","south",9015.4421,26.7287,0,0,0,0,0,12,4,8,0.0024,0.0455,-0.0455,0,"Provincia Autonoma di Trento","Chemische technologie - Grondstoffen","south","south","ITH2",73.7589,73.7589
"Bio-landbouw","PL61","south",9015.4421,25.0021,0,0,0,0,0,4,4,4,0.0012,0.0228,-0.0228,0,"Kujawsko-Pomorskie","Chemische technologie - Grondstoffen","south","south","PL61",69.7872,69.7872
