"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Energieopslag - Photovoltaic";"UKJ3";"NL42";52,52;11,65;0;0;0;0;0;33;1;17;0,0073;0,1245;-0,1245;0;"Hampshire and Isle of Wight";"Fotonica - Energie";"NL42";"south";"UKJ3";48,2213;48,2213
"Energieopslag - Photovoltaic";"FRY4";"NL42";52,52;5,82;0;0;0;0;0;33;0;16,5;0,0071;0,1208;-0,1208;0;"Réunion";"Fotonica - Energie";"NL42";"south";"FRY4";24,1107;24,1107
"Energieopslag - Photovoltaic";"EL43";"NL42";52,52;11,35;0;0;0;0;0;33;1;17;0,0073;0,1245;-0,1245;0;"Kriti";"Fotonica - Energie";"NL42";"south";"EL43";45,6522;45,6522
"Energieopslag - Photovoltaic";"FR51";"NL42";52,52;19,84;0;0;0;0;0;33;8;20,5;0,0088;0,1501;-0,1501;0;"Pays de la Loire";"Fotonica - Energie";"NL42";"south";"FR51";84,3874;84,3874
"Energieopslag - Photovoltaic";"ES24";"NL42";52,52;15,89;0;0;0;0;0;33;4;18,5;0,008;0,1354;-0,1354;0;"Aragón";"Fotonica - Energie";"NL42";"south";"ES24";66,6008;66,6008
"Energieopslag - Photovoltaic";"ITF5";"NL42";52,52;7,6;0;0;0;0;0;33;0;16,5;0,0071;0,1208;-0,1208;0;"Basilicata";"Fotonica - Energie";"NL42";"south";"ITF5";28,4585;28,4585
"Energieopslag - Photovoltaic";"UKJ1";"NL42";52,52;14,91;11;3,8732;2;6,0606;0,1178;35;33;34;0,0147;0,2489;1,7511;8,035;"Berkshire, Buckinghamshire and Oxfordshire";"Fotonica - Energie";"NL42";"south";"UKJ1";21,1462;21,1462
"Energieopslag - Photovoltaic";"BE34";"NL42";52,52;8,98;0;0;0;0;0;33;0;16,5;0,0071;0,1208;-0,1208;0;"Prov. Luxembourg (BE)";"Fotonica - Energie";"NL42";"south";"BE34";31,8182;31,8182
"Energieopslag - Photovoltaic";"CZ03";"NL42";52,52;14,31;0;0;0;0;0;33;0;16,5;0,0071;0,1208;-0,1208;0;"Jihozápad";"Fotonica - Energie";"NL42";"south";"CZ03";59,0909;59,0909
"Energieopslag - Photovoltaic";"ES52";"NL42";52,52;8,59;0;0;0;0;0;33;18;25,5;0,011;0,1867;-0,1867;0;"Comunidad Valenciana";"Fotonica - Energie";"NL42";"south";"ES52";31,2253;31,2253
"Energieopslag - Photovoltaic";"DEA4";"NL42";52,52;17,77;0;0;0;0;0;33;7;20;0,0086;0,1464;-0,1464;0;"Detmold";"Fotonica - Energie";"NL42";"south";"DEA4";76,4822;76,4822
"Energieopslag - Photovoltaic";"FR71";"NL42";52,52;30,9;0;0;0;0;0;181;33;107;0,0461;0,7834;-0,7834;0;"Rhône-Alpes";"Fotonica - Energie";"NL42";"south";"FR71";100;100
"Energieopslag - Photovoltaic";"DK01";"NL42";52,52;10,56;0;0;0;0;0;33;11;22;0,0095;0,1611;-0,1611;0;"Hovedstaden";"Fotonica - Energie";"NL42";"south";"DK01";39,7233;39,7233
"Energieopslag - Photovoltaic";"BE23";"NL42";52,52;9,67;0;0;0;0;0;33;6;19,5;0,0084;0,1428;-0,1428;0;"Prov. Oost-Vlaanderen";"Fotonica - Energie";"NL42";"south";"BE23";34,7826;34,7826
"Energieopslag - Photovoltaic";"DEF0";"NL42";52,52;22,8;0;0;0;0;0;33;6;19,5;0,0084;0,1428;-0,1428;0;"Schleswig-Holstein";"Fotonica - Energie";"NL42";"south";"DEF0";92,8854;92,8854
"Energieopslag - Photovoltaic";"BE21";"NL42";52,52;9,08;0;0;0;0;0;33;2;17,5;0,0075;0,1281;-0,1281;0;"Prov. Antwerpen";"Fotonica - Energie";"NL42";"south";"BE21";32,4111;32,4111
"Energieopslag - Photovoltaic";"UKJ2";"NL42";52,52;17,97;0;0;0;0;0;33;6;19,5;0,0084;0,1428;-0,1428;0;"Surrey, East and West Sussex";"Fotonica - Energie";"NL42";"south";"UKJ2";78,0632;78,0632
"Energieopslag - Photovoltaic";"NO06";"NL42";52,52;29,02;0;0;0;0;0;33;6;19,5;0,0084;0,1428;-0,1428;0;"Trøndelag";"Fotonica - Energie";"NL42";"south";"NO06";99,6047;99,6047
"Energieopslag - Photovoltaic";"DE30";"NL42";52,52;23,99;0;0;0;0;0;51;33;42;0,0181;0,3075;-0,3075;0;"Berlin";"Fotonica - Energie";"NL42";"south";"DE30";94,0711;94,0711
