"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Electrolizers voor Power2Molecule";"DE24";"NL41";3,6;44,96;0;0;0;0;0;20;18;19;0,007;0,141;-0,141;0;"Oberfranken";"Digitale technologie - Energie";"NL41";"south";"DE24";86,789;86,789
"Electrolizers voor Power2Molecule";"DE60";"NL41";3,6;38,27;0;0;0;0;0;61;18;39,5;0,0145;0,2931;-0,2931;0;"Hamburg";"Digitale technologie - Energie";"NL41";"south";"DE60";75,2294;75,2294
"Electrolizers voor Power2Molecule";"DE14";"NL41";3,6;31,58;0;0;0;0;0;44;18;31;0,0114;0,23;-0,23;0;"Tübingen";"Digitale technologie - Energie";"NL41";"south";"DE14";65,6881;65,6881
"Electrolizers voor Power2Molecule";"FR43";"NL41";3,6;38,68;0;0;0;0;0;21;18;19,5;0,0072;0,1447;-0,1447;0;"Franche-Comté";"Digitale technologie - Energie";"NL41";"south";"FR43";76,1468;76,1468
"Electrolizers voor Power2Molecule";"FR26";"NL41";3,6;20,27;0;0;0;0;0;4;18;11;0,004;0,0816;-0,0816;0;"Bourgogne";"Digitale technologie - Energie";"NL41";"south";"FR26";50,8257;50,8257
"Electrolizers voor Power2Molecule";"LT00";"NL41";3,6;28,4;0;0;0;0;0;18;1;9,5;0,0035;0,0705;-0,0705;0;"Lietuva";"Digitale technologie - Energie";"NL41";"south";"LT00";60,7339;60,7339
"Electrolizers voor Power2Molecule";"SE12";"NL41";3,6;13,27;0;0;0;0;0;1;18;9,5;0,0035;0,0705;-0,0705;0;"Östra Mellansverige";"Digitale technologie - Energie";"NL41";"south";"SE12";39,8165;39,8165
"Electrolizers voor Power2Molecule";"HR03";"NL41";3,6;41,77;0;0;0;0;0;18;0;9;0,0033;0,0668;-0,0668;0;"Jadranska Hrvatska";"Digitale technologie - Energie";"NL41";"south";"HR03";80,1835;80,1835
"Electrolizers voor Power2Molecule";"UKJ4";"NL41";3,6;14,51;0;0;0;0;0;0;18;9;0,0033;0,0668;-0,0668;0;"Kent";"Digitale technologie - Energie";"NL41";"south";"UKJ4";42,3853;42,3853
"Electrolizers voor Power2Molecule";"FRY4";"NL41";3,6;19,65;0;0;0;0;0;18;0;9;0,0033;0,0668;-0,0668;0;"Réunion";"Digitale technologie - Energie";"NL41";"south";"FRY4";50,2752;50,2752
