"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Robotics - Autonomous robots","CH04","NL34",11.45,65.04,0,0,0,0,0,53,1,27,0.0127,0.2029,-0.2029,0,"Zürich","Digitale technologie - Transversal","NL34","south","CH04",94.8649,94.8649
"Robotics - Autonomous robots","DE21","NL34",11.45,68.13,0,0,0,0,0,178,1,89.5,0.042,0.6727,-0.6727,0,"Oberbayern","Digitale technologie - Transversal","NL34","south","DE21",97.8378,97.8378
"Robotics - Autonomous robots","PL61","NL34",11.45,49,0,0,0,0,0,1,1,1,5e-04,0.0075,-0.0075,0,"Kujawsko-Pomorskie","Digitale technologie - Transversal","NL34","south","PL61",60.8108,60.8108
"Robotics - Autonomous robots","FR61","NL34",11.45,9.66,0,0,0,0,0,1,3,2,9e-04,0.015,-0.015,0,"Aquitaine","Digitale technologie - Transversal","NL34","south","FR61",15.1351,15.1351
"Robotics - Autonomous robots","ES70","NL34",11.45,50,0,0,0,0,0,1,0,0.5,2e-04,0.0038,-0.0038,0,"Canarias","Digitale technologie - Transversal","NL34","south","ES70",62.1622,62.1622
"Robotics - Autonomous robots","NO07","NL34",11.45,47.51,0,0,0,0,0,1,1,1,5e-04,0.0075,-0.0075,0,"Nord-Norge","Digitale technologie - Transversal","NL34","south","NO07",58.6486,58.6486
"Robotics - Autonomous robots","FR43","NL34",11.45,56.47,0,0,0,0,0,8,1,4.5,0.0021,0.0338,-0.0338,0,"Franche-Comté","Digitale technologie - Transversal","NL34","south","FR43",77.8378,77.8378
"Robotics - Autonomous robots","FI1D","NL34",11.45,13.65,0,0,0,0,0,1,3,2,9e-04,0.015,-0.015,0,"Pohjois- ja Itä-Suomi","Digitale technologie - Transversal","NL34","south","FI1D",34.8649,34.8649
"Robotics - Autonomous robots","HU31","NL34",11.45,60.96,0,0,0,0,0,1,3,2,9e-04,0.015,-0.015,0,"Észak-Magyarország","Digitale technologie - Transversal","NL34","south","HU31",84.8649,84.8649
"Robotics - Autonomous robots","DK04","NL34",11.45,49.2,0,0,0,0,0,8,1,4.5,0.0021,0.0338,-0.0338,0,"Midtjylland","Digitale technologie - Transversal","NL34","south","DK04",61.6216,61.6216
"Robotics - Autonomous robots","SE11","NL34",11.45,8.86,0,0,0,0,0,9,1,5,0.0023,0.0376,-0.0376,0,"Stockholm","Digitale technologie - Transversal","NL34","south","SE11",7.5676,7.5676
"Robotics - Autonomous robots","DEA1","NL34",11.45,12.25,0,0,0,0,0,45,1,23,0.0108,0.1729,-0.1729,0,"Düsseldorf","Digitale technologie - Transversal","NL34","south","DEA1",27.8378,27.8378
"Robotics - Autonomous robots","FR52","NL34",11.45,10.46,0,0,0,0,0,1,4,2.5,0.0012,0.0188,-0.0188,0,"Bretagne","Digitale technologie - Transversal","NL34","south","FR52",19.4595,19.4595
"Robotics - Autonomous robots","LU00","NL34",11.45,11.16,0,0,0,0,0,1,3,2,9e-04,0.015,-0.015,0,"Luxembourg","Digitale technologie - Transversal","NL34","south","LU00",22.4324,22.4324
"Robotics - Autonomous robots","FR72","NL34",11.45,46.22,0,0,0,0,0,3,1,2,9e-04,0.015,-0.015,0,"Auvergne","Digitale technologie - Transversal","NL34","south","FR72",57.2973,57.2973
"Robotics - Autonomous robots","FI1B","NL34",11.45,17.93,0,0,0,0,0,9,1,5,0.0023,0.0376,-0.0376,0,"Helsinki-Uusimaa","Digitale technologie - Transversal","NL34","south","FI1B",48.6486,48.6486
"Robotics - Autonomous robots","UKH1","NL34",11.45,50.5,0,0,0,0,0,20,1,10.5,0.0049,0.0789,-0.0789,0,"East Anglia","Digitale technologie - Transversal","NL34","south","UKH1",63.7838,63.7838
"Robotics - Autonomous robots","NO02","NL34",11.45,57.97,0,0,0,0,0,1,1,1,5e-04,0.0075,-0.0075,0,"Hedmark og Oppland","Digitale technologie - Transversal","NL34","south","NO02",79.7297,79.7297
"Robotics - Autonomous robots","CZ06","NL34",11.45,58.47,0,0,0,0,0,5,1,3,0.0014,0.0225,-0.0225,0,"Jihovýchod","Digitale technologie - Transversal","NL34","south","CZ06",81.3514,81.3514
"Robotics - Autonomous robots","PT11","NL34",11.45,12.05,0,0,0,0,0,1,1,1,5e-04,0.0075,-0.0075,0,"Norte","Digitale technologie - Transversal","NL34","south","PT11",26.2162,26.2162
"Robotics - Autonomous robots","ES51","NL34",11.45,54.08,0,0,0,0,0,25,1,13,0.0061,0.0977,-0.0977,0,"Cataluña","Digitale technologie - Transversal","NL34","south","ES51",71.3514,71.3514
"Robotics - Autonomous robots","DEE0","NL34",11.45,11.85,0,0,0,0,0,1,2,1.5,7e-04,0.0113,-0.0113,0,"Sachsen-Anhalt","Digitale technologie - Transversal","NL34","south","DEE0",24.8649,24.8649
"Robotics - Autonomous robots","NL31","NL34",11.45,9.06,0,0,0,0,0,5,1,3,0.0014,0.0225,-0.0225,0,"Utrecht","Digitale technologie - Transversal","NL34","south","NL31",9.7297,9.7297
"Robotics - Autonomous robots","IS01","NL34",11.45,53.78,0,0,0,0,0,4,1,2.5,0.0012,0.0188,-0.0188,0,"Höfuðborgarsvæði","Digitale technologie - Transversal","NL34","south","IS01",70.2703,70.2703
"Robotics - Autonomous robots","DE94","NL34",11.45,21.02,0,0,0,0,0,1,4,2.5,0.0012,0.0188,-0.0188,0,"Weser-Ems","Digitale technologie - Transversal","NL34","south","DE94",52.4324,52.4324
"Robotics - Autonomous robots","FR22","NL34",11.45,8.57,0,0,0,0,0,1,6,3.5,0.0016,0.0263,-0.0263,0,"Picardie","Digitale technologie - Transversal","NL34","south","FR22",6.4865,6.4865
"Robotics - Autonomous robots","DE12","NL34",11.45,65.04,0,0,0,0,0,81,1,41,0.0192,0.3082,-0.3082,0,"Karlsruhe","Digitale technologie - Transversal","NL34","south","DE12",94.8649,94.8649
"Robotics - Autonomous robots","FR81","NL34",11.45,53.09,0,0,0,0,0,19,1,10,0.0047,0.0752,-0.0752,0,"Languedoc-Roussillon","Digitale technologie - Transversal","NL34","south","FR81",69.1892,69.1892
"Robotics - Autonomous robots","UKI1","NL34",11.45,9.56,0,0,0,0,0,23,1,12,0.0056,0.0902,-0.0902,0,"Inner London","Digitale technologie - Transversal","NL34","south","UKI1",14.5946,14.5946
"Robotics - Autonomous robots","ITH5","NL34",11.45,62.45,0,0,0,0,0,19,1,10,0.0047,0.0752,-0.0752,0,"Emilia-Romagna","Digitale technologie - Transversal","NL34","south","ITH5",90.2703,90.2703
"Robotics - Autonomous robots","CH03","NL34",11.45,12.45,0,0,0,0,0,15,1,8,0.0038,0.0601,-0.0601,0,"Nordwestschweiz","Digitale technologie - Transversal","NL34","south","CH03",29.1892,29.1892
"Robotics - Autonomous robots","EE00","NL34",11.45,62.25,0,0,0,0,0,1,2,1.5,7e-04,0.0113,-0.0113,0,"Eesti","Digitale technologie - Transversal","NL34","south","EE00",89.7297,89.7297
"Robotics - Autonomous robots","DE91","NL34",11.45,13.94,0,0,0,0,0,25,1,13,0.0061,0.0977,-0.0977,0,"Braunschweig","Digitale technologie - Transversal","NL34","south","DE91",35.6757,35.6757
"Robotics - Autonomous robots","DE80","NL34",11.45,9.86,0,0,0,0,0,1,2,1.5,7e-04,0.0113,-0.0113,0,"Mecklenburg-Vorpommern","Digitale technologie - Transversal","NL34","south","DE80",15.9459,15.9459
"Robotics - Autonomous robots","ITH3","NL34",11.45,19.42,0,0,0,0,0,4,1,2.5,0.0012,0.0188,-0.0188,0,"Veneto","Digitale technologie - Transversal","NL34","south","ITH3",51.3514,51.3514
"Robotics - Autonomous robots","UKI2","NL34",11.45,17.23,0,0,0,0,0,7,1,4,0.0019,0.0301,-0.0301,0,"Outer London","Digitale technologie - Transversal","NL34","south","UKI2",47.5676,47.5676
"Robotics - Autonomous robots","DED2","NL34",11.45,15.74,0,0,0,0,0,10,1,5.5,0.0026,0.0413,-0.0413,0,"Dresden","Digitale technologie - Transversal","NL34","south","DED2",41.6216,41.6216
"Robotics - Autonomous robots","HU22","NL34",11.45,57.97,0,0,0,0,0,15,1,8,0.0038,0.0601,-0.0601,0,"Nyugat-Dunántúl","Digitale technologie - Transversal","NL34","south","HU22",79.7297,79.7297
"Robotics - Autonomous robots","UKF3","NL34",11.45,18.03,0,0,0,0,0,1,0,0.5,2e-04,0.0038,-0.0038,0,"Lincolnshire","Digitale technologie - Transversal","NL34","south","UKF3",49.1892,49.1892
"Robotics - Autonomous robots","ITG1","NL34",11.45,8.86,0,0,0,0,0,1,1,1,5e-04,0.0075,-0.0075,0,"Sicilia","Digitale technologie - Transversal","NL34","south","ITG1",7.5676,7.5676
"Robotics - Autonomous robots","CH01","NL34",11.45,14.44,0,0,0,0,0,13,1,7,0.0033,0.0526,-0.0526,0,"Région lémanique","Digitale technologie - Transversal","NL34","south","CH01",37.8378,37.8378
"Robotics - Autonomous robots","AT12","NL34",11.45,20.52,0,0,0,0,0,18,1,9.5,0.0045,0.0714,-0.0714,0,"Niederösterreich","Digitale technologie - Transversal","NL34","south","AT12",51.8919,51.8919
"Robotics - Autonomous robots","AT21","NL34",11.45,10.76,0,0,0,0,0,1,2,1.5,7e-04,0.0113,-0.0113,0,"Kärnten","Digitale technologie - Transversal","NL34","south","AT21",20.2703,20.2703
"Robotics - Autonomous robots","DE26","NL34",11.45,54.08,0,0,0,0,0,18,1,9.5,0.0045,0.0714,-0.0714,0,"Unterfranken","Digitale technologie - Transversal","NL34","south","DE26",71.3514,71.3514
"Robotics - Autonomous robots","ITH4","NL34",11.45,14.34,0,0,0,0,0,1,1,1,5e-04,0.0075,-0.0075,0,"Friuli-Venezia Giulia","Digitale technologie - Transversal","NL34","south","ITH4",37.2973,37.2973
