"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Waste water treatment";"DE21";"south";6025,1066;9,0352;0;0;0;0;0;102;4;53;0,0088;0,2878;-0,2878;0;"Oberbayern";"Nanotech en -electronica - Grondstoffen";"south";"south";"DE21";35,2783;35,2783
"Waste water treatment";"UKE1";"south";6025,1066;13,4694;0;0;0;0;0;4;2;3;5e-04;0,0163;-0,0163;0;"East Yorkshire and Northern Lincolnshire";"Nanotech en -electronica - Grondstoffen";"south";"south";"UKE1";40,1257;40,1257
"Waste water treatment";"SI03";"south";6025,1066;24,3991;0;0;0;0;0;1;4;2,5;4e-04;0,0136;-0,0136;0;"Zahodna Slovenija";"Nanotech en -electronica - Grondstoffen";"south";"south";"SI03";57,3609;57,3609
"Waste water treatment";"ES24";"south";6025,1066;32,5533;0;0;0;0;0;5;4;4,5;7e-04;0,0244;-0,0244;0;"Aragón";"Nanotech en -electronica - Grondstoffen";"south";"south";"ES24";72,1724;72,1724
"Waste water treatment";"BE35";"south";6025,1066;42,4171;0;0;0;0;0;30;4;17;0,0028;0,0923;-0,0923;0;"Prov. Namur";"Nanotech en -electronica - Grondstoffen";"south";"south";"BE35";90,754;90,754
"Waste water treatment";"ES62";"south";6025,1066;41,1363;0;0;0;0;0;8;4;6;0,001;0,0326;-0,0326;0;"Región de Murcia";"Nanotech en -electronica - Grondstoffen";"south";"south";"ES62";89,4075;89,4075
"Waste water treatment";"ES52";"south";6025,1066;49,0659;0;0;0;0;0;14;4;9;0,0015;0,0489;-0,0489;0;"Comunidad Valenciana";"Nanotech en -electronica - Grondstoffen";"south";"south";"ES52";97,3968;97,3968
"Waste water treatment";"CZ05";"south";6025,1066;37,5277;0;0;0;0;0;7;4;5,5;9e-04;0,0299;-0,0299;0;"Severovýchod";"Nanotech en -electronica - Grondstoffen";"south";"south";"CZ05";82,9443;82,9443
"Waste water treatment";"BE32";"south";6025,1066;32,7008;0;0;0;0;0;34;4;19;0,0031;0,1032;-0,1032;0;"Prov. Hainaut";"Nanotech en -electronica - Grondstoffen";"south";"south";"BE32";72,711;72,711
"Waste water treatment";"EL30";"south";6025,1066;16,6928;0;0;0;0;0;4;4;4;7e-04;0,0217;-0,0217;0;"Attiki";"Nanotech en -electronica - Grondstoffen";"south";"south";"EL30";46,5889;46,5889
