"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Hernieuwbare energie - Composieten","PT18","NL34",41.44,7.97,0,0,0,0,0,8,0,4,5e-04,0.0227,-0.0227,0,"Alentejo","Geavanceerde materialen - Energie","NL34","south","PT18",6.6946,6.6946
"Hernieuwbare energie - Composieten","PL12","NL34",41.44,15.99,0,0,0,0,0,8,8,8,9e-04,0.0453,-0.0453,0,"Mazowieckie","Geavanceerde materialen - Energie","NL34","south","PL12",42.6778,42.6778
"Hernieuwbare energie - Composieten","FI1D","NL34",41.44,14.95,0,0,0,0,0,8,20,14,0.0016,0.0794,-0.0794,0,"Pohjois- ja Itä-Suomi","Geavanceerde materialen - Energie","NL34","south","FI1D",35.5649,35.5649
"Hernieuwbare energie - Composieten","FR21","NL34",41.44,22.97,0,0,0,0,0,8,16,12,0.0014,0.068,-0.068,0,"Champagne-Ardenne","Geavanceerde materialen - Energie","NL34","south","FR21",80.1255,80.1255
"Hernieuwbare energie - Composieten","FR71","NL34",41.44,25.35,0,0,0,0,0,143,8,75.5,0.0086,0.428,-0.428,0,"Rhône-Alpes","Geavanceerde materialen - Energie","NL34","south","FR71",88.7029,88.7029
"Hernieuwbare energie - Composieten","RO21","NL34",41.44,8.64,0,0,0,0,0,8,1,4.5,5e-04,0.0255,-0.0255,0,"Nord-Est","Geavanceerde materialen - Energie","NL34","south","RO21",8.9958,8.9958
"Hernieuwbare energie - Composieten","DEB1","NL34",41.44,32.54,0,0,0,0,0,90,8,49,0.0056,0.2778,-0.2778,0,"Koblenz","Geavanceerde materialen - Energie","NL34","south","DEB1",99.5816,99.5816
"Hernieuwbare energie - Composieten","PL32","NL34",41.44,18.52,0,0,0,0,0,8,4,6,7e-04,0.034,-0.034,0,"Podkarpackie","Geavanceerde materialen - Energie","NL34","south","PL32",56.9038,56.9038
"Hernieuwbare energie - Composieten","NL31","NL34",41.44,19.3,0,0,0,0,0,8,14,11,0.0012,0.0624,-0.0624,0,"Utrecht","Geavanceerde materialen - Energie","NL34","south","NL31",62.3431,62.3431
"Hernieuwbare energie - Composieten","AT13","NL34",41.44,15.88,0,0,0,0,0,8,12,10,0.0011,0.0567,-0.0567,0,"Wien","Geavanceerde materialen - Energie","NL34","south","AT13",42.2594,42.2594
"Hernieuwbare energie - Composieten","AT34","NL34",41.44,23.95,0,0,0,0,0,8,8,8,9e-04,0.0453,-0.0453,0,"Vorarlberg","Geavanceerde materialen - Energie","NL34","south","AT34",83.682,83.682
"Hernieuwbare energie - Composieten","PL63","NL34",41.44,15.42,0,0,0,0,0,8,6,7,8e-04,0.0397,-0.0397,0,"Pomorskie","Geavanceerde materialen - Energie","NL34","south","PL63",38.2845,38.2845
"Hernieuwbare energie - Composieten","BE22","NL34",41.44,22.66,0,0,0,0,0,20,8,14,0.0016,0.0794,-0.0794,0,"Prov. Limburg (BE)","Geavanceerde materialen - Energie","NL34","south","BE22",78.2427,78.2427
"Hernieuwbare energie - Composieten","CZ01","NL34",41.44,9.16,0,0,0,0,0,8,18,13,0.0015,0.0737,-0.0737,0,"Praha","Geavanceerde materialen - Energie","NL34","south","CZ01",10.6695,10.6695
"Hernieuwbare energie - Composieten","DEC0","NL34",41.44,32.95,0,0,0,0,0,34,8,21,0.0024,0.119,-0.119,0,"Saarland","Geavanceerde materialen - Energie","NL34","south","DEC0",100,100
"Hernieuwbare energie - Composieten","DEA3","NL34",41.44,27.16,0,0,0,0,0,92,8,50,0.0057,0.2835,-0.2835,0,"Münster","Geavanceerde materialen - Energie","NL34","south","DEA3",91.2134,91.2134
"Hernieuwbare energie - Composieten","AT12","NL34",41.44,29.64,0,0,0,0,0,42,8,25,0.0028,0.1417,-0.1417,0,"Niederösterreich","Geavanceerde materialen - Energie","NL34","south","AT12",96.2343,96.2343
"Hernieuwbare energie - Composieten","DE26","NL34",41.44,31.4,0,0,0,0,0,46,8,27,0.0031,0.1531,-0.1531,0,"Unterfranken","Geavanceerde materialen - Energie","NL34","south","DE26",98.7448,98.7448
"Hernieuwbare energie - Composieten","FI1B","NL34",41.44,16.5,0,0,0,0,0,75,8,41.5,0.0047,0.2353,-0.2353,0,"Helsinki-Uusimaa","Geavanceerde materialen - Energie","NL34","south","FI1B",46.4435,46.4435
"Hernieuwbare energie - Composieten","UKE1","NL34",41.44,9.16,0,0,0,0,0,8,3,5.5,6e-04,0.0312,-0.0312,0,"East Yorkshire and Northern Lincolnshire","Geavanceerde materialen - Energie","NL34","south","UKE1",10.6695,10.6695
"Hernieuwbare energie - Composieten","BE34","NL34",41.44,18.11,0,0,0,0,0,8,10,9,0.001,0.051,-0.051,0,"Prov. Luxembourg (BE)","Geavanceerde materialen - Energie","NL34","south","BE34",55.2301,55.2301
"Hernieuwbare energie - Composieten","UKD3","NL34",41.44,21.83,0,0,0,0,0,8,30,19,0.0022,0.1077,-0.1077,0,"Greater Manchester","Geavanceerde materialen - Energie","NL34","south","UKD3",74.477,74.477
"Hernieuwbare energie - Composieten","ES42","NL34",41.44,14.54,0,0,0,0,0,8,8,8,9e-04,0.0453,-0.0453,0,"Castilla-La Mancha","Geavanceerde materialen - Energie","NL34","south","ES42",33.2636,33.2636
"Hernieuwbare energie - Composieten","DK05","NL34",41.44,8.38,0,0,0,0,0,7,8,7.5,9e-04,0.0425,-0.0425,0,"Nordjylland","Geavanceerde materialen - Energie","NL34","south","DK05",8.3682,8.3682
