"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Robotics - Robots";"FRY4";"south";2837,3091;46,7436;0;0;0;0;0;1;1;1;3e-04;0,0068;-0,0068;0;"Réunion";"Digitale technologie - Transversal";"south";"south";"FRY4";80,8581;80,8581
"Robotics - Robots";"ITC4";"south";2837,3091;23,5864;0;0;0;0;0;36;1;18,5;0,0056;0,1255;-0,1255;0;"Lombardia";"Digitale technologie - Transversal";"south";"south";"ITC4";66,0066;66,0066
"Robotics - Robots";"HR04";"south";2837,3091;25,8295;0;0;0;0;0;1;2;1,5;5e-04;0,0102;-0,0102;0;"Kontinentalna Hrvatska";"Digitale technologie - Transversal";"south";"south";"HR04";67,3267;67,3267
"Robotics - Robots";"DE26";"south";2837,3091;41,3095;0;0;0;0;0;38;1;19,5;0,0059;0,1323;-0,1323;0;"Unterfranken";"Digitale technologie - Transversal";"south";"south";"DE26";77,2277;77,2277
"Robotics - Robots";"UKE4";"south";2837,3091;35,7423;0;0;0;0;0;9;1;5;0,0015;0,0339;-0,0339;0;"West Yorkshire";"Digitale technologie - Transversal";"south";"south";"UKE4";74,2574;74,2574
"Robotics - Robots";"CZ05";"south";2837,3091;58,1377;0;0;0;0;0;4;1;2,5;8e-04;0,0169;-0,0169;0;"Severovýchod";"Digitale technologie - Transversal";"south";"south";"CZ05";93,0693;93,0693
"Robotics - Robots";"SE11";"south";2837,3091;4,8459;0;0;0;0;0;18;1;9,5;0,0029;0,0644;-0,0644;0;"Stockholm";"Digitale technologie - Transversal";"south";"south";"SE11";32,3432;32,3432
"Robotics - Robots";"HU33";"south";2837,3091;49,6964;0;0;0;0;0;18;1;9,5;0,0029;0,0644;-0,0644;0;"Dél-Alföld";"Digitale technologie - Transversal";"south";"south";"HU33";84,1584;84,1584
"Robotics - Robots";"UKI1";"south";2837,3091;3,6868;0;0;0;0;0;29;1;15;0,0045;0,1017;-0,1017;0;"Inner London";"Digitale technologie - Transversal";"south";"south";"UKI1";31,6832;31,6832
"Robotics - Robots";"EE00";"south";2837,3091;58,2423;0;0;0;0;0;7;1;4;0,0012;0,0271;-0,0271;0;"Eesti";"Digitale technologie - Transversal";"south";"south";"EE00";93,3993;93,3993
"Robotics - Robots";"AT12";"south";2837,3091;33,7177;0;0;0;0;0;18;1;9,5;0,0029;0,0644;-0,0644;0;"Niederösterreich";"Digitale technologie - Transversal";"south";"south";"AT12";73,5974;73,5974
"Robotics - Robots";"BE24";"south";2837,3091;8,9314;0;0;0;0;0;10;1;5,5;0,0017;0,0373;-0,0373;0;"Prov. Vlaams-Brabant";"Digitale technologie - Transversal";"south";"south";"BE24";38,8339;38,8339
"Robotics - Robots";"NL21";"south";2837,3091;49,9959;0;0;0;0;0;4;1;2,5;8e-04;0,0169;-0,0169;0;"Overijssel";"Digitale technologie - Transversal";"south";"south";"NL21";84,4884;84,4884
