"id","x","y","parent","color"
"Biotechnology",2019,55.51,"Green transition","green"
"Biotechnology",2018,55.34,"Green transition","green"
"Biotechnology",2020,57.18,"Green transition","green"
"Biotechnology",2017,55.4,"Green transition","green"
"Biotechnology",2016,55.28,"Green transition","green"
"Biotechnology",2015,55.86,"Green transition","green"
"Biotechnology",2014,55.31,"Green transition","green"
"Biotechnology",2013,56.49,"Green transition","green"
"Biotechnology",2012,59.05,"Green transition","green"
"Biotechnology",2010,58.2,"Green transition","green"
"Biotechnology",2011,56.41,"Green transition","green"
"Biotechnology",2021,59.62,"Green transition","green"
"Advanced Sustainable Materials",2017,14.44,"Green transition","green"
"Advanced Sustainable Materials",2019,12.94,"Green transition","green"
"Advanced Sustainable Materials",2018,12.68,"Green transition","green"
"Advanced Sustainable Materials",2020,12.46,"Green transition","green"
"Advanced Sustainable Materials",2016,11.07,"Green transition","green"
"Advanced Sustainable Materials",2013,11.96,"Green transition","green"
"Advanced Sustainable Materials",2015,11.2,"Green transition","green"
"Air & Water pollution reduction",2016,9.81,"Green transition","green"
"Air & Water pollution reduction",2019,7.3,"Green transition","green"
"Advanced Sustainable Materials",2014,10.36,"Green transition","green"
"Air & Water pollution reduction",2018,7.75,"Green transition","green"
"Advanced Sustainable Materials",2012,10.85,"Green transition","green"
"Air & Water pollution reduction",2017,7.02,"Green transition","green"
"Air & Water pollution reduction",2020,7.18,"Green transition","green"
"Advanced Sustainable Materials",2011,11.6,"Green transition","green"
"Advanced Sustainable Materials",2021,14.48,"Green transition","green"
"Advanced Sustainable Materials",2010,10.99,"Green transition","green"
"Air & Water pollution reduction",2015,8.17,"Green transition","green"
"Water related adaptation technologies",2018,6.09,"Green transition","green"
"Water related adaptation technologies",2017,6.07,"Green transition","green"
"Air & Water pollution reduction",2014,7.74,"Green transition","green"
"Waste management",2019,5.1,"Green transition","green"
"Air & Water pollution reduction",2012,8.63,"Green transition","green"
"Water related adaptation technologies",2019,5.06,"Green transition","green"
"Water related adaptation technologies",2015,7.14,"Green transition","green"
"Air & Water pollution reduction",2010,8.58,"Green transition","green"
"Water related adaptation technologies",2016,5.62,"Green transition","green"
"Air & Water pollution reduction",2013,6.59,"Green transition","green"
"Waste management",2017,4.73,"Green transition","green"
"Water related adaptation technologies",2020,4.87,"Green transition","green"
"Waste management",2018,4.58,"Green transition","green"
"Waste management",2020,4.77,"Green transition","green"
"Waste management",2016,5.05,"Green transition","green"
"Air & Water pollution reduction",2011,7.64,"Green transition","green"
"Biofuels",2019,3.76,"Green transition","green"
"Biofuels",2011,7.29,"Green transition","green"
"Waste management",2014,5.24,"Green transition","green"
"Biofuels",2014,5.05,"Green transition","green"
"Recycling technologies",2014,4.92,"Green transition","green"
"Water related adaptation technologies",2013,5.23,"Green transition","green"
"Biofuels",2013,5.17,"Green transition","green"
"Biofuels",2017,3.63,"Green transition","green"
"Waste management",2013,4.76,"Green transition","green"
"Biofuels",2016,3.96,"Green transition","green"
"Water related adaptation technologies",2014,4.35,"Green transition","green"
"Air & Water pollution reduction",2021,7.24,"Green transition","green"
"Recycling technologies",2016,3.67,"Green transition","green"
"Waste management",2015,4.12,"Green transition","green"
"Recycling technologies",2019,2.82,"Green transition","green"
"Biofuels",2015,3.99,"Green transition","green"
"Biofuels",2012,4.74,"Green transition","green"
"Recycling technologies",2017,3.04,"Green transition","green"
"Recycling technologies",2018,2.88,"Green transition","green"
"Biofuels",2018,2.83,"Green transition","green"
"Biofuels",2010,4.89,"Green transition","green"
"Recycling technologies",2020,2.77,"Green transition","green"
"Waste management",2012,4.13,"Green transition","green"
"Waste management",2010,4.55,"Green transition","green"
"Recycling technologies",2015,3.28,"Green transition","green"
"Water related adaptation technologies",2010,4.29,"Green transition","green"
"Biofuels",2020,2.46,"Green transition","green"
"Green buildings",2019,2.01,"Green transition","green"
"Recycling technologies",2011,3.95,"Green transition","green"
"Green buildings",2020,2.26,"Green transition","green"
"Recycling technologies",2012,3.28,"Green transition","green"
"Water related adaptation technologies",2012,3.28,"Green transition","green"
"Recycling technologies",2010,3.61,"Green transition","green"
"Recycling technologies",2013,2.79,"Green transition","green"
"Waste management",2021,4.64,"Green transition","green"
"Solar energy",2020,2.05,"Green transition","green"
"Green buildings",2018,1.85,"Green transition","green"
"Solar energy",2018,1.85,"Green transition","green"
"Waste management",2011,3.34,"Green transition","green"
"Batteries",2018,1.8,"Green transition","green"
"Water related adaptation technologies",2011,3.25,"Green transition","green"
"Water related adaptation technologies",2021,4.19,"Green transition","green"
"Solar energy",2019,1.52,"Green transition","green"
"Batteries",2020,1.64,"Green transition","green"
"Batteries",2019,1.39,"Green transition","green"
"Batteries",2017,1.29,"Green transition","green"
"Green buildings",2014,1.66,"Green transition","green"
"Green transports",2015,1.61,"Green transition","green"
"Green buildings",2017,1.19,"Green transition","green"
"Green transports",2019,1.07,"Green transition","green"
"Solar energy",2017,1.19,"Green transition","green"
"Solar energy",2014,1.53,"Green transition","green"
"Batteries",2014,1.47,"Green transition","green"
"Recycling technologies",2021,2.6,"Green transition","green"
"Batteries",2016,1.26,"Green transition","green"
"Solar energy",2013,1.5,"Green transition","green"
"Batteries",2015,1.35,"Green transition","green"
"Batteries",2013,1.43,"Green transition","green"
"Green buildings",2016,1.2,"Green transition","green"
"Green transports",2018,0.98,"Green transition","green"
"Green transports",2014,1.28,"Green transition","green"
"Solar energy",2012,1.53,"Green transition","green"
"Green buildings",2013,1.29,"Green transition","green"
"Green buildings",2011,1.67,"Green transition","green"
"Green buildings",2015,1.16,"Green transition","green"
"Solar energy",2016,1.03,"Green transition","green"
"Biofuels",2021,1.92,"Green transition","green"
"Green buildings",2012,1.3,"Green transition","green"
"Solar energy",2011,1.49,"Green transition","green"
"Green transports",2013,1.09,"Green transition","green"
"Green buildings",2010,1.29,"Green transition","green"
"Green transports",2020,0.77,"Green transition","green"
"Solar energy",2015,0.84,"Green transition","green"
"Batteries",2021,1.36,"Green transition","green"
"Green buildings",2021,1.36,"Green transition","green"
"Green transports",2017,0.6,"Green transition","green"
"Green transports",2016,0.69,"Green transition","green"
"Batteries",2011,0.97,"Green transition","green"
"Greenhouse gas capture",2013,0.75,"Green transition","green"
"Solar energy",2021,1.24,"Green transition","green"
"Batteries",2012,0.76,"Green transition","green"
"Greenhouse gas capture",2019,0.45,"Green transition","green"
"Hydrogen",2011,0.88,"Green transition","green"
"Hydrogen",2020,0.51,"Green transition","green"
"Green transports",2012,0.69,"Green transition","green"
"Greenhouse gas capture",2015,0.58,"Green transition","green"
"Efficient power & combustion",2010,0.69,"Green transition","green"
"Hydrogen",2019,0.36,"Green transition","green"
"Hydrogen",2010,0.69,"Green transition","green"
"Hydrogen",2016,0.46,"Green transition","green"
"Solar energy",2010,0.69,"Green transition","green"
"Wind energy",2012,0.61,"Green transition","green"
"Green transports",2011,0.62,"Green transition","green"
"Greenhouse gas capture",2017,0.35,"Green transition","green"
"Greenhouse gas capture",2020,0.36,"Green transition","green"
"Hydrogen",2018,0.34,"Green transition","green"
"Hydrogen",2017,0.35,"Green transition","green"
"Wind energy",2019,0.31,"Green transition","green"
"Batteries",2010,0.52,"Green transition","green"
"Greenhouse gas capture",2018,0.29,"Green transition","green"
"Greenhouse gas capture",2010,0.52,"Green transition","green"
"Hydrogen",2012,0.46,"Green transition","green"
"Marine & hydro energy",2018,0.29,"Green transition","green"
"Marine & hydro energy",2019,0.27,"Green transition","green"
"Other energy storage",2017,0.3,"Green transition","green"
"Greenhouse gas capture",2014,0.32,"Green transition","green"
"Greenhouse gas capture",2016,0.29,"Green transition","green"
"Hydrogen",2015,0.32,"Green transition","green"
"Other energy storage",2014,0.32,"Green transition","green"
"Efficient power & combustion",2012,0.31,"Green transition","green"
"Efficient power & combustion",2013,0.27,"Green transition","green"
"Green transports",2010,0.34,"Green transition","green"
"Greenhouse gas capture",2011,0.35,"Green transition","green"
"Hydrogen",2013,0.27,"Green transition","green"
"Marine & hydro energy",2017,0.2,"Green transition","green"
"Other energy storage",2020,0.21,"Green transition","green"
"Wind energy",2018,0.2,"Green transition","green"
"Wind energy",2016,0.23,"Green transition","green"
"Geothermal energy",2020,0.15,"Green transition","green"
"Greenhouse gas capture",2021,0.34,"Green transition","green"
