"id","x","y","parent","color"
"Autonomous vehicles",2019,46.8,"Digital transition","blue"
"Autonomous vehicles",2018,51.31,"Digital transition","blue"
"Autonomous vehicles",2020,48.5,"Digital transition","blue"
"Autonomous vehicles",2017,50.45,"Digital transition","blue"
"Autonomous vehicles",2016,50.28,"Digital transition","blue"
"Autonomous vehicles",2015,38.65,"Digital transition","blue"
"Autonomous vehicles",2021,48.32,"Digital transition","blue"
"Autonomous vehicles",2014,37.86,"Digital transition","blue"
"Smart grids",2013,34.33,"Digital transition","blue"
"Augmented reality",2019,11.45,"Digital transition","blue"
"Autonomous vehicles",2013,31.13,"Digital transition","blue"
"Internet of things",2019,10.57,"Digital transition","blue"
"Smart grids",2014,25.24,"Digital transition","blue"
"Smart grids",2012,41.69,"Digital transition","blue"
"Augmented reality",2018,10.45,"Digital transition","blue"
"Internet of things",2018,10.24,"Digital transition","blue"
"Artificial intelligence",2019,7.89,"Digital transition","blue"
"Internet of things",2017,12.19,"Digital transition","blue"
"Artificial intelligence",2020,9.44,"Digital transition","blue"
"Autonomous vehicles",2012,30.78,"Digital transition","blue"
"Smart grids",2020,9.01,"Digital transition","blue"
"Smart grids",2019,6.76,"Digital transition","blue"
"Smart grids",2015,15.7,"Digital transition","blue"
"Augmented reality",2017,10.86,"Digital transition","blue"
"Internet of things",2020,8.54,"Digital transition","blue"
"Smart grids",2011,40,"Digital transition","blue"
"Augmented reality",2020,7.92,"Digital transition","blue"
"Cybersecurity",2019,6.03,"Digital transition","blue"
"Smart grids",2018,6.85,"Digital transition","blue"
"Autonomous vehicles",2011,35.23,"Digital transition","blue"
"Internet of things",2015,13,"Digital transition","blue"
"Cybersecurity",2020,7.25,"Digital transition","blue"
"Internet of things",2016,12.33,"Digital transition","blue"
"Artificial intelligence",2018,6.18,"Digital transition","blue"
"Cloud computing",2019,4.76,"Digital transition","blue"
"Cybersecurity",2018,5.54,"Digital transition","blue"
"Smart grids",2017,7.91,"Digital transition","blue"
"Augmented reality",2016,10.22,"Digital transition","blue"
"Internet of things",2013,11.81,"Digital transition","blue"
"Internet of things",2014,11.26,"Digital transition","blue"
"Autonomous vehicles",2010,38.57,"Digital transition","blue"
"Augmented reality",2015,9.2,"Digital transition","blue"
"Cloud computing",2018,4.61,"Digital transition","blue"
"Cloud computing",2017,6.34,"Digital transition","blue"
"Smart grids",2021,11.77,"Digital transition","blue"
"Artificial intelligence",2021,11.66,"Digital transition","blue"
"Smart grids",2016,8.35,"Digital transition","blue"
"Smart grids",2010,34.81,"Digital transition","blue"
"Blockchain",2019,3.27,"Digital transition","blue"
"Augmented reality",2014,7.96,"Digital transition","blue"
"Cloud computing",2020,3.86,"Digital transition","blue"
"Cybersecurity",2015,6.84,"Digital transition","blue"
"Augmented reality",2021,8.86,"Digital transition","blue"
"Cloud computing",2015,6.5,"Digital transition","blue"
"Artificial intelligence",2017,4.28,"Digital transition","blue"
"Internet of things",2012,11.4,"Digital transition","blue"
"Cybersecurity",2017,4.04,"Digital transition","blue"
"Augmented reality",2013,6.61,"Digital transition","blue"
"Cybersecurity",2016,5.11,"Digital transition","blue"
"Cloud computing",2016,5.03,"Digital transition","blue"
"Internet of things",2021,6.84,"Digital transition","blue"
"Blockchain",2020,2.81,"Digital transition","blue"
"Cloud computing",2014,5.44,"Digital transition","blue"
"Artificial intelligence",2015,4.39,"Digital transition","blue"
"Artificial intelligence",2014,4.95,"Digital transition","blue"
"Artificial intelligence",2016,4.06,"Digital transition","blue"
"Cybersecurity",2021,5.49,"Digital transition","blue"
"Cybersecurity",2014,4.56,"Digital transition","blue"
"Blockchain",2018,1.95,"Digital transition","blue"
"Blockchain",2015,3.88,"Digital transition","blue"
"Cybersecurity",2013,4.6,"Digital transition","blue"
"Cloud computing",2013,4.5,"Digital transition","blue"
"Autonomous robots",2019,1.53,"Digital transition","blue"
"Blockchain",2017,2.11,"Digital transition","blue"
"Autonomous robots",2018,1.44,"Digital transition","blue"
"Blockchain",2013,3.2,"Digital transition","blue"
"Internet of things",2011,6.82,"Digital transition","blue"
"Augmented reality",2012,4.72,"Digital transition","blue"
"Autonomous robots",2020,1.34,"Digital transition","blue"
"Artificial intelligence",2013,2.7,"Digital transition","blue"
"Cloud computing",2021,2.91,"Digital transition","blue"
"Internet of things",2010,8.53,"Digital transition","blue"
"Blockchain",2016,1.7,"Digital transition","blue"
"Blockchain",2021,2.24,"Digital transition","blue"
"Augmented reality",2010,6.48,"Digital transition","blue"
"Augmented reality",2011,4.32,"Digital transition","blue"
"Quantum computers",2018,0.76,"Digital transition","blue"
"Cloud computing",2012,2.77,"Digital transition","blue"
"Additive manufacturing",2020,0.76,"Digital transition","blue"
"Autonomous robots",2016,1.3,"Digital transition","blue"
"Blockchain",2011,3.64,"Digital transition","blue"
"Blockchain",2012,2.44,"Digital transition","blue"
"Cybersecurity",2012,2.44,"Digital transition","blue"
"Blockchain",2014,1.36,"Digital transition","blue"
"Blockchain",2010,4.78,"Digital transition","blue"
"Cybersecurity",2011,2.73,"Digital transition","blue"
"Autonomous robots",2021,1.23,"Digital transition","blue"
"Cloud computing",2011,2.5,"Digital transition","blue"
"Nanotechnology",2016,0.89,"Digital transition","blue"
"Additive manufacturing",2018,0.42,"Digital transition","blue"
"Additive manufacturing",2019,0.36,"Digital transition","blue"
"Additive manufacturing",2017,0.6,"Digital transition","blue"
"Nanotechnology",2015,0.84,"Digital transition","blue"
"Autonomous robots",2017,0.54,"Digital transition","blue"
"Nanotechnology",2012,1.47,"Digital transition","blue"
"Quantum computers",2020,0.43,"Digital transition","blue"
"Quantum computers",2019,0.33,"Digital transition","blue"
"Artificial intelligence",2011,1.82,"Digital transition","blue"
"Cybersecurity",2010,2.73,"Digital transition","blue"
"Artificial intelligence",2012,1.14,"Digital transition","blue"
"Nanotechnology",2011,1.59,"Digital transition","blue"
"Nanotechnology",2019,0.25,"Digital transition","blue"
"Autonomous robots",2015,0.51,"Digital transition","blue"
"Nanotechnology",2018,0.25,"Digital transition","blue"
"Quantum computers",2016,0.49,"Digital transition","blue"
"Quantum computers",2017,0.36,"Digital transition","blue"
"Autonomous robots",2011,1.14,"Digital transition","blue"
"Nanotechnology",2017,0.3,"Digital transition","blue"
"Autonomous robots",2014,0.39,"Digital transition","blue"
"Autonomous robots",2012,0.65,"Digital transition","blue"
"Cloud computing",2010,1.37,"Digital transition","blue"
"Nanotechnology",2014,0.39,"Digital transition","blue"
"Nanotechnology",2010,1.37,"Digital transition","blue"
"Quantum computers",2014,0.39,"Digital transition","blue"
"Additive manufacturing",2016,0.24,"Digital transition","blue"
"Additive manufacturing",2015,0.25,"Digital transition","blue"
"Artificial intelligence",2010,1.02,"Digital transition","blue"
"Autonomous robots",2013,0.3,"Digital transition","blue"
"Nanotechnology",2013,0.3,"Digital transition","blue"
"Nanotechnology",2021,0.34,"Digital transition","blue"
"Nanotechnology",2020,0.14,"Digital transition","blue"
"Quantum computers",2013,0.3,"Digital transition","blue"
"Quantum computers",2015,0.25,"Digital transition","blue"
"Additive manufacturing",2014,0.19,"Digital transition","blue"
"Additive manufacturing",2013,0.2,"Digital transition","blue"
"Quantum computers",2012,0.33,"Digital transition","blue"
"Quantum computers",2021,0.22,"Digital transition","blue"
"Additive manufacturing",2011,0.23,"Digital transition","blue"
"Additive manufacturing",2012,0.16,"Digital transition","blue"
"Additive manufacturing",2021,0.11,"Digital transition","blue"
"Quantum computers",2010,0.34,"Digital transition","blue"
