"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Innovatief Waterbeheer","DEB2","west",11488.0921,13.756,0,0,0,0,0,1,3,2,0.0011,0.0135,-0.0135,0,"Trier","Landbouw, Water en Voedsel","west","west","DEB2",70.131,70.131
"Innovatief Waterbeheer","HU10","west",11488.0921,10.1002,0,0,0,0,0,4,3,3.5,0.0019,0.0236,-0.0236,0,"Közép-Magyarország","Landbouw, Water en Voedsel","west","west","HU10",55.8952,55.8952
"Innovatief Waterbeheer","UKC1","west",11488.0921,10.8418,0,0,0,0,0,3,0,1.5,8e-04,0.0101,-0.0101,0,"Tees Valley and Durham","Landbouw, Water en Voedsel","west","west","UKC1",59.3886,59.3886
"Innovatief Waterbeheer","ITC1","west",11488.0921,16.8953,0,0,0,0,0,3,2,2.5,0.0013,0.0169,-0.0169,0,"Piemonte","Landbouw, Water en Voedsel","west","west","ITC1",79.8253,79.8253
"Innovatief Waterbeheer","ES52","west",11488.0921,13.9142,0,0,0,0,0,4,3,3.5,0.0019,0.0236,-0.0236,0,"Comunidad Valenciana","Landbouw, Water en Voedsel","west","west","ES52",71.179,71.179
"Innovatief Waterbeheer","PT17","west",11488.0921,12.3791,0,0,0,0,0,10,3,6.5,0.0035,0.0439,-0.0439,0,"Lisboa","Landbouw, Water en Voedsel","west","west","PT17",66.2882,66.2882
"Innovatief Waterbeheer","FR25","west",11488.0921,6.5514,0,0,0,0,0,2,3,2.5,0.0013,0.0169,-0.0169,0,"Basse-Normandie","Landbouw, Water en Voedsel","west","west","FR25",39.214,39.214
"Innovatief Waterbeheer","DE23","west",11488.0921,20.8367,0,0,0,0,0,4,3,3.5,0.0019,0.0236,-0.0236,0,"Oberpfalz","Landbouw, Water en Voedsel","west","west","DE23",88.2096,88.2096
"Innovatief Waterbeheer","NO06","west",11488.0921,19.8979,0,0,0,0,0,5,3,4,0.0021,0.027,-0.027,0,"Trøndelag","Landbouw, Water en Voedsel","west","west","NO06",86.1135,86.1135
"Innovatief Waterbeheer","EL53","west",11488.0921,0.7958,0,0,0,0,0,3,0,1.5,8e-04,0.0101,-0.0101,0,"Dytiki Makedonia","Landbouw, Water en Voedsel","west","west","EL53",28.7336,28.7336
"Innovatief Waterbeheer","ES11","west",11488.0921,5.0858,0,0,0,0,0,0,3,1.5,8e-04,0.0101,-0.0101,0,"Galicia","Landbouw, Water en Voedsel","west","west","ES11",33.6245,33.6245
"Innovatief Waterbeheer","ITH3","west",11488.0921,25.1826,0,0,0,0,0,5,3,4,0.0021,0.027,-0.027,0,"Veneto","Landbouw, Water en Voedsel","west","west","ITH3",98.2533,98.2533
"Innovatief Waterbeheer","UKJ3","west",11488.0921,13.6886,0,0,0,0,0,3,1,2,0.0011,0.0135,-0.0135,0,"Hampshire and Isle of Wight","Landbouw, Water en Voedsel","west","west","UKJ3",69.4323,69.4323
"Innovatief Waterbeheer","SE33","west",11488.0921,15.2879,0,0,0,0,0,2,3,2.5,0.0013,0.0169,-0.0169,0,"Övre Norrland","Landbouw, Water en Voedsel","west","west","SE33",74.5852,74.5852
"Innovatief Waterbeheer","NL42","west",11488.0921,16.6389,0,0,0,0,0,6,3,4.5,0.0024,0.0304,-0.0304,0,"Limburg (NL)","Landbouw, Water en Voedsel","west","west","NL42",78.7773,78.7773
"Innovatief Waterbeheer","CZ05","west",11488.0921,17.8326,0,0,0,0,0,3,1,2,0.0011,0.0135,-0.0135,0,"Severovýchod","Landbouw, Water en Voedsel","west","west","CZ05",80.8734,80.8734
"Innovatief Waterbeheer","BE23","west",11488.0921,24.2412,0,0,0,0,0,40,3,21.5,0.0114,0.1453,-0.1453,0,"Prov. Oost-Vlaanderen","Landbouw, Water en Voedsel","west","west","BE23",97.2052,97.2052
"Innovatief Waterbeheer","BE25","west",11488.0921,21.7318,0,0,0,0,0,21,3,12,0.0064,0.0811,-0.0811,0,"Prov. West-Vlaanderen","Landbouw, Water en Voedsel","west","west","BE25",91.3537,91.3537
"Innovatief Waterbeheer","FR51","west",11488.0921,29.2854,0,0,0,0,0,6,3,4.5,0.0024,0.0304,-0.0304,0,"Pays de la Loire","Landbouw, Water en Voedsel","west","west","FR51",99.6507,99.6507
"Innovatief Waterbeheer","PL12","west",11488.0921,11.0933,0,0,0,0,0,2,3,2.5,0.0013,0.0169,-0.0169,0,"Mazowieckie","Landbouw, Water en Voedsel","west","west","PL12",60.4367,60.4367
"Innovatief Waterbeheer","ITH2","west",11488.0921,10.9904,0,0,0,0,0,3,1,2,0.0011,0.0135,-0.0135,0,"Provincia Autonoma di Trento","Landbouw, Water en Voedsel","west","west","ITH2",59.738,59.738
"Innovatief Waterbeheer","DE92","west",11488.0921,11.8396,0,0,0,0,0,10,3,6.5,0.0035,0.0439,-0.0439,0,"Hannover","Landbouw, Water en Voedsel","west","west","DE92",63.8428,63.8428
"Innovatief Waterbeheer","RO31","west",11488.0921,18.9321,0,0,0,0,0,1,3,2,0.0011,0.0135,-0.0135,0,"Sud - Muntenia","Landbouw, Water en Voedsel","west","west","RO31",83.6681,83.6681
"Innovatief Waterbeheer","SE22","west",11488.0921,6.7782,0,0,0,0,0,8,3,5.5,0.0029,0.0372,-0.0372,0,"Sydsverige","Landbouw, Water en Voedsel","west","west","SE22",40.262,40.262
"Innovatief Waterbeheer","BE33","west",11488.0921,12.9337,0,0,0,0,0,1,3,2,0.0011,0.0135,-0.0135,0,"Prov. Liège","Landbouw, Water en Voedsel","west","west","BE33",68.0349,68.0349
"Innovatief Waterbeheer","PL43","west",11488.0921,18.2709,0,0,0,0,0,3,1,2,0.0011,0.0135,-0.0135,0,"Lubuskie","Landbouw, Water en Voedsel","west","west","PL43",82.2707,82.2707
"Innovatief Waterbeheer","UKH2","west",11488.0921,11.243,0,0,0,0,0,7,3,5,0.0027,0.0338,-0.0338,0,"Bedfordshire and Hertfordshire","Landbouw, Water en Voedsel","west","west","UKH2",61.4847,61.4847
"Innovatief Waterbeheer","DK04","west",11488.0921,17.8863,0,0,0,0,0,13,3,8,0.0042,0.054,-0.054,0,"Midtjylland","Landbouw, Water en Voedsel","west","west","DK04",81.2227,81.2227
"Innovatief Waterbeheer","IS02","west",11488.0921,9.5195,0,0,0,0,0,4,3,3.5,0.0019,0.0236,-0.0236,0,"Landsbyggð","Landbouw, Water en Voedsel","west","west","IS02",53.1004,53.1004
"Innovatief Waterbeheer","DEF0","west",11488.0921,7.207,0,0,0,0,0,10,3,6.5,0.0035,0.0439,-0.0439,0,"Schleswig-Holstein","Landbouw, Water en Voedsel","west","west","DEF0",42.7074,42.7074
"Innovatief Waterbeheer","BE22","west",11488.0921,17.6356,0,0,0,0,0,0,3,1.5,8e-04,0.0101,-0.0101,0,"Prov. Limburg (BE)","Landbouw, Water en Voedsel","west","west","BE22",80.524,80.524
"Innovatief Waterbeheer","HU22","west",11488.0921,7.5281,0,0,0,0,0,3,3,3,0.0016,0.0203,-0.0203,0,"Nyugat-Dunántúl","Landbouw, Water en Voedsel","west","west","HU22",44.1048,44.1048
"Innovatief Waterbeheer","NL12","west",11488.0921,17.9696,0,0,0,0,0,4,3,3.5,0.0019,0.0236,-0.0236,0,"Friesland (NL)","Landbouw, Water en Voedsel","west","west","NL12",81.5721,81.5721
"Innovatief Waterbeheer","UKF3","west",11488.0921,20.5951,0,0,0,0,0,3,3,3,0.0016,0.0203,-0.0203,0,"Lincolnshire","Landbouw, Water en Voedsel","west","west","UKF3",87.5109,87.5109
"Innovatief Waterbeheer","NL13","west",11488.0921,6.173,0,0,0,0,0,3,1,2,0.0011,0.0135,-0.0135,0,"Drenthe","Landbouw, Water en Voedsel","west","west","NL13",37.1179,37.1179
"Innovatief Waterbeheer","DEA4","west",11488.0921,23.7598,0,0,0,0,0,74,3,38.5,0.0204,0.2601,-0.2601,0,"Detmold","Landbouw, Water en Voedsel","west","west","DEA4",95.8079,95.8079
"Innovatief Waterbeheer","DE21","west",11488.0921,9.4605,0,0,0,0,0,40,3,21.5,0.0114,0.1453,-0.1453,0,"Oberbayern","Landbouw, Water en Voedsel","west","west","DE21",52.4017,52.4017
"Innovatief Waterbeheer","ITI4","west",11488.0921,14.2425,0,0,0,0,0,1,3,2,0.0011,0.0135,-0.0135,0,"Lazio","Landbouw, Water en Voedsel","west","west","ITI4",71.8777,71.8777
"Innovatief Waterbeheer","SK01","west",11488.0921,9.8588,0,0,0,0,0,0,3,1.5,8e-04,0.0101,-0.0101,0,"Bratislavský kraj","Landbouw, Water en Voedsel","west","west","SK01",54.8472,54.8472
"Innovatief Waterbeheer","FR61","west",11488.0921,13.0319,0,0,0,0,0,2,3,2.5,0.0013,0.0169,-0.0169,0,"Aquitaine","Landbouw, Water en Voedsel","west","west","FR61",68.3843,68.3843
"Innovatief Waterbeheer","DE60","west",11488.0921,5.1298,0,0,0,0,0,6,3,4.5,0.0024,0.0304,-0.0304,0,"Hamburg","Landbouw, Water en Voedsel","west","west","DE60",34.3231,34.3231
"Innovatief Waterbeheer","CZ03","west",11488.0921,21.0475,0,0,0,0,0,1,3,2,0.0011,0.0135,-0.0135,0,"Jihozápad","Landbouw, Water en Voedsel","west","west","CZ03",89.2576,89.2576
"Innovatief Waterbeheer","HU21","west",11488.0921,14.9798,0,0,0,0,0,3,3,3,0.0016,0.0203,-0.0203,0,"Közép-Dunántúl","Landbouw, Water en Voedsel","west","west","HU21",73.6245,73.6245
"Innovatief Waterbeheer","UKJ2","west",11488.0921,11.9053,0,0,0,0,0,2,3,2.5,0.0013,0.0169,-0.0169,0,"Surrey, East and West Sussex","Landbouw, Water en Voedsel","west","west","UKJ2",64.5415,64.5415
"Innovatief Waterbeheer","FR41","west",11488.0921,21.4542,0,0,0,0,0,4,3,3.5,0.0019,0.0236,-0.0236,0,"Lorraine","Landbouw, Water en Voedsel","west","west","FR41",90.655,90.655
"Innovatief Waterbeheer","NL22","west",11488.0921,19.034,0,0,0,0,0,17,3,10,0.0053,0.0676,-0.0676,0,"Gelderland","Landbouw, Water en Voedsel","west","west","NL22",84.3668,84.3668
"Innovatief Waterbeheer","CZ04","west",11488.0921,18.6104,0,0,0,0,0,3,0,1.5,8e-04,0.0101,-0.0101,0,"Severozápad","Landbouw, Water en Voedsel","west","west","CZ04",82.9694,82.9694
