"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Aerospace","AT33","west",4840.7217,12.8595,0,0,0,0,0,7,26,16.5,0.0012,0.1049,-0.1049,0,"Tirol","Veiligheid","west","west","AT33",47.6029,47.6029
"Aerospace","ES61","west",4840.7217,23.4937,0,0,0,0,0,23,26,24.5,0.0018,0.1557,-0.1557,0,"Andalucía","Veiligheid","west","west","ES61",77.046,77.046
"Aerospace","DE27","west",4840.7217,44.5516,0,0,0,0,0,208,26,117,0.0086,0.7436,-0.7436,0,"Schwaben","Veiligheid","west","west","DE27",98.8378,98.8378
"Aerospace","FI1C","west",4840.7217,14.1836,0,0,0,0,0,7,26,16.5,0.0012,0.1049,-0.1049,0,"Etelä-Suomi","Veiligheid","west","west","FI1C",52.4455,52.4455
"Aerospace","ITI4","west",4840.7217,31.2763,0,0,0,0,0,38,26,32,0.0023,0.2034,-0.2034,0,"Lazio","Veiligheid","west","west","ITI4",90.7022,90.7022
"Aerospace","DE26","west",4840.7217,15.1041,0,0,0,0,0,21,26,23.5,0.0017,0.1493,-0.1493,0,"Unterfranken","Veiligheid","west","west","DE26",56.5133,56.5133
"Aerospace","FR82","west",4840.7217,43.2041,0,0,0,0,0,200,26,113,0.0083,0.7182,-0.7182,0,"Provence-Alpes-Côte d'Azur","Veiligheid","west","west","FR82",98.5472,98.5472
"Aerospace","SE22","west",4840.7217,27.0733,0,0,0,0,0,283,26,154.5,0.0113,0.9819,-0.9819,0,"Sydsverige","Veiligheid","west","west","SE22",82.5666,82.5666
"Aerospace","UKE3","west",4840.7217,20.6396,0,0,0,0,0,26,0,13,0.001,0.0826,-0.0826,0,"South Yorkshire","Veiligheid","west","west","UKE3",69.8789,69.8789
"Aerospace","BE25","west",4840.7217,10.6752,0,0,0,0,0,8,26,17,0.0012,0.1081,-0.1081,0,"Prov. West-Vlaanderen","Veiligheid","west","west","BE25",41.2107,41.2107
"Aerospace","PT16","west",4840.7217,11.6928,0,0,0,0,0,26,3,14.5,0.0011,0.0922,-0.0922,0,"Centro (PT)","Veiligheid","west","west","PT16",43.8257,43.8257
"Aerospace","ES52","west",4840.7217,7.9836,5,11.6279,5,19.2308,0.0576,17,26,21.5,0.0016,0.1366,4.8634,36.5906,"Comunidad Valenciana","Veiligheid","west","west","ES52",0,0
"Aerospace","CH03","west",4840.7217,13.6406,0,0,0,0,0,18,26,22,0.0016,0.1399,-0.1399,0,"Nordwestschweiz","Veiligheid","west","west","CH03",50.2179,50.2179
"Aerospace","CH05","west",4840.7217,13.8023,0,0,0,0,0,25,26,25.5,0.0019,0.1621,-0.1621,0,"Ostschweiz","Veiligheid","west","west","CH05",51.6707,51.6707
"Aerospace","DE73","west",4840.7217,21.7072,0,0,0,0,0,15,26,20.5,0.0015,0.1303,-0.1303,0,"Kassel","Veiligheid","west","west","DE73",73.8499,73.8499
"Aerospace","CZ04","west",4840.7217,13.0144,0,0,0,0,0,1,26,13.5,0.001,0.0858,-0.0858,0,"Severozápad","Veiligheid","west","west","CZ04",48.4746,48.4746
"Aerospace","PT17","west",4840.7217,8.9027,0,0,0,0,0,3,26,14.5,0.0011,0.0922,-0.0922,0,"Lisboa","Veiligheid","west","west","PT17",37.724,37.724
"Aerospace","BE24","west",4840.7217,13.6178,0,0,0,0,0,22,26,24,0.0018,0.1525,-0.1525,0,"Prov. Vlaams-Brabant","Veiligheid","west","west","BE24",49.9274,49.9274
"Aerospace","ES62","west",4840.7217,15.2305,0,0,0,0,0,26,1,13.5,0.001,0.0858,-0.0858,0,"Región de Murcia","Veiligheid","west","west","ES62",57.0944,57.0944
"Aerospace","RO21","west",4840.7217,22.8264,0,0,0,0,0,26,1,13.5,0.001,0.0858,-0.0858,0,"Nord-Est","Veiligheid","west","west","RO21",75.8838,75.8838
"Aerospace","RO42","west",4840.7217,33.1718,0,0,0,0,0,2,26,14,0.001,0.089,-0.089,0,"Vest","Veiligheid","west","west","RO42",92.4455,92.4455
"Aerospace","DK02","west",4840.7217,9.5071,0,0,0,0,0,5,26,15.5,0.0011,0.0985,-0.0985,0,"Sjælland","Veiligheid","west","west","DK02",38.8862,38.8862
"Aerospace","FI19","west",4840.7217,27.5906,0,0,0,0,0,71,26,48.5,0.0035,0.3082,-0.3082,0,"Länsi-Suomi","Veiligheid","west","west","FI19",83.7288,83.7288
"Aerospace","ITG1","west",4840.7217,13.7635,0,0,0,0,0,26,1,13.5,0.001,0.0858,-0.0858,0,"Sicilia","Veiligheid","west","west","ITG1",51.0896,51.0896
"Aerospace","DEC0","west",4840.7217,16.2981,0,0,0,0,0,10,26,18,0.0013,0.1144,-0.1144,0,"Saarland","Veiligheid","west","west","DEC0",60.2906,60.2906
"Aerospace","DK01","west",4840.7217,9.8817,0,0,0,0,0,30,26,28,0.002,0.1779,-0.1779,0,"Hovedstaden","Veiligheid","west","west","DK01",39.7579,39.7579
"Aerospace","ITG2","west",4840.7217,15.6936,0,0,0,0,0,2,26,14,0.001,0.089,-0.089,0,"Sardegna","Veiligheid","west","west","ITG2",59.4189,59.4189
"Aerospace","LU00","west",4840.7217,23.4004,0,0,0,0,0,15,26,20.5,0.0015,0.1303,-0.1303,0,"Luxembourg","Veiligheid","west","west","LU00",76.7554,76.7554
"Aerospace","DK04","west",4840.7217,16.5236,0,0,0,0,0,36,26,31,0.0023,0.197,-0.197,0,"Midtjylland","Veiligheid","west","west","DK04",61.4528,61.4528
"Aerospace","AT32","west",4840.7217,18.7562,0,0,0,0,0,10,26,18,0.0013,0.1144,-0.1144,0,"Salzburg","Veiligheid","west","west","AT32",65.5206,65.5206
