"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Defensietechnologie";"PL12";"west";2075,54;25,8975;0;0;0;0;0;3;0;1,5;0,0022;0,0135;-0,0135;0;"Mazowieckie";"Veiligheid";"west";"west";"PL12";51,2821;51,2821
"Defensietechnologie";"FR26";"west";2075,54;17,27;0;0;0;0;0;0;0;0;0;0;0;0;"Bourgogne";"Veiligheid";"west";"west";"FR26";31,4103;31,4103
"Defensietechnologie";"CH03";"west";2075,54;1,67;0;0;0;0;0;0;1;0,5;7e-04;0,0045;-0,0045;0;"Nordwestschweiz";"Veiligheid";"west";"west";"CH03";0;0
"Defensietechnologie";"FR62";"west";2075,54;5,14;0;0;0;0;0;2;0;1;0,0015;0,009;-0,009;0;"Midi-Pyrénées";"Veiligheid";"west";"west";"FR62";5,4487;5,4487
"Defensietechnologie";"FR53";"west";2075,54;66,5775;0;0;0;0;0;6;0;3;0,0044;0,0271;-0,0271;0;"Poitou-Charentes";"Veiligheid";"west";"west";"FR53";98,7179;98,7179
"Defensietechnologie";"DEA2";"west";2075,54;5,7375;0;0;0;0;0;10;0;5;0,0073;0,0451;-0,0451;0;"Köln";"Veiligheid";"west";"west";"DEA2";6,7308;6,7308
"Defensietechnologie";"SE23";"west";2075,54;18,82;0;0;0;0;0;2;0;1;0,0015;0,009;-0,009;0;"Västsverige";"Veiligheid";"west";"west";"SE23";35,8974;35,8974
"Defensietechnologie";"ES30";"west";2075,54;26,405;0;0;0;0;0;1;0;0,5;7e-04;0,0045;-0,0045;0;"Comunidad de Madrid";"Veiligheid";"west";"west";"ES30";53,8462;53,8462
"Defensietechnologie";"FI1C";"west";2075,54;34,29;0;0;0;0;0;0;0;0;0;0;0;0;"Etelä-Suomi";"Veiligheid";"west";"west";"FI1C";67,9487;67,9487
"Defensietechnologie";"DEA4";"west";2075,54;30,4275;0;0;0;0;0;8;0;4;0,0058;0,0361;-0,0361;0;"Detmold";"Veiligheid";"west";"west";"DEA4";63,4615;63,4615
"Defensietechnologie";"ITH1";"west";2075,54;10,74;0;0;0;0;0;0;0;0;0;0;0;0;"Provincia Autonoma di Bolzano/Bozen";"Veiligheid";"west";"west";"ITH1";15,0641;15,0641
"Defensietechnologie";"NO05";"west";2075,54;28,1525;0;0;0;0;0;0;0;0;0;0;0;0;"Vestlandet";"Veiligheid";"west";"west";"NO05";59,6154;59,6154
"Defensietechnologie";"DE27";"west";2075,54;77,115;0;0;0;0;0;24;0;12;0,0175;0,1083;-0,1083;0;"Schwaben";"Veiligheid";"west";"west";"DE27";100;100
"Defensietechnologie";"PL41";"west";2075,54;16,2625;0;0;0;0;0;1;0;0,5;7e-04;0,0045;-0,0045;0;"Wielkopolskie";"Veiligheid";"west";"west";"PL41";26,9231;26,9231
"Defensietechnologie";"ITC4";"west";2075,54;14,2925;0;0;0;0;0;8;0;4;0,0058;0,0361;-0,0361;0;"Lombardia";"Veiligheid";"west";"west";"ITC4";22,4359;22,4359
"Defensietechnologie";"DED4";"west";2075,54;19,4825;0;0;0;0;0;0;1;0,5;7e-04;0,0045;-0,0045;0;"Chemnitz";"Veiligheid";"west";"west";"DED4";37,8205;37,8205
"Defensietechnologie";"ES24";"west";2075,54;51,1175;0;0;0;0;0;9;0;4,5;0,0066;0,0406;-0,0406;0;"Aragón";"Veiligheid";"west";"west";"ES24";85,8974;85,8974
"Defensietechnologie";"DE11";"west";2075,54;5,675;0;0;0;0;0;13;0;6,5;0,0095;0,0587;-0,0587;0;"Stuttgart";"Veiligheid";"west";"west";"DE11";6,0897;6,0897
"Defensietechnologie";"PL63";"west";2075,54;36,7175;0;0;0;0;0;2;0;1;0,0015;0,009;-0,009;0;"Pomorskie";"Veiligheid";"west";"west";"PL63";72,4359;72,4359
"Defensietechnologie";"CZ02";"west";2075,54;16,48;0;0;0;0;0;0;0;0;0;0;0;0;"Střední Čechy";"Veiligheid";"west";"west";"CZ02";27,5641;27,5641
"Defensietechnologie";"DE30";"west";2075,54;21,2625;0;0;0;0;0;8;0;4;0,0058;0,0361;-0,0361;0;"Berlin";"Veiligheid";"west";"west";"DE30";42,3077;42,3077
"Defensietechnologie";"BE22";"west";2075,54;18,5025;0;0;0;0;0;2;0;1;0,0015;0,009;-0,009;0;"Prov. Limburg (BE)";"Veiligheid";"west";"west";"BE22";34,6154;34,6154
"Defensietechnologie";"DE73";"west";2075,54;62,71;0;0;0;0;0;12;0;6;0,0088;0,0542;-0,0542;0;"Kassel";"Veiligheid";"west";"west";"DE73";97,4359;97,4359
"Defensietechnologie";"NL41";"west";2075,54;4,0675;0;0;0;0;0;3;0;1,5;0,0022;0,0135;-0,0135;0;"Noord-Brabant";"Veiligheid";"west";"west";"NL41";3,2051;3,2051
"Defensietechnologie";"DE93";"west";2075,54;71,7525;0;0;0;0;0;33;0;16,5;0,0241;0,149;-0,149;0;"Lüneburg";"Veiligheid";"west";"west";"DE93";99,359;99,359
"Defensietechnologie";"ITI1";"west";2075,54;46,2775;0;0;0;0;0;1;0;0,5;7e-04;0,0045;-0,0045;0;"Toscana";"Veiligheid";"west";"west";"ITI1";83,3333;83,3333
"Defensietechnologie";"DE13";"west";2075,54;53,17;0;0;0;0;0;21;0;10,5;0,0153;0,0948;-0,0948;0;"Freiburg";"Veiligheid";"west";"west";"DE13";89,1026;89,1026
"Defensietechnologie";"NL34";"west";2075,54;16,655;0;0;0;0;0;1;0;0,5;7e-04;0,0045;-0,0045;0;"Zeeland";"Veiligheid";"west";"west";"NL34";28,8462;28,8462
"Defensietechnologie";"FR82";"west";2075,54;45,9125;0;0;0;0;0;9;0;4,5;0,0066;0,0406;-0,0406;0;"Provence-Alpes-Côte d'Azur";"Veiligheid";"west";"west";"FR82";82,0513;82,0513
"Defensietechnologie";"DEB1";"west";2075,54;57,3525;0;0;0;0;0;3;0;1,5;0,0022;0,0135;-0,0135;0;"Koblenz";"Veiligheid";"west";"west";"DEB1";94,8718;94,8718
"Defensietechnologie";"SE21";"west";2075,54;40,6625;0;0;0;0;0;4;0;2;0,0029;0,0181;-0,0181;0;"Småland med öarna";"Veiligheid";"west";"west";"SE21";75,641;75,641
"Defensietechnologie";"DEB3";"west";2075,54;8,85;0;0;0;0;0;0;0;0;0;0;0;0;"Rheinhessen-Pfalz";"Veiligheid";"west";"west";"DEB3";10,5769;10,5769
"Defensietechnologie";"FR42";"west";2075,54;27,5525;0;0;0;0;0;3;0;1,5;0,0022;0,0135;-0,0135;0;"Alsace";"Veiligheid";"west";"west";"FR42";58,3333;58,3333
"Defensietechnologie";"FI1D";"west";2075,54;42,5375;0;0;0;0;0;3;0;1,5;0,0022;0,0135;-0,0135;0;"Pohjois- ja Itä-Suomi";"Veiligheid";"west";"west";"FI1D";78,2051;78,2051
"Defensietechnologie";"NL42";"west";2075,54;17,71;0;0;0;0;0;4;0;2;0,0029;0,0181;-0,0181;0;"Limburg (NL)";"Veiligheid";"west";"west";"NL42";33,3333;33,3333
"Defensietechnologie";"NL21";"west";2075,54;8,64;0;0;0;0;0;0;0;0;0;0;0;0;"Overijssel";"Veiligheid";"west";"west";"NL21";9,2949;9,2949
"Defensietechnologie";"UKK1";"west";2075,54;44,685;0;0;0;0;0;3;0;1,5;0,0022;0,0135;-0,0135;0;"Gloucestershire, Wiltshire and Bristol/Bath area";"Veiligheid";"west";"west";"UKK1";80,1282;80,1282
"Defensietechnologie";"PT15";"west";2075,54;21,085;0;0;0;0;0;0;0;0;0;0;0;0;"Algarve";"Veiligheid";"west";"west";"PT15";40,3846;40,3846
"Defensietechnologie";"AT32";"west";2075,54;34,3075;0;0;0;0;0;4;0;2;0,0029;0,0181;-0,0181;0;"Salzburg";"Veiligheid";"west";"west";"AT32";68,5897;68,5897
"Defensietechnologie";"IE02";"west";2075,54;9,8875;0;0;0;0;0;1;0;0,5;7e-04;0,0045;-0,0045;0;"Southern and Eastern";"Veiligheid";"west";"west";"IE02";11,859;11,859
"Defensietechnologie";"AT21";"west";2075,54;29,76;0;0;0;0;0;11;0;5,5;0,008;0,0497;-0,0497;0;"Kärnten";"Veiligheid";"west";"west";"AT21";61,5385;61,5385
"Defensietechnologie";"UKC2";"west";2075,54;42,3375;0;0;0;0;0;5;0;2,5;0,0037;0,0226;-0,0226;0;"Northumberland and Tyne and Wear";"Veiligheid";"west";"west";"UKC2";77,5641;77,5641
"Defensietechnologie";"SE11";"west";2075,54;30,4425;0;0;0;0;0;4;0;2;0,0029;0,0181;-0,0181;0;"Stockholm";"Veiligheid";"west";"west";"SE11";64,1026;64,1026
"Defensietechnologie";"DE92";"west";2075,54;12,725;0;0;0;0;0;4;0;2;0,0029;0,0181;-0,0181;0;"Hannover";"Veiligheid";"west";"west";"DE92";19,2308;19,2308
"Defensietechnologie";"ITI4";"west";2075,54;51,17;0;0;0;0;0;4;0;2;0,0029;0,0181;-0,0181;0;"Lazio";"Veiligheid";"west";"west";"ITI4";86,5385;86,5385
"Defensietechnologie";"BE32";"west";2075,54;21,3225;0;0;0;0;0;8;0;4;0,0058;0,0361;-0,0361;0;"Prov. Hainaut";"Veiligheid";"west";"west";"BE32";42,9487;42,9487
"Defensietechnologie";"UKM2";"west";2075,54;19,0525;0;0;0;0;0;0;0;0;0;0;0;0;"Eastern Scotland";"Veiligheid";"west";"west";"UKM2";36,5385;36,5385
