"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Valorisatie Deltatechnologie","ES30","NL31",58.38,3.55,0,0,0,0,0,0,2,1,0.1368,0.0369,-0.0369,0,"Comunidad de Madrid","Landbouw, Water en Voedsel","NL31","west","ES30",34.2105,34.2105
"Valorisatie Deltatechnologie","DK03","NL31",58.38,35.03,0,0,0,0,0,0,2,1,0.1368,0.0369,-0.0369,0,"Syddanmark","Landbouw, Water en Voedsel","NL31","west","DK03",94.7368,94.7368
"Valorisatie Deltatechnologie","FR82","NL31",58.38,11.17,0,0,0,0,0,2,0,1,0.1368,0.0369,-0.0369,0,"Provence-Alpes-Côte d'Azur","Landbouw, Water en Voedsel","NL31","west","FR82",52.6316,52.6316
"Valorisatie Deltatechnologie","DEA5","NL31",58.38,35.03,0,0,0,0,0,2,0,1,0.1368,0.0369,-0.0369,0,"Arnsberg","Landbouw, Water en Voedsel","NL31","west","DEA5",94.7368,94.7368
"Valorisatie Deltatechnologie","CZ01","NL31",58.38,7.61,0,0,0,0,0,4,2,3,0.4104,0.1108,-0.1108,0,"Praha","Landbouw, Water en Voedsel","NL31","west","CZ01",44.7368,44.7368
"Valorisatie Deltatechnologie","NL21","NL31",58.38,27.41,0,0,0,0,0,2,2,2,0.2736,0.0739,-0.0739,0,"Overijssel","Landbouw, Water en Voedsel","NL31","west","NL21",73.6842,73.6842
"Valorisatie Deltatechnologie","UKC1","NL31",58.38,34.01,0,0,0,0,0,2,0,1,0.1368,0.0369,-0.0369,0,"Tees Valley and Durham","Landbouw, Water en Voedsel","NL31","west","UKC1",85.5263,85.5263
"Valorisatie Deltatechnologie","DE26","NL31",58.38,23.86,0,0,0,0,0,2,0,1,0.1368,0.0369,-0.0369,0,"Unterfranken","Landbouw, Water en Voedsel","NL31","west","DE26",63.1579,63.1579
"Valorisatie Deltatechnologie","FRY4","NL31",58.38,1.52,0,0,0,0,0,2,1,1.5,0.2052,0.0554,-0.0554,0,"Réunion","Landbouw, Water en Voedsel","NL31","west","FRY4",22.3684,22.3684
"Valorisatie Deltatechnologie","DE11","NL31",58.38,12.18,0,0,0,0,0,2,1,1.5,0.2052,0.0554,-0.0554,0,"Stuttgart","Landbouw, Water en Voedsel","NL31","west","DE11",55.2632,55.2632
"Valorisatie Deltatechnologie","BE24","NL31",58.38,10.15,0,0,0,0,0,5,2,3.5,0.4788,0.1293,-0.1293,0,"Prov. Vlaams-Brabant","Landbouw, Water en Voedsel","NL31","west","BE24",50,50
"Valorisatie Deltatechnologie","ITH1","NL31",58.38,2.03,0,0,0,0,0,2,1,1.5,0.2052,0.0554,-0.0554,0,"Provincia Autonoma di Bolzano/Bozen","Landbouw, Water en Voedsel","NL31","west","ITH1",27.6316,27.6316
"Valorisatie Deltatechnologie","UKN0","NL31",58.38,28.93,0,0,0,0,0,2,0,1,0.1368,0.0369,-0.0369,0,"Northern Ireland","Landbouw, Water en Voedsel","NL31","west","UKN0",78.9474,78.9474
"Valorisatie Deltatechnologie","DE40","NL31",58.38,34.01,0,0,0,0,0,1,2,1.5,0.2052,0.0554,-0.0554,0,"Brandenburg","Landbouw, Water en Voedsel","NL31","west","DE40",85.5263,85.5263
"Valorisatie Deltatechnologie","BE10","NL31",58.38,2.03,0,0,0,0,0,4,2,3,0.4104,0.1108,-0.1108,0,"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","Landbouw, Water en Voedsel","NL31","west","BE10",27.6316,27.6316
"Valorisatie Deltatechnologie","ITH5","NL31",58.38,5.08,0,0,0,0,0,2,1,1.5,0.2052,0.0554,-0.0554,0,"Emilia-Romagna","Landbouw, Water en Voedsel","NL31","west","ITH5",39.4737,39.4737
"Valorisatie Deltatechnologie","UKK1","NL31",58.38,25.38,0,0,0,0,0,2,0,1,0.1368,0.0369,-0.0369,0,"Gloucestershire, Wiltshire and Bristol/Bath area","Landbouw, Water en Voedsel","NL31","west","UKK1",65.7895,65.7895
"Valorisatie Deltatechnologie","DEF0","NL31",58.38,25.89,0,0,0,0,0,2,1,1.5,0.2052,0.0554,-0.0554,0,"Schleswig-Holstein","Landbouw, Water en Voedsel","NL31","west","DEF0",69.7368,69.7368
"Valorisatie Deltatechnologie","CH05","NL31",58.38,35.03,0,0,0,0,0,2,0,1,0.1368,0.0369,-0.0369,0,"Ostschweiz","Landbouw, Water en Voedsel","NL31","west","CH05",94.7368,94.7368
"Valorisatie Deltatechnologie","BE21","NL31",58.38,32.49,0,0,0,0,0,4,2,3,0.4104,0.1108,-0.1108,0,"Prov. Antwerpen","Landbouw, Water en Voedsel","NL31","west","BE21",81.5789,81.5789
"Valorisatie Deltatechnologie","ITG1","NL31",58.38,9.64,0,0,0,0,0,2,1,1.5,0.2052,0.0554,-0.0554,0,"Sicilia","Landbouw, Water en Voedsel","NL31","west","ITG1",47.3684,47.3684
"Valorisatie Deltatechnologie","FR10","NL31",58.38,3.05,0,0,0,0,0,2,2,2,0.2736,0.0739,-0.0739,0,"Île de France","Landbouw, Water en Voedsel","NL31","west","FR10",31.5789,31.5789
"Valorisatie Deltatechnologie","NL33","NL31",58.38,5.58,2,100,2,100,7.4074,2,2,2,0.2736,0.0739,1.9261,27.0742,"Zuid-Holland","Landbouw, Water en Voedsel","NL31","west","NL33",0,0
"Valorisatie Deltatechnologie","DE92","NL31",58.38,1.52,0,0,0,0,0,0,2,1,0.1368,0.0369,-0.0369,0,"Hannover","Landbouw, Water en Voedsel","NL31","west","DE92",22.3684,22.3684
"Valorisatie Deltatechnologie","FR51","NL31",58.38,27.92,0,0,0,0,0,2,1,1.5,0.2052,0.0554,-0.0554,0,"Pays de la Loire","Landbouw, Water en Voedsel","NL31","west","FR51",76.3158,76.3158
"Valorisatie Deltatechnologie","BE23","NL31",58.38,1.02,0,0,0,0,0,4,2,3,0.4104,0.1108,-0.1108,0,"Prov. Oost-Vlaanderen","Landbouw, Water en Voedsel","NL31","west","BE23",18.4211,18.4211
"Valorisatie Deltatechnologie","NL22","NL31",58.38,25.89,0,0,0,0,0,1,2,1.5,0.2052,0.0554,-0.0554,0,"Gelderland","Landbouw, Water en Voedsel","NL31","west","NL22",69.7368,69.7368
"Valorisatie Deltatechnologie","DEE0","NL31",58.38,23.35,0,0,0,0,0,1,2,1.5,0.2052,0.0554,-0.0554,0,"Sachsen-Anhalt","Landbouw, Water en Voedsel","NL31","west","DEE0",60.5263,60.5263
"Valorisatie Deltatechnologie","ITF3","NL31",58.38,4.06,0,0,0,0,0,2,1,1.5,0.2052,0.0554,-0.0554,0,"Campania","Landbouw, Water en Voedsel","NL31","west","ITF3",36.8421,36.8421
"Valorisatie Deltatechnologie","ITH3","NL31",58.38,34.52,0,0,0,0,0,2,1,1.5,0.2052,0.0554,-0.0554,0,"Veneto","Landbouw, Water en Voedsel","NL31","west","ITH3",89.4737,89.4737
"Valorisatie Deltatechnologie","NL13","NL31",58.38,21.83,0,0,0,0,0,1,2,1.5,0.2052,0.0554,-0.0554,0,"Drenthe","Landbouw, Water en Voedsel","NL31","west","NL13",57.8947,57.8947
"Valorisatie Deltatechnologie","FR61","NL31",58.38,35.53,0,0,0,0,0,1,2,1.5,0.2052,0.0554,-0.0554,0,"Aquitaine","Landbouw, Water en Voedsel","NL31","west","FR61",100,100
