"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Engineering Fabrication - Additive manufacturing";"SE22";"NL31";26,37;7,22;0;0;0;0;0;21;32;26,5;0,0041;0,1663;-0,1663;0;"Sydsverige";"Sleuteltechnologieen";"NL31";"west";"SE22";32,8125;32,8125
"Engineering Fabrication - Additive manufacturing";"ITH5";"NL31";26,37;27,69;0;0;0;0;0;21;15;18;0,0028;0,113;-0,113;0;"Emilia-Romagna";"Sleuteltechnologieen";"NL31";"west";"ITH5";73,75;73,75
"Engineering Fabrication - Additive manufacturing";"DE26";"NL31";26,37;49,55;0;0;0;0;0;74;21;47,5;0,0073;0,2981;-0,2981;0;"Unterfranken";"Sleuteltechnologieen";"NL31";"west";"DE26";100;100
"Engineering Fabrication - Additive manufacturing";"CH05";"NL31";26,37;45,45;0;0;0;0;0;94;21;57,5;0,0088;0,3609;-0,3609;0;"Ostschweiz";"Sleuteltechnologieen";"NL31";"west";"CH05";98,75;98,75
"Engineering Fabrication - Additive manufacturing";"DK01";"NL31";26,37;10,69;0;0;0;0;0;39;21;30;0,0046;0,1883;-0,1883;0;"Hovedstaden";"Sleuteltechnologieen";"NL31";"west";"DK01";39,8438;39,8438
"Engineering Fabrication - Additive manufacturing";"ITI4";"NL31";26,37;16,1;0;0;0;0;0;21;5;13;0,002;0,0816;-0,0816;0;"Lazio";"Sleuteltechnologieen";"NL31";"west";"ITI4";50;50
"Engineering Fabrication - Additive manufacturing";"ES22";"NL31";26,37;19,71;0;0;0;0;0;21;3;12;0,0018;0,0753;-0,0753;0;"Comunidad Foral de Navarra";"Sleuteltechnologieen";"NL31";"west";"ES22";56,875;56,875
"Engineering Fabrication - Additive manufacturing";"NL34";"NL31";26,37;18,95;0;0;0;0;0;0;21;10,5;0,0016;0,0659;-0,0659;0;"Zeeland";"Sleuteltechnologieen";"NL31";"west";"NL34";55,9375;55,9375
"Engineering Fabrication - Additive manufacturing";"ITH4";"NL31";26,37;25,68;0;0;0;0;0;2;21;11,5;0,0018;0,0722;-0,0722;0;"Friuli-Venezia Giulia";"Sleuteltechnologieen";"NL31";"west";"ITH4";69,6875;69,6875
"Engineering Fabrication - Additive manufacturing";"DEC0";"NL31";26,37;43,51;0;0;0;0;0;21;12;16,5;0,0025;0,1036;-0,1036;0;"Saarland";"Sleuteltechnologieen";"NL31";"west";"DEC0";97,1875;97,1875
"Engineering Fabrication - Additive manufacturing";"FR63";"NL31";26,37;36,09;0;0;0;0;0;13;21;17;0,0026;0,1067;-0,1067;0;"Limousin";"Sleuteltechnologieen";"NL31";"west";"FR63";91,25;91,25
"Engineering Fabrication - Additive manufacturing";"CZ04";"NL31";26,37;30,12;0;0;0;0;0;21;2;11,5;0,0018;0,0722;-0,0722;0;"Severozápad";"Sleuteltechnologieen";"NL31";"west";"CZ04";80,9375;80,9375
"Engineering Fabrication - Additive manufacturing";"DE92";"NL31";26,37;25,47;0;0;0;0;0;45;21;33;0,005;0,2071;-0,2071;0;"Hannover";"Sleuteltechnologieen";"NL31";"west";"DE92";69,375;69,375
"Engineering Fabrication - Additive manufacturing";"BE35";"NL31";26,37;30,26;0;0;0;0;0;21;6;13,5;0,0021;0,0847;-0,0847;0;"Prov. Namur";"Sleuteltechnologieen";"NL31";"west";"BE35";81,25;81,25
