"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"NANO","NL33","NL32",55.42,17.5,2,7.4074,1,6.25,0.0366,53,16,34.5,0.0083,0.2254,0.7746,4.4373,"Zuid-Holland","Sleuteltechnologieen","NL32","west","NL33",53.8726,53.8726
"NANO","DEG0","NL32",55.42,23.72,0,0,0,0,0,16,21,18.5,0.0044,0.1208,-0.1208,0,"Thüringen","Sleuteltechnologieen","NL32","west","DEG0",98.4509,98.4509
"NANO","DK04","NL32",55.42,1.98,0,0,0,0,0,16,2,9,0.0022,0.0588,-0.0588,0,"Midtjylland","Sleuteltechnologieen","NL32","west","DK04",27.1945,27.1945
"NANO","DE21","NL32",55.42,19.91,0,0,0,0,0,16,94,55,0.0132,0.3593,-0.3593,0,"Oberbayern","Sleuteltechnologieen","NL32","west","DE21",95.6971,95.6971
"NANO","ES30","NL32",55.42,11.93,0,0,0,0,0,16,49,32.5,0.0078,0.2123,-0.2123,0,"Comunidad de Madrid","Sleuteltechnologieen","NL32","west","ES30",66.4372,66.4372
"NANO","DEA2","NL32",55.42,16.54,0,0,0,0,0,16,60,38,0.0091,0.2482,-0.2482,0,"Köln","Sleuteltechnologieen","NL32","west","DEA2",87.9518,87.9518
"NANO","EL63","NL32",55.42,7.54,0,0,0,0,0,16,2,9,0.0022,0.0588,-0.0588,0,"Dytiki Ellada","Sleuteltechnologieen","NL32","west","EL63",41.136,41.136
"NANO","AT21","NL32",55.42,18.89,0,0,0,0,0,16,20,18,0.0043,0.1176,-0.1176,0,"Kärnten","Sleuteltechnologieen","NL32","west","AT21",93.6317,93.6317
"NANO","DEA1","NL32",55.42,13.91,0,0,0,0,0,82,16,49,0.0117,0.3201,-0.3201,0,"Düsseldorf","Sleuteltechnologieen","NL32","west","DEA1",76.7642,76.7642
"NANO","CH01","NL32",55.42,15.81,0,0,0,0,0,30,16,23,0.0055,0.1502,-0.1502,0,"Région lémanique","Sleuteltechnologieen","NL32","west","CH01",85.0258,85.0258
"NANO","ES53","NL32",55.42,5.34,0,0,0,0,0,16,1,8.5,0.002,0.0555,-0.0555,0,"Illes Balears","Sleuteltechnologieen","NL32","west","ES53",32.0138,32.0138
"NANO","HR04","NL32",55.42,10.91,0,0,0,0,0,16,0,8,0.0019,0.0523,-0.0523,0,"Kontinentalna Hrvatska","Sleuteltechnologieen","NL32","west","HR04",58.6919,58.6919
"NANO","UKC2","NL32",55.42,13.54,0,0,0,0,0,16,4,10,0.0024,0.0653,-0.0653,0,"Northumberland and Tyne and Wear","Sleuteltechnologieen","NL32","west","UKC2",74.0103,74.0103
"NANO","UKK4","NL32",55.42,10.25,0,0,0,0,0,0,16,8,0.0019,0.0523,-0.0523,0,"Devon","Sleuteltechnologieen","NL32","west","UKK4",54.9053,54.9053
"NANO","DED2","NL32",55.42,27.09,0,0,0,0,0,16,23,19.5,0.0047,0.1274,-0.1274,0,"Dresden","Sleuteltechnologieen","NL32","west","DED2",99.4836,99.4836
"NANO","FR10","NL32",55.42,15.45,0,0,0,0,0,199,16,107.5,0.0257,0.7022,-0.7022,0,"Île de France","Sleuteltechnologieen","NL32","west","FR10",82.7883,82.7883
"NANO","CH02","NL32",55.42,17.79,0,0,0,0,0,51,16,33.5,0.008,0.2188,-0.2188,0,"Espace Mittelland","Sleuteltechnologieen","NL32","west","CH02",91.9105,91.9105
"NANO","UKJ4","NL32",55.42,15.67,0,0,0,0,0,16,2,9,0.0022,0.0588,-0.0588,0,"Kent","Sleuteltechnologieen","NL32","west","UKJ4",84.3373,84.3373
"NANO","ITG1","NL32",55.42,10.54,0,0,0,0,0,16,4,10,0.0024,0.0653,-0.0653,0,"Sicilia","Sleuteltechnologieen","NL32","west","ITG1",56.7986,56.7986
"NANO","DE11","NL32",55.42,16.76,0,0,0,0,0,50,16,33,0.0079,0.2156,-0.2156,0,"Stuttgart","Sleuteltechnologieen","NL32","west","DE11",88.8124,88.8124
"NANO","NL21","NL32",55.42,24.52,5,18.5185,4,25,0.1465,12,16,14,0.0034,0.0915,3.9085,43.7374,"Overijssel","Sleuteltechnologieen","NL32","west","NL21",61.1015,61.1015
"NANO","DE24","NL32",55.42,16.4,0,0,0,0,0,24,16,20,0.0048,0.1306,-0.1306,0,"Oberfranken","Sleuteltechnologieen","NL32","west","DE24",86.747,86.747
"NANO","NL41","NL32",55.42,15.59,0,0,0,0,0,16,29,22.5,0.0054,0.147,-0.147,0,"Noord-Brabant","Sleuteltechnologieen","NL32","west","NL41",83.821,83.821
"NANO","ITF4","NL32",55.42,11.13,0,0,0,0,0,16,19,17.5,0.0042,0.1143,-0.1143,0,"Puglia","Sleuteltechnologieen","NL32","west","ITF4",60.0688,60.0688
"NANO","FR72","NL32",55.42,5.05,0,0,0,0,0,16,2,9,0.0022,0.0588,-0.0588,0,"Auvergne","Sleuteltechnologieen","NL32","west","FR72",30.9811,30.9811
"NANO","FR42","NL32",55.42,17.42,0,0,0,0,0,58,16,37,0.0089,0.2417,-0.2417,0,"Alsace","Sleuteltechnologieen","NL32","west","FR42",90.1893,90.1893
"NANO","DEA3","NL32",55.42,15.59,0,0,0,0,0,31,16,23.5,0.0056,0.1535,-0.1535,0,"Münster","Sleuteltechnologieen","NL32","west","DEA3",83.821,83.821
"NANO","ES12","NL32",55.42,9.37,0,0,0,0,0,16,7,11.5,0.0028,0.0751,-0.0751,0,"Principado de Asturias","Sleuteltechnologieen","NL32","west","ES12",49.3976,49.3976
"NANO","UKH2","NL32",55.42,4.9,0,0,0,0,0,16,10,13,0.0031,0.0849,-0.0849,0,"Bedfordshire and Hertfordshire","Sleuteltechnologieen","NL32","west","UKH2",30.6368,30.6368
"NANO","LU00","NL32",55.42,13.47,0,0,0,0,0,16,11,13.5,0.0032,0.0882,-0.0882,0,"Luxembourg","Sleuteltechnologieen","NL32","west","LU00",73.1497,73.1497
"NANO","EE00","NL32",55.42,7.61,0,0,0,0,0,16,1,8.5,0.002,0.0555,-0.0555,0,"Eesti","Sleuteltechnologieen","NL32","west","EE00",41.6523,41.6523
"NANO","CH07","NL32",55.42,13.25,0,0,0,0,0,7,16,11.5,0.0028,0.0751,-0.0751,0,"Ticino","Sleuteltechnologieen","NL32","west","CH07",71.2565,71.2565
"NANO","IE01","NL32",55.42,3.15,0,0,0,0,0,16,1,8.5,0.002,0.0555,-0.0555,0,"Border, Midland and Western","Sleuteltechnologieen","NL32","west","IE01",28.2272,28.2272
"NANO","DE60","NL32",55.42,8.27,0,0,0,0,0,16,21,18.5,0.0044,0.1208,-0.1208,0,"Hamburg","Sleuteltechnologieen","NL32","west","DE60",43.7177,43.7177
"NANO","DEB3","NL32",55.42,17.79,0,0,0,0,0,16,137,76.5,0.0183,0.4997,-0.4997,0,"Rheinhessen-Pfalz","Sleuteltechnologieen","NL32","west","DEB3",91.9105,91.9105
"NANO","DE93","NL32",55.42,15.45,0,0,0,0,0,16,6,11,0.0026,0.0719,-0.0719,0,"Lüneburg","Sleuteltechnologieen","NL32","west","DE93",82.7883,82.7883
"NANO","FR82","NL32",55.42,17.79,0,0,0,0,0,16,34,25,0.006,0.1633,-0.1633,0,"Provence-Alpes-Côte d'Azur","Sleuteltechnologieen","NL32","west","FR82",91.9105,91.9105
"NANO","FI1D","NL32",55.42,8.35,0,0,0,0,0,16,2,9,0.0022,0.0588,-0.0588,0,"Pohjois- ja Itä-Suomi","Sleuteltechnologieen","NL32","west","FI1D",44.062,44.062
