"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Cybersecurity","DEE0","west",5144.4082,14.3491,0,0,0,0,0,13,5,9,7e-04,0.0535,-0.0535,0,"Sachsen-Anhalt","Veiligheid","west","west","DEE0",67.3038,67.3038
"Cybersecurity","SE23","west",5144.4082,40.1535,0,0,0,0,0,90,5,47.5,0.0039,0.2823,-0.2823,0,"Västsverige","Veiligheid","west","west","SE23",87.7133,87.7133
"Cybersecurity","EL63","west",5144.4082,37.791,0,0,0,0,0,5,2,3.5,3e-04,0.0208,-0.0208,0,"Dytiki Ellada","Veiligheid","west","west","EL63",86.8942,86.8942
"Cybersecurity","ITC4","west",5144.4082,9.0323,0,0,0,0,0,58,5,31.5,0.0026,0.1873,-0.1873,0,"Lombardia","Veiligheid","west","west","ITC4",55.8362,55.8362
"Cybersecurity","FI1B","west",5144.4082,63.1535,0,0,0,0,0,216,5,110.5,0.009,0.6568,-0.6568,0,"Helsinki-Uusimaa","Veiligheid","west","west","FI1B",99.1809,99.1809
"Cybersecurity","UKK1","west",5144.4082,50.88,0,0,0,0,0,84,5,44.5,0.0036,0.2645,-0.2645,0,"Gloucestershire, Wiltshire and Bristol/Bath area","Veiligheid","west","west","UKK1",94.5392,94.5392
"Cybersecurity","CH07","west",5144.4082,10.2853,0,0,0,0,0,6,5,5.5,4e-04,0.0327,-0.0327,0,"Ticino","Veiligheid","west","west","CH07",58.8396,58.8396
"Cybersecurity","UKD7","west",5144.4082,9.7429,0,0,0,0,0,5,5,5,4e-04,0.0297,-0.0297,0,"Merseyside","Veiligheid","west","west","UKD7",58.2935,58.2935
"Cybersecurity","NO02","west",5144.4082,21.5895,0,0,0,0,0,3,5,4,3e-04,0.0237,-0.0237,0,"Hedmark og Oppland","Veiligheid","west","west","NO02",76.041,76.041
"Cybersecurity","NL12","west",5144.4082,8.9539,0,0,0,0,0,1,5,3,2e-04,0.0179,-0.0179,0,"Friesland (NL)","Veiligheid","west","west","NL12",55.2901,55.2901
"Cybersecurity","DE25","west",5144.4082,52.2771,0,0,0,0,0,272,5,138.5,0.0113,0.8233,-0.8233,0,"Mittelfranken","Veiligheid","west","west","DE25",95.6314,95.6314
"Cybersecurity","ITF3","west",5144.4082,52.6583,0,0,0,0,0,42,5,23.5,0.0019,0.1397,-0.1397,0,"Campania","Veiligheid","west","west","ITF3",96.4505,96.4505
"Cybersecurity","FR53","west",5144.4082,9.3429,0,0,0,0,0,5,6,5.5,4e-04,0.0327,-0.0327,0,"Poitou-Charentes","Veiligheid","west","west","FR53",56.9283,56.9283
