"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Kringloop Landbouw";"PL11";"NL23";41,67;17,2;0;0;0;0;0;2;3;2,5;7e-04;0,0142;-0,0142;0;"Łódzkie";"Landbouw, Water en Voedsel";"NL23";"west";"PL11";46,8619;46,8619
"Kringloop Landbouw";"UKE2";"NL23";41,67;23,1;0;0;0;0;0;3;3;3;9e-04;0,0171;-0,0171;0;"North Yorkshire";"Landbouw, Water en Voedsel";"NL23";"west";"UKE2";71,1297;71,1297
"Kringloop Landbouw";"UKM2";"NL23";41,67;11,45;0;0;0;0;0;2;3;2,5;7e-04;0,0142;-0,0142;0;"Eastern Scotland";"Landbouw, Water en Voedsel";"NL23";"west";"UKM2";22,5941;22,5941
"Kringloop Landbouw";"EL63";"NL23";41,67;8,91;0;0;0;0;0;3;3;3;9e-04;0,0171;-0,0171;0;"Dytiki Ellada";"Landbouw, Water en Voedsel";"NL23";"west";"EL63";14,0167;14,0167
"Kringloop Landbouw";"CH06";"NL23";41,67;23,85;0;0;0;0;0;20;3;11,5;0,0034;0,0655;-0,0655;0;"Zentralschweiz";"Landbouw, Water en Voedsel";"NL23";"west";"CH06";73,8494;73,8494
"Kringloop Landbouw";"EL52";"NL23";41,67;8,57;0;0;0;0;0;1;3;2;6e-04;0,0114;-0,0114;0;"Kentriki Makedonia";"Landbouw, Water en Voedsel";"NL23";"west";"EL52";11,7155;11,7155
"Kringloop Landbouw";"RO32";"NL23";41,67;5,48;0;0;0;0;0;3;3;3;9e-04;0,0171;-0,0171;0;"Bucureşti - Ilfov";"Landbouw, Water en Voedsel";"NL23";"west";"RO32";4,6025;4,6025
"Kringloop Landbouw";"DE11";"NL23";41,67;14,6;0;0;0;0;0;24;3;13,5;0,004;0,0769;-0,0769;0;"Stuttgart";"Landbouw, Water en Voedsel";"NL23";"west";"DE11";36,1925;36,1925
"Kringloop Landbouw";"FI20";"NL23";41,67;3,56;0;0;0;0;0;3;0;1,5;4e-04;0,0085;-0,0085;0;"Åland";"Landbouw, Water en Voedsel";"NL23";"west";"FI20";2,5105;2,5105
"Kringloop Landbouw";"BE25";"NL23";41,67;26,87;0;0;0;0;0;4;3;3,5;0,001;0,0199;-0,0199;0;"Prov. West-Vlaanderen";"Landbouw, Water en Voedsel";"NL23";"west";"BE25";85,7741;85,7741
"Kringloop Landbouw";"ES51";"NL23";41,67;19,95;0;0;0;0;0;9;3;6;0,0018;0,0342;-0,0342;0;"Cataluña";"Landbouw, Water en Voedsel";"NL23";"west";"ES51";57,7406;57,7406
"Kringloop Landbouw";"PL63";"NL23";41,67;14,94;0;0;0;0;0;3;3;3;9e-04;0,0171;-0,0171;0;"Pomorskie";"Landbouw, Water en Voedsel";"NL23";"west";"PL63";39,3305;39,3305
"Kringloop Landbouw";"UKH3";"NL23";41,67;13,02;0;0;0;0;0;4;3;3,5;0,001;0,0199;-0,0199;0;"Essex";"Landbouw, Water en Voedsel";"NL23";"west";"UKH3";30,3347;30,3347
"Kringloop Landbouw";"DE91";"NL23";41,67;9,39;0;0;0;0;0;22;3;12,5;0,0037;0,0712;-0,0712;0;"Braunschweig";"Landbouw, Water en Voedsel";"NL23";"west";"DE91";16,7364;16,7364
"Kringloop Landbouw";"DEE0";"NL23";41,67;25,09;0;0;0;0;0;12;3;7,5;0,0022;0,0427;-0,0427;0;"Sachsen-Anhalt";"Landbouw, Water en Voedsel";"NL23";"west";"DEE0";77,8243;77,8243
"Kringloop Landbouw";"PL41";"NL23";41,67;21,25;0;0;0;0;0;3;3;3;9e-04;0,0171;-0,0171;0;"Wielkopolskie";"Landbouw, Water en Voedsel";"NL23";"west";"PL41";63,5983;63,5983
"Kringloop Landbouw";"AT13";"NL23";41,67;14,87;0;0;0;0;0;5;3;4;0,0012;0,0228;-0,0228;0;"Wien";"Landbouw, Water en Voedsel";"NL23";"west";"AT13";38,9121;38,9121
"Kringloop Landbouw";"SE32";"NL23";41,67;22,55;0;0;0;0;0;3;3;3;9e-04;0,0171;-0,0171;0;"Mellersta Norrland";"Landbouw, Water en Voedsel";"NL23";"west";"SE32";68,41;68,41
"Kringloop Landbouw";"PL22";"NL23";41,67;15,28;0;0;0;0;0;2;3;2,5;7e-04;0,0142;-0,0142;0;"Śląskie";"Landbouw, Water en Voedsel";"NL23";"west";"PL22";40,1674;40,1674
"Kringloop Landbouw";"FR41";"NL23";41,67;21,45;0;0;0;0;0;7;3;5;0,0015;0,0285;-0,0285;0;"Lorraine";"Landbouw, Water en Voedsel";"NL23";"west";"FR41";64,2259;64,2259
"Kringloop Landbouw";"HU33";"NL23";41,67;12,13;0;0;0;0;0;3;0;1,5;4e-04;0,0085;-0,0085;0;"Dél-Alföld";"Landbouw, Water en Voedsel";"NL23";"west";"HU33";25,523;25,523
"Kringloop Landbouw";"NO05";"NL23";41,67;12,68;0;0;0;0;0;2;3;2,5;7e-04;0,0142;-0,0142;0;"Vestlandet";"Landbouw, Water en Voedsel";"NL23";"west";"NO05";28,4519;28,4519
"Kringloop Landbouw";"FR82";"NL23";41,67;20,97;0;0;0;0;0;16;3;9,5;0,0028;0,0541;-0,0541;0;"Provence-Alpes-Côte d'Azur";"Landbouw, Water en Voedsel";"NL23";"west";"FR82";62,7615;62,7615
"Kringloop Landbouw";"ES21";"NL23";41,67;27,83;0;0;0;0;0;2;3;2,5;7e-04;0,0142;-0,0142;0;"País Vasco";"Landbouw, Water en Voedsel";"NL23";"west";"ES21";88,2845;88,2845
"Kringloop Landbouw";"BE35";"NL23";41,67;25,7;0;0;0;0;0;26;3;14,5;0,0043;0,0825;-0,0825;0;"Prov. Namur";"Landbouw, Water en Voedsel";"NL23";"west";"BE35";79,4979;79,4979
"Kringloop Landbouw";"DE27";"NL23";41,67;25,29;0;0;0;0;0;13;3;8;0,0024;0,0455;-0,0455;0;"Schwaben";"Landbouw, Water en Voedsel";"NL23";"west";"DE27";78,6611;78,6611
"Kringloop Landbouw";"NO04";"NL23";41,67;15,35;0;0;0;0;0;1;3;2;6e-04;0,0114;-0,0114;0;"Agder og Rogaland";"Landbouw, Water en Voedsel";"NL23";"west";"NO04";40,795;40,795
"Kringloop Landbouw";"ITH4";"NL23";41,67;27,96;0;0;0;0;0;2;3;2,5;7e-04;0,0142;-0,0142;0;"Friuli-Venezia Giulia";"Landbouw, Water en Voedsel";"NL23";"west";"ITH4";88,7029;88,7029
"Kringloop Landbouw";"BE10";"NL23";41,67;27,76;0;0;0;0;0;15;3;9;0,0027;0,0512;-0,0512;0;"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";"Landbouw, Water en Voedsel";"NL23";"west";"BE10";87,6569;87,6569
"Kringloop Landbouw";"ITF3";"NL23";41,67;16,66;0;0;0;0;0;5;3;4;0,0012;0,0228;-0,0228;0;"Campania";"Landbouw, Water en Voedsel";"NL23";"west";"ITF3";45,1883;45,1883
"Kringloop Landbouw";"PT11";"NL23";41,67;30,09;0;0;0;0;0;10;3;6,5;0,0019;0,037;-0,037;0;"Norte";"Landbouw, Water en Voedsel";"NL23";"west";"PT11";92,887;92,887
"Kringloop Landbouw";"PL52";"NL23";41,67;9,46;0;0;0;0;0;3;1;2;6e-04;0,0114;-0,0114;0;"Opolskie";"Landbouw, Water en Voedsel";"NL23";"west";"PL52";17,1548;17,1548
"Kringloop Landbouw";"ITF2";"NL23";41,67;9,05;0;0;0;0;0;0;3;1,5;4e-04;0,0085;-0,0085;0;"Molise";"Landbouw, Water en Voedsel";"NL23";"west";"ITF2";14,8536;14,8536
"Kringloop Landbouw";"UKG1";"NL23";41,67;20,22;0;0;0;0;0;1;3;2;6e-04;0,0114;-0,0114;0;"Herefordshire, Worcestershire and Warwickshire";"Landbouw, Water en Voedsel";"NL23";"west";"UKG1";59,4142;59,4142
