"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"CO2 vrije elektriciteit";"CH01";"NL32";40,12;14,01;0;0;0;0;0;59;24;41,5;0,0055;0,238;-0,238;0;"Région lémanique";"Energie en Klimaat";"NL32";"west";"CH01";45,8128;45,8128
"CO2 vrije elektriciteit";"ITC4";"NL32";40,12;19,26;0;0;0;0;0;35;24;29,5;0,0039;0,1692;-0,1692;0;"Lombardia";"Energie en Klimaat";"NL32";"west";"ITC4";64,8604;64,8604
"CO2 vrije elektriciteit";"NL31";"NL32";40,12;16,95;3;2,7027;2;8,3333;0,046;17;24;20,5;0,0027;0,1176;1,8824;17,0111;"Utrecht";"Energie en Klimaat";"NL32";"west";"NL31";18,7192;18,7192
"CO2 vrije elektriciteit";"PL33";"NL32";40,12;18,49;0;0;0;0;0;24;1;12,5;0,0016;0,0717;-0,0717;0;"Świętokrzyskie";"Energie en Klimaat";"NL32";"west";"PL33";62,069;62,069
"CO2 vrije elektriciteit";"ITH4";"NL32";40,12;18,94;0;0;0;0;0;24;1;12,5;0,0016;0,0717;-0,0717;0;"Friuli-Venezia Giulia";"Energie en Klimaat";"NL32";"west";"ITH4";64,2036;64,2036
"CO2 vrije elektriciteit";"DE93";"NL32";40,12;26,42;0;0;0;0;0;40;24;32;0,0042;0,1835;-0,1835;0;"Lüneburg";"Energie en Klimaat";"NL32";"west";"DE93";85,2217;85,2217
"CO2 vrije elektriciteit";"DEB1";"NL32";40,12;8,7;0;0;0;0;0;24;4;14;0,0018;0,0803;-0,0803;0;"Koblenz";"Energie en Klimaat";"NL32";"west";"DEB1";27,0936;27,0936
"CO2 vrije elektriciteit";"DE91";"NL32";40,12;16,83;0;0;0;0;0;8;24;16;0,0021;0,0918;-0,0918;0;"Braunschweig";"Energie en Klimaat";"NL32";"west";"DE91";57,1429;57,1429
"CO2 vrije elektriciteit";"SE11";"NL32";40,12;5,05;0;0;0;0;0;21;24;22,5;0,003;0,129;-0,129;0;"Stockholm";"Energie en Klimaat";"NL32";"west";"SE11";23,1527;23,1527
"CO2 vrije elektriciteit";"DK03";"NL32";40,12;28,53;9;8,1081;6;25;0,138;339;24;181,5;0,0239;1,041;4,959;5,7635;"Syddanmark";"Energie en Klimaat";"NL32";"west";"DK03";48,4401;48,4401
"CO2 vrije elektriciteit";"ES13";"NL32";40,12;16,89;0;0;0;0;0;24;3;13,5;0,0018;0,0774;-0,0774;0;"Cantabria";"Energie en Klimaat";"NL32";"west";"ES13";57,6355;57,6355
"CO2 vrije elektriciteit";"AT33";"NL32";40,12;20,73;0;0;0;0;0;24;1;12,5;0,0016;0,0717;-0,0717;0;"Tirol";"Energie en Klimaat";"NL32";"west";"AT33";70,936;70,936
"CO2 vrije elektriciteit";"DE22";"NL32";40,12;32,89;0;0;0;0;0;49;24;36,5;0,0048;0,2094;-0,2094;0;"Niederbayern";"Energie en Klimaat";"NL32";"west";"DE22";95,8949;95,8949
"CO2 vrije elektriciteit";"AT11";"NL32";40,12;28,85;0;0;0;0;0;24;10;17;0,0022;0,0975;-0,0975;0;"Burgenland (AT)";"Energie en Klimaat";"NL32";"west";"AT11";90,1478;90,1478
"CO2 vrije elektriciteit";"FI1B";"NL32";40,12;22,9;0;0;0;0;0;20;24;22;0,0029;0,1262;-0,1262;0;"Helsinki-Uusimaa";"Energie en Klimaat";"NL32";"west";"FI1B";76,6831;76,6831
"CO2 vrije elektriciteit";"AT21";"NL32";40,12;19,71;0;0;0;0;0;2;24;13;0,0017;0,0746;-0,0746;0;"Kärnten";"Energie en Klimaat";"NL32";"west";"AT21";66,5025;66,5025
"CO2 vrije elektriciteit";"UKJ1";"NL32";40,12;19,58;2;1,8018;1;4,1667;0,023;45;24;34,5;0,0046;0,1979;0,8021;5,0536;"Berkshire, Buckinghamshire and Oxfordshire";"Energie en Klimaat";"NL32";"west";"UKJ1";27,5862;27,5862
"CO2 vrije elektriciteit";"AT12";"NL32";40,12;24,38;0;0;0;0;0;28;24;26;0,0034;0,1491;-0,1491;0;"Niederösterreich";"Energie en Klimaat";"NL32";"west";"AT12";80,7882;80,7882
"CO2 vrije elektriciteit";"DE23";"NL32";40,12;17,59;0;0;0;0;0;6;24;15;0,002;0,086;-0,086;0;"Oberpfalz";"Energie en Klimaat";"NL32";"west";"DE23";59,9343;59,9343
"CO2 vrije elektriciteit";"UKH1";"NL32";40,12;12,8;0;0;0;0;0;24;36;30;0,004;0,172;-0,172;0;"East Anglia";"Energie en Klimaat";"NL32";"west";"UKH1";40,2299;40,2299
