"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Waterstof";"FR62";"west";7988,9126;8,4054;0;0;0;0;0;15;11;13;0,005;0,0963;-0,0963;0;"Midi-Pyrénées";"Energie en Klimaat";"west";"west";"FR62";49,2465;49,2465
"Waterstof";"DEA4";"west";7988,9126;6,588;0;0;0;0;0;9;11;10;0,0039;0,0741;-0,0741;0;"Detmold";"Energie en Klimaat";"west";"west";"DEA4";42,0133;42,0133
"Waterstof";"PT11";"west";7988,9126;14,654;0;0;0;0;0;11;4;7,5;0,0029;0,0556;-0,0556;0;"Norte";"Energie en Klimaat";"west";"west";"PT11";64,3159;64,3159
"Waterstof";"SE11";"west";7988,9126;2,5294;0;0;0;0;0;6;11;8,5;0,0033;0,063;-0,063;0;"Stockholm";"Energie en Klimaat";"west";"west";"SE11";33,8156;33,8156
"Waterstof";"FR72";"west";7988,9126;4,6497;0;0;0;0;0;11;1;6;0,0023;0,0445;-0,0445;0;"Auvergne";"Energie en Klimaat";"west";"west";"FR72";36,7089;36,7089
"Waterstof";"ITG2";"west";7988,9126;6,1951;0;0;0;0;0;11;0;5,5;0,0021;0,0407;-0,0407;0;"Sardegna";"Energie en Klimaat";"west";"west";"ITG2";40,9283;40,9283
"Waterstof";"NL41";"west";7988,9126;2,2814;0;0;0;0;0;11;16;13,5;0,0052;0,1;-0,1;0;"Noord-Brabant";"Energie en Klimaat";"west";"west";"NL41";33,4539;33,4539
"Waterstof";"FR25";"west";7988,9126;16,0691;0;0;0;0;0;1;11;6;0,0023;0,0445;-0,0445;0;"Basse-Normandie";"Energie en Klimaat";"west";"west";"FR25";67,5708;67,5708
"Waterstof";"DK02";"west";7988,9126;28,8966;0;0;0;0;0;22;11;16,5;0,0064;0,1223;-0,1223;0;"Sjælland";"Energie en Klimaat";"west";"west";"DK02";85,8951;85,8951
"Waterstof";"FR82";"west";7988,9126;7,0226;0;0;0;0;0;35;11;23;0,0089;0,1704;-0,1704;0;"Provence-Alpes-Côte d'Azur";"Energie en Klimaat";"west";"west";"FR82";43,8216;43,8216
"Waterstof";"BE31";"west";7988,9126;9,7646;0;0;0;0;0;1;11;6;0,0023;0,0445;-0,0445;0;"Prov. Brabant Wallon";"Energie en Klimaat";"west";"west";"BE31";53,5865;53,5865
"Waterstof";"DE60";"west";7988,9126;28,9111;0;0;0;0;0;61;11;36;0,0139;0,2667;-0,2667;0;"Hamburg";"Energie en Klimaat";"west";"west";"DE60";86,2568;86,2568
"Waterstof";"FI1B";"west";7988,9126;9,0691;0;0;0;0;0;5;11;8;0,0031;0,0593;-0,0593;0;"Helsinki-Uusimaa";"Energie en Klimaat";"west";"west";"FI1B";51,0549;51,0549
"Waterstof";"ITG1";"west";7988,9126;6,9811;0;0;0;0;0;11;3;7;0,0027;0,0519;-0,0519;0;"Sicilia";"Energie en Klimaat";"west";"west";"ITG1";43,4599;43,4599
"Waterstof";"FR23";"west";7988,9126;36,7163;0;0;0;0;0;20;11;15,5;0,006;0,1148;-0,1148;0;"Haute-Normandie";"Energie en Klimaat";"west";"west";"FR23";95,66;95,66
"Waterstof";"ES51";"west";7988,9126;17,5349;0;0;0;0;0;11;20;15,5;0,006;0,1148;-0,1148;0;"Cataluña";"Energie en Klimaat";"west";"west";"ES51";70,1025;70,1025
"Waterstof";"ES30";"west";7988,9126;9,7691;0;0;0;0;0;15;11;13;0,005;0,0963;-0,0963;0;"Comunidad de Madrid";"Energie en Klimaat";"west";"west";"ES30";53,9482;53,9482
"Waterstof";"BE21";"west";7988,9126;18,5037;0;0;0;0;0;9;11;10;0,0039;0,0741;-0,0741;0;"Prov. Antwerpen";"Energie en Klimaat";"west";"west";"BE21";72,9958;72,9958
"Waterstof";"DEA1";"west";7988,9126;23,804;0;0;0;0;0;77;11;44;0,017;0,326;-0,326;0;"Düsseldorf";"Energie en Klimaat";"west";"west";"DEA1";79,3852;79,3852
"Waterstof";"ITH2";"west";7988,9126;11,0229;0;0;0;0;0;11;1;6;0,0023;0,0445;-0,0445;0;"Provincia Autonoma di Trento";"Energie en Klimaat";"west";"west";"ITH2";57,9265;57,9265
"Waterstof";"DE11";"west";7988,9126;43,8846;0;0;0;0;0;154;11;82,5;0,0318;0,6113;-0,6113;0;"Stuttgart";"Energie en Klimaat";"west";"west";"DE11";100;100
"Waterstof";"DE21";"west";7988,9126;35,6243;0;0;0;0;0;121;11;66;0,0254;0,489;-0,489;0;"Oberbayern";"Energie en Klimaat";"west";"west";"DE21";94,2134;94,2134
"Waterstof";"SK01";"west";7988,9126;10,0803;0;0;0;0;0;11;1;6;0,0023;0,0445;-0,0445;0;"Bratislavský kraj";"Energie en Klimaat";"west";"west";"SK01";55,3948;55,3948
"Waterstof";"NO06";"west";7988,9126;38,2466;0;0;0;0;0;3;11;7;0,0027;0,0519;-0,0519;0;"Trøndelag";"Energie en Klimaat";"west";"west";"NO06";97,4684;97,4684
"Waterstof";"FR53";"west";7988,9126;18,74;0;0;0;0;0;11;0;5,5;0,0021;0,0407;-0,0407;0;"Poitou-Charentes";"Energie en Klimaat";"west";"west";"FR53";73,3574;73,3574
"Waterstof";"ES52";"west";7988,9126;8,8566;0;0;0;0;0;11;6;8,5;0,0033;0,063;-0,063;0;"Comunidad Valenciana";"Energie en Klimaat";"west";"west";"ES52";50,6932;50,6932
"Waterstof";"FI19";"west";7988,9126;7,6666;0;0;0;0;0;11;1;6;0,0023;0,0445;-0,0445;0;"Länsi-Suomi";"Energie en Klimaat";"west";"west";"FI19";46,3532;46,3532
"Waterstof";"DE71";"west";7988,9126;21,3377;0;0;0;0;0;90;11;50,5;0,0195;0,3742;-0,3742;0;"Darmstadt";"Energie en Klimaat";"west";"west";"DE71";77,3357;77,3357
"Waterstof";"CH07";"west";7988,9126;12,3923;0;0;0;0;0;6;11;8,5;0,0033;0,063;-0,063;0;"Ticino";"Energie en Klimaat";"west";"west";"CH07";61,7842;61,7842
"Waterstof";"SE23";"west";7988,9126;27,2543;0;0;0;0;0;20;11;15,5;0,006;0,1148;-0,1148;0;"Västsverige";"Energie en Klimaat";"west";"west";"SE23";82,2785;82,2785
"Waterstof";"FI1C";"west";7988,9126;9,886;0;0;0;0;0;11;6;8,5;0,0033;0,063;-0,063;0;"Etelä-Suomi";"Energie en Klimaat";"west";"west";"FI1C";54,6715;54,6715
"Waterstof";"PL33";"west";7988,9126;26,3954;0;0;0;0;0;11;2;6,5;0,0025;0,0482;-0,0482;0;"Świętokrzyskie";"Energie en Klimaat";"west";"west";"PL33";80,8318;80,8318
"Waterstof";"AT33";"west";7988,9126;16,1723;0;0;0;0;0;10;11;10,5;0,004;0,0778;-0,0778;0;"Tirol";"Energie en Klimaat";"west";"west";"AT33";67,9325;67,9325
"Waterstof";"FR81";"west";7988,9126;11,8429;0;0;0;0;0;22;11;16,5;0,0064;0,1223;-0,1223;0;"Languedoc-Roussillon";"Energie en Klimaat";"west";"west";"FR81";61,0609;61,0609
"Waterstof";"PL12";"west";7988,9126;13,3437;0;0;0;0;0;11;4;7,5;0,0029;0,0556;-0,0556;0;"Mazowieckie";"Energie en Klimaat";"west";"west";"PL12";63,5925;63,5925
"Waterstof";"UKJ4";"west";7988,9126;6,9477;0;0;0;0;0;0;11;5,5;0,0021;0,0407;-0,0407;0;"Kent";"Energie en Klimaat";"west";"west";"UKJ4";43,0983;43,0983
"Waterstof";"NO04";"west";7988,9126;21,6363;0;0;0;0;0;11;1;6;0,0023;0,0445;-0,0445;0;"Agder og Rogaland";"Energie en Klimaat";"west";"west";"NO04";77,6974;77,6974
