"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Waterstof","DE60","NL31",29.92,36.34,0,0,0,0,0,61,11,36,0.0139,0.2667,-0.2667,0,"Hamburg","Energie en Klimaat","NL31","west","DE60",87.9925,87.9925
"Waterstof","BE31","NL31",29.92,11.53,0,0,0,0,0,1,11,6,0.0023,0.0445,-0.0445,0,"Prov. Brabant Wallon","Energie en Klimaat","NL31","west","BE31",48.5929,48.5929
"Waterstof","NL13","NL31",29.92,4.79,1,4,1,9.0909,0.052,11,3,7,0.0027,0.0519,0.9481,19.2816,"Drenthe","Energie en Klimaat","NL31","west","NL13",0,0
"Waterstof","SE33","NL31",29.92,6.86,0,0,0,0,0,11,0,5.5,0.0021,0.0407,-0.0407,0,"Övre Norrland","Energie en Klimaat","NL31","west","SE33",37.3358,37.3358
"Waterstof","CH03","NL31",29.92,9.58,0,0,0,0,0,38,11,24.5,0.0094,0.1815,-0.1815,0,"Nordwestschweiz","Energie en Klimaat","NL31","west","CH03",43.7148,43.7148
"Waterstof","UKE4","NL31",29.92,9.79,0,0,0,0,0,11,1,6,0.0023,0.0445,-0.0445,0,"West Yorkshire","Energie en Klimaat","NL31","west","UKE4",44.6529,44.6529
"Waterstof","NL12","NL31",29.92,33.73,6,24,2,18.1818,0.104,10,11,10.5,0.004,0.0778,1.9222,25.7053,"Friesland (NL)","Energie en Klimaat","NL31","west","NL12",50.2814,50.2814
"Waterstof","UKM6","NL31",29.92,11.64,0,0,0,0,0,4,11,7.5,0.0029,0.0556,-0.0556,0,"Highlands and Islands","Energie en Klimaat","NL31","west","UKM6",48.9681,48.9681
"Waterstof","FR52","NL31",29.92,12.3,0,0,0,0,0,10,11,10.5,0.004,0.0778,-0.0778,0,"Bretagne","Energie en Klimaat","NL31","west","FR52",50.0938,50.0938
"Waterstof","UKF1","NL31",29.92,16.32,0,0,0,0,0,2,11,6.5,0.0025,0.0482,-0.0482,0,"Derbyshire and Nottinghamshire","Energie en Klimaat","NL31","west","UKF1",58.7242,58.7242
"Waterstof","FR61","NL31",29.92,46.46,0,0,0,0,0,24,11,17.5,0.0067,0.1297,-0.1297,0,"Aquitaine","Energie en Klimaat","NL31","west","FR61",95.8724,95.8724
"Waterstof","FRY4","NL31",29.92,15.23,0,0,0,0,0,11,0,5.5,0.0021,0.0407,-0.0407,0,"Réunion","Energie en Klimaat","NL31","west","FRY4",56.848,56.848
"Waterstof","DE14","NL31",29.92,28.07,0,0,0,0,0,44,11,27.5,0.0106,0.2038,-0.2038,0,"Tübingen","Energie en Klimaat","NL31","west","DE14",77.4859,77.4859
"Waterstof","UKL2","NL31",29.92,4.03,0,0,0,0,0,11,0,5.5,0.0021,0.0407,-0.0407,0,"East Wales","Energie en Klimaat","NL31","west","UKL2",32.833,32.833
"Waterstof","CH02","NL31",29.92,14.04,0,0,0,0,0,30,11,20.5,0.0079,0.1519,-0.1519,0,"Espace Mittelland","Energie en Klimaat","NL31","west","CH02",54.5966,54.5966
"Waterstof","CH01","NL31",29.92,3.16,0,0,0,0,0,17,11,14,0.0054,0.1037,-0.1037,0,"Région lémanique","Energie en Klimaat","NL31","west","CH01",31.3321,31.3321
"Waterstof","NL41","NL31",29.92,1.85,0,0,0,0,0,11,16,13.5,0.0052,0.1,-0.1,0,"Noord-Brabant","Energie en Klimaat","NL31","west","NL41",30.7692,30.7692
"Waterstof","SE22","NL31",29.92,6.53,0,0,0,0,0,11,8,9.5,0.0037,0.0704,-0.0704,0,"Sydsverige","Energie en Klimaat","NL31","west","SE22",36.0225,36.0225
"Waterstof","EE00","NL31",29.92,11.75,0,0,0,0,0,11,2,6.5,0.0025,0.0482,-0.0482,0,"Eesti","Energie en Klimaat","NL31","west","EE00",49.3433,49.3433
"Waterstof","FR41","NL31",29.92,22.42,0,0,0,0,0,11,4,7.5,0.0029,0.0556,-0.0556,0,"Lorraine","Energie en Klimaat","NL31","west","FR41",70.7317,70.7317
"Waterstof","DE92","NL31",29.92,10.77,0,0,0,0,0,11,3,7,0.0027,0.0519,-0.0519,0,"Hannover","Energie en Klimaat","NL31","west","DE92",47.4672,47.4672
"Waterstof","DEC0","NL31",29.92,21.65,0,0,0,0,0,16,11,13.5,0.0052,0.1,-0.1,0,"Saarland","Energie en Klimaat","NL31","west","DEC0",70.3565,70.3565
"Waterstof","DEB1","NL31",29.92,7.51,0,0,0,0,0,13,11,12,0.0046,0.0889,-0.0889,0,"Koblenz","Energie en Klimaat","NL31","west","DEB1",39.0244,39.0244
