"id";"value";"share";"ctry"
"Di Pietro Fabian Alejandro";1;0,11;"ES"
"Placeo Oliviero";1;0,11;"ES"
"Gabriel Silva Josã© Miguel";1;0,11;"ES"
"Universiteit Gent";1;0,11;"BE"
"Rolic Technologies Ag";1;0,11;"CH"
"Medizinisches Laserzentrum Lã¼Beck Gmbh";1;0,11;"DE"
"Thorlabs Gmbh";1;0,11;"DE"
"Carl Zeiss Vision International Gmbh";1;0,11;"DE"
"Cy Vision Inc";1;0,11;"US"
"Orange";1;0,11;"FR"
"Lyncee Tec Sa";1;0,11;"CH"
"Agrippa Holding & Consulting Gmbh";1;0,11;"DE"
"Max-Planck-Gesellschaft Zur Fã¶Rderung Der Wissenschaften Ev";1;0,11;"DE"
"Continental Automotive Systems Inc";1;0,11;"US"
"Technological University Dublin";1;0,11;"IE"
"Gtgroup Corp";1;0,11;"WS"
"Universidad Politã©Cnica De Madrid";1;0,11;"ES"
"Alise Devices Sl";1;0,11;"ES"
"Kimura Akiteru";1;0,11;"JP"
"Russell Steve";1;0,11;"US"
"Nelson Phil";1;0,11;"US"
"Hajicek Doug";1;0,11;"US"
"Nanomedia Solutions Inc";1;0,11;"CA"
"Zeon Corporation";1;0,11;"JP"
"Filink Co Ltd";1;0,11;"KR"
"Ziel Optics Inc";1;0,11;"US"
"De La Rue Authentication Solutions Inc";1;0,11;"US"
"Holographic Solar Partners Llc";1;0,11;"US"
"Finisar Corporation";1;0,11;"US"
"Shah Aalap";1;0,11;"US"
"Mta Szã¡Mã­tã¡Stechnikai Ã©S Automatizã¡Lã¡Si Kutatã³ Intã©Zet";1;0,11;"HU"
"Bautista Pã©Rez Salazar Josã© Ramã³N";1;0,11;"ME"
"Centre National De La Recherche Scientifique (Cnrs)";1;0,11;"FR"
"Saint-Gobain Glass France";1;0,11;"FR"
"Macromol Gmbh";1;0,11;"DE"
"New York University";1;0,11;"US"
"Zte Corporation";1;0,11;"CN"
"Waterscope International Zrt";1;0,11;"HU"
"Visby Camera Corporation";1;0,11;"US"
"The School Corporation Kansai University";1;0,11;"JP"
"Commissariat Ã  L'ã‰Nergie Atomique Et Aux Ã‰Nergies Alternatives";1;0,11;"FR"
"Universidade De Aveiro";1;0,11;"PT"
"Bioaster";1;0,11;"FR"
"Digiwork Co Ltd";1;0,11;"KR"
"Institut Mines-Telecom";1;0,11;"FR"
"Wayray Sa";1;0,11;"CH"
"Pascoes Software Engineering";1;0,11;"AU"
"Pascoe Aaron";1;0,11;"AU"
"Ostendo Technologies Inc";1;0,11;"US"
"Biosmart Corporation";1;0,11;"KR"
"Berz Martin";1;0,11;"DE"
"Rambus Inc";1;0,11;"US"
"Illinois Tool Works Inc";1;0,11;"US"
"Alexander Stefan";1;0,11;"CA"
"Morrison Vance R";1;0,11;"CA"
"Mahon Thomas";1;0,11;"CA"
"Shenzen Cct Thz Technology Co Ltd";1;0,11;"CN"
"China Communication Technology Co Ltd";1;0,11;"CN"
"Hella Saturnus Slovenija Proizvodnja Svetlobne Opreme Za Motorna In Druga Vozila Doo";1;0,11;"SI"
"Zuluaga Andrã©S F";1;0,11;"US"
"Kapoor Upasana";1;0,11;"IN"
"Smits Gerard Dirk";1;0,11;"US"
"Volkswagen Aktiengesellschaft";1;0,11;"DE"
"Mirochnik Irina";1;0,11;"LV"
"Metamaterial Technologies Inc";1;0,11;"CA"
"Chengdu Idealsee Technology Co Ltd";1;0,11;"CN"
"Duffy John Paul";1;0,11;"CA"
"Choi Kyung Gun";1;0,11;"KR"
"Isid Co Ltd";1;0,11;"KR"
"Universitã© D'aix-Marseille";1;0,11;"FR"
"Bae Systems Information Electronic Systems Integration Inc";1;0,11;"US"
"The Uwm Research Foundation Inc";1;0,11;"US"
"Dilussion Inc";1;0,11;"KR"
"Tooz Technologies Gmbh";1;0,11;"DE"
"Master Dynamic Limited";1;0,11;"HK"
"Clearink Displays Inc";1;0,11;"US"
"Luo Yang Wire Rope Inspection Technology Co Ltd";1;0,11;"CN"
"Fuji-Film Corporation";1;0,11;"JP"
"Universal City Studios Llc";1;0,11;"US"
"Journey Technology Ltd";1;0,11;"CN"
"Ideal Perceptions Llc";1;0,11;"US"
"Ushio Denki Kabushiki Kaisha";1;0,11;"JP"
"Osaka University";1;0,11;"JP"
"Raytheon Company";1;0,11;"US"
"Spheryx Inc";1;0,11;"US"
"Institut Vedecom";1;0,11;"FR"
"Holotive Co Ltd";1;0,11;"KR"
"Ecole Supã©Rieure De Physique Et De Chimie Industrielles De La Ville De Paris (Espci Paris Tech)";1;0,11;"FR"
"Roggatz Konstantin";1;0,11;"DE"
"Universitã© Du Mans";1;0,11;"FR"
"Institut De Recherche Technologique Jules Verne";1;0,11;"FR"
"Institut Mines Telecom - Imt Atlantique - Bretagne - Pays De La Loire";1;0,11;"FR"
"Hologram Industries Research Gmbh";1;0,11;"DE"
"Computer Holography Centre";1;0,11;"RU"
"Compound Photonics Limited";1;0,11;"UK"
"Ecole Polytechnique Fã©Dã©Rale De Lausanne (Epfl)";1;0,11;"CH"
"8i Limited";1;0,11;"NZ"
"Svg Optronics Co Ltd";1;0,11;"CN"
"Jrd Communication (Shenzhen) Ltd";1;0,11;"CN"
"Rmg Co Ltd";1;0,11;"KR"
"Beijing Institute Of Technology";1;0,11;"CN"
"Oulun Yliopisto";1;0,11;"FI"
"Think Laboratory Co Ltd";1;0,11;"JP"
"Academia Sinica";1;0,11;"TW"
"Futurus Technology Co Ltd";1;0,11;"CN"
"Ji Yeon";1;0,11;"KR"
"Wavesense Engineering Gmbh";1;0,11;"AT"
"Basf Se";1;0,11;"DE"
"Changchun Institute Of Optics Fine Mechanics And Physics Chinese Academy Of Sciences";1;0,11;"CN"
"Wal-Mart Apollo Llc";1;0,11;"US"
"University-Industry Cooperation Group Of Kyung Hee University";1;0,11;"KR"
"Accelerate Diagnostics Inc";1;0,11;"US"
"Otoy Inc";1;0,11;"US"
"Hewlett-Packard Development Company Lp";1;0,11;"US"
"Stichting Nederlandse Wetenschappelijk";1;0,11;"NL"
"Bsh Hausgerã¤Te Gmbh";1;0,11;"DE"
"Shenzhen University";1;0,11;"CN"
"Huawei Technologies Co Ltd";1;0,11;"CN"
"Ips Portal Inc";1;0,11;"JP"
"Hamm Ag";1;0,11;"DE"
"Computer Holography Centre Ltd";1;0,11;"RU"
"Fitzgerald Robert";1;0,11;"US"
"Seal Jake";1;0,11;"US"
"Nxtgen Technology Inc";1;0,11;"US"
"Stora Enso Oyj";1;0,11;"FI"
"Universidad De Alicante";1;0,11;"ES"
"Li Ke";1;0,11;"CN"
"Shenzhen Meiyujingjie Photoelectric Technology Co Ltd";1;0,11;"CN"
"Ceres Imaging Limited";1;0,11;"UK"
"Siemens Aktiengesellschaft";1;0,11;"DE"
"3d Factory Co Ltd";1;0,11;"KR"
"Renishaw Plc";1;0,11;"UK"
"Univerzita Palackã©Ho V Olomouci";1;0,11;"CZ"
"Vysokã© Uceni Technickã© V Brne";1;0,11;"CZ"
"Riken";1;0,11;"JP"
"Pulsetech Security Limited";1;0,11;"UK"
"Owlii Inc";1;0,11;"US"
"Tokyo Institute Of Technology";1;0,11;"JP"
"Meopta Usa Inc";1;0,11;"US"
"University Court Of The University Of St Andrews";1;0,11;"UK"
"Shanghai Intelight Electronic Technology Co Ltd";1;0,11;"CN"
"Artience Lab Inc";1;0,11;"JP"
"Biomerieux";1;0,11;"FR"
"Texas Tech University System";1;0,11;"US"
"Isendo Co Ltd";1;0,11;"KR"
"Firefly Dimension Inc";1;0,11;"US"
"Driessen Aerospace Group Nv";1;0,11;"NL"
"Visotec Gmbh";1;0,11;"DE"
"Feng Yan";1;0,11;"CN"
"Dainippon Printing Co Ltd";1;0,11;"JP"
"Ovizio Imaging Systems Nv/Sa";1;0,11;"BE"
"Sk Telecom Co Ltd";1;0,11;"KR"
"Document Security Systems Inc";1;0,11;"US"
"Universitã¤T Fã¼R Bodenkultur Wien";1;0,11;"AT"
"Sony Semiconductor Solutions Corporation";1;0,11;"JP"
"The Arizona Board Of Regents On Behalf Of The University Of Arizona";1;0,11;"US"
"Shenzhen Iwin Visual Technology Co Ltd";1;0,11;"CN"
"Vidal Rene";1;0,11;"US"
"Fondation B Com";1;0,11;"FR"
"Chen Duan-Jun";1;0,11;"US"
"Jain Mukesh Kumar";1;0,11;"IN"
"Kumar Vikas";1;0,11;"IN"
"Jain Dinesh Kumar";1;0,11;"IN"
"Bibimble";1;0,11;"KR"
"Metacontinental Inc";1;0,11;"CA"
"Universitat De Barcelona";1;0,11;"ES"
"Cloudminds (Shenzhen) Robotics Systems Co Ltd";1;0,11;"CN"
"Yunam Optics Inc";1;0,11;"KR"
"Visual Physics Llc";1;0,11;"US"
"Arcelik Anonim Sirketi";1;0,11;"TR"
"Ishii Fusao";1;0,11;"US"
"Ntt Docomo Inc";1;0,11;"JP"
"Giesecke+Devrient Currency Technology Gmbh";1;0,11;"DE"
"You Jae Hee";1;0,11;"KR"
"Laser-Laboratorium Gã–Ttingen Ev";1;0,11;"DE"
"Murakami Corporation";1;0,11;"JP"
"University Of Utah Research Foundation";1;0,11;"US"
"Neursciences Llc";1;0,11;"US"
"Northrup Charles";1;0,11;"US"
"The Chinese University Of Hong Kong";1;0,11;"HK"
"Applied Materials Inc";1;0,11;"US"
"Universite De Montpellier";1;0,11;"FR"
"The Board Of Trustees Of The Leland Stanford Junio";1;0,11;"US"
"Upm Raflatac Oy";1;0,11;"FI"
"The Trustees Of Columbia University In The City Of";1;0,11;"US"
"Facet Labs Llc";1;0,11;"US"
"Brown University";1;0,11;"US"
"Popvich Milan Momcilo";1;0,11;"UK"
"International Business Machines Corporation";1;0,11;"US"
"Jiangsu Intelight Electronic Technology Co Ltd";1;0,11;"CN"
"The Regents Of University Of California";1;0,11;"US"
"Optis Co Ltd";1;0,11;"KR"
"Lee Jae Hwan";1;0,11;"KR"
"Lockheed Martin Corporation";1;0,11;"US"
"Hnu Photonics Llc";1;0,11;"US"
"Panacea Corp";1;0,11;"KR"
"Viavi Solutions Inc";1;0,11;"US"
"Vividq Limited";1;0,11;"UK"
"Nikon Corporation";1;0,11;"JP"
"Commissariat Ã€ L'ã‰Nergie Atomique Et Aux Ã‰Nergies Alternatives";1;0,11;"FR"
"Prellis Biologics Inc";1;0,11;"US"
"Symphony Imaging Co Ltd";1;0,11;"KR"
"Lysia";1;0,11;"FR"
"Shanghai Institute Of Optics And Fine Mechanics C";1;0,11;"CN"
"Starport Inc";1;0,11;"US"
"The Regents Of The University Of Colorado A Body";1;0,11;"US"
"Glory Ltd";1;0,11;"JP"
"The University Of Electro-Communications";1;0,11;"JP"
"Nissan Chemical Corporation";1;0,11;"JP"
"Northwestern University";1;0,11;"US"
"Hong Kong Applied Science And Technology Research";1;0,11;"HK"
"Infinite Kingdoms Llc";1;0,11;"US"
"Okamoto Glass Co Ltd";1;0,11;"JP"
"Egarim Corporation Japan";1;0,11;"JP"
"Facebook Techonologies Llc";1;0,11;"US"
"Tencent Technology (Shenzhen) Company Limited";1;0,11;"CN"
"Katholieke Universiteit Leuven";1;0,11;"BE"
"Bar Ilan University";1;0,11;"IL"
"Ikin Inc";1;0,11;"US"
"Fogale Nanotech";1;0,11;"FR"
"Sekisui Chemical Co Ltd";1;0,11;"JP"
"Wortheemed Inc";1;0,11;"US"
"Seidel Daniel";1;0,11;"US"
"Universiteit Van Amsterdam";1;0,11;"NL"
"Stichting Nederlandse Wetenschappelijk Onderzoek I";1;0,11;"NL"
"Stichting Vu";1;0,11;"NL"
"Nanjing University Of Posts And Telecommunications";1;0,11;"CN"
"Edge Intelligence Research Institute Nanjing Co";1;0,11;"CN"
"Max-Planck-Gesellschaft Zur Fã–Rderung Der Wissensc";1;0,11;"DE"
"See-Through Scientific Limited";1;0,11;"UK"
"Hangzhou Hikvision Digital Technology Co Ltd";1;0,11;"CN"
"Industry Academy Cooperation Foundation Of Sejong";1;0,11;"KR"
"Corning Incorporated";1;0,11;"US"
"Thales Dis France Sa";1;0,11;"FR"
"Kortek Corporation";1;0,11;"KR"
"Jiangxi Top Vision Technology Co Ltd";1;0,11;"CN"
"Gannan Normal University";1;0,11;"CN"
"Morad Ratson";1;0,11;"US"
"Shenzhen Jinzhi Gold&Silver Jewellery Inspection R";1;0,11;"CN"
"Beijing Sankuai Online Technology Co Ltd";1;0,11;"CN"
"Oam Photonics Llc";1;0,11;"US"
"Shenzhen Lochn Optics Technology Co Ltd";1;0,11;"CN"
"Unist (Ulsan National Institute Of Science And Technology)";1;0,11;"KR"
"1thefull Platform Limited";1;0,11;"KR"
"Jingmen City Dream Exploration Technology Co Ltd";1;0,11;"CN"
"National Institute Of Information And Communicatio";1;0,11;"JP"
"Son Gunho";1;0,11;"KR"
"Seoul National University Of Technology Center For";1;0,11;"KR"
"Zm R Yãœksek Teknoloj Enst Tãœsãœ";1;0,11;"TR"
"Tsinghua University";1;0,11;"CN"
"Looking Glass Factory Inc";1;0,11;"US"
"Pusan National University Industry-University Coop";1;0,11;"KR"
"Center For Advanced Meta-Materials";1;0,11;"KR"
"Kim Dong Wook";1;0,11;"KR"
"Cellbig";1;0,11;"KR"
"Portl Inc";1;0,11;"US"
"Seoul National University R&Db Foundation";1;0,11;"KR"
"Technische Universitã¤T Dresden";1;0,11;"DE"
"Vuzix Corporation";1;0,11;"US"
"Qualcomm Incorporated";1;0,11;"US"
