"id";"value";"share";"ctry"
"Streamax Technology Co Ltd";2;0,19;"CN"
"Gm Cruise Holdings Llc";2;0,19;"US"
"Ningbo Geely Automobile Research&Development Co";2;0,19;"CN"
"Kamuy Innovation";2;0,19;"JP"
"Jost-Werke Deutschland Gmbh";2;0,19;"DE"
"Argo Ai Llc";2;0,19;"US"
"Sumitomo Electric Industries Ltd";1;0,09;"JP"
"Autonetworks Technologies Ltd";1;0,09;"JP"
"Sumitomo Wiring Systems Ltd";1;0,09;"JP"
"Itire Llc";1;0,09;"US"
"Bcs Automotive Interface Solutions Us Llc";1;0,09;"US"
"Pacific Industrial Co Ltd";1;0,09;"JP"
"Continental Automotive France";1;0,09;"FR"
"Smc Technologies Pty Ltd";1;0,09;"AU"
"Motorola Solutions Inc";1;0,09;"US"
"Deutsche Telekom Ag";1;0,09;"DE"
"Marcelo Pividori Pividori Marcelo";1;0,09;"AR"
"Caterpillar Sarl";1;0,09;"CH"
"Bombardier Transportation Gmbh";1;0,09;"DE"
"Cnh Industrial America Llc";1;0,09;"US"
"Mci (Mirror Controls International) Netherlands Bv";1;0,09;"NL"
"Panasonic Automotive & Industrial Systems Europe Gmbh";1;0,09;"DE"
"National University Corporation Nagoya University";1;0,09;"JP"
"Wirtgen Gmbh";1;0,09;"DE"
"Kabushiki Kaisha Honda Lock";1;0,09;"JP"
"B-Lab Srl";1;0,09;"IT"
"The Yokohama Rubber Co Ltd";1;0,09;"JP"
"Yasrebi Seyed-Nima";1;0,09;"CA"
"Velvac Incorporated";1;0,09;"US"
"Caterpillar Inc";1;0,09;"US"
"Lightmetrics Technologies Pvt Ltd";1;0,09;"IN"
"Universidad Tecnolã³Gica De Panamã¡";1;0,09;"PA"
"Peking University";1;0,09;"CN"
"9la1arasi Elektronik Ticaret Reklam Arastirma Ve Gelistirme San Tic Ltd Sti";1;0,09;"TR"
"Active Knowledge Ltd";1;0,09;"IL"
"Caterpillar Paving Products Inc";1;0,09;"US"
"Agc Glass Europe";1;0,09;"BE"
"Commercial Aircraft Corporation Of China Ltd Shanghai Aircraft Design And Research Institute";1;0,09;"CN"
"Commercial Aircraft Corporation Of China Ltd";1;0,09;"CN"
"Cyclomedia Technology Bv";1;0,09;"NL"
"Connaught Electronics Limited";1;0,09;"IE"
"Pioneer Corporation";1;0,09;"JP"
"Thales";1;0,09;"FR"
"Hong Kong R&D Centre For Logistics And Supply Chain Management Enabling Technologies Limited";1;0,09;"HK"
"Institut Vedecom";1;0,09;"FR"
"Ifsttar Institut Franã§Ais Des Sciences Et Technologies Des Transports De L'amã©Nagement Et Des Rã©Seaux";1;0,09;"FR"
"Lemobile Information Technology (Beijing) Co Ltd";1;0,09;"CN"
"Lecloud Computing Co Ltd";1;0,09;"CN"
"Martineau Pierre R";1;0,09;"US"
"Hologram Industries Research Gmbh";1;0,09;"DE"
"Jenoptik Robot Gmbh";1;0,09;"DE"
"Rheinmetall Electronics Gmbh";1;0,09;"DE"
"Shambik Yakov";1;0,09;"IL"
"Yogev Noam";1;0,09;"IL"
"Dagan Erez";1;0,09;"IL"
"Hon Hai Precision Industry Co Ltd";1;0,09;"TW"
"Hi-Park Solutions Ltd";1;0,09;"IL"
"Sehwa Motor Co Ltd";1;0,09;"KR"
"Murata Manufacturing Co Ltd";1;0,09;"JP"
"Beijing Boe Chatani Electronics Co Ltd";1;0,09;"CN"
"Liebherr-Werk Biberach Gmbh";1;0,09;"DE"
"Toyota Motor Europe";1;0,09;"BE"
"Webster Gary";1;0,09;"UK"
"Keron Neil";1;0,09;"AU"
"Apple Inc";1;0,09;"US"
"Faraday&Future Inc";1;0,09;"US"
"Beijing Boe Optoelectronics Technology Co Ltd";1;0,09;"CN"
"Iveco Spa";1;0,09;"IT"
"Cepton Technologies Inc";1;0,09;"US"
"Agricision Limited";1;0,09;"UK"
"Toyota Motor Engineering & Manufacturing North America Inc";1;0,09;"US"
"Smartdrive Systems Inc";1;0,09;"US"
"Cammsys Co Ltd";1;0,09;"KR"
"Zf Cv Systems Europe Bv";1;0,09;"BE"
"International Automotive Components Group Gmbh";1;0,09;"DE"
"Shenzhen Vastfly Tech Co Ltd";1;0,09;"CN"
"Foresight Automotive Ltd";1;0,09;"IL"
"Huf North America Automotive Parts Mfg Corp";1;0,09;"US"
"Wise Automotive Corporation";1;0,09;"KR"
"Rodriguez Ortiz Miguel Angel";1;0,09;"US"
"Contrast Inc";1;0,09;"US"
"Hitachi Information & Telecommunication Engineering Ltd";1;0,09;"JP"
"Toshiba Digital Solutions Corporation";1;0,09;"JP"
"Osaka University";1;0,09;"JP"
"Etonye Nzube";1;0,09;"US"
"Possekel Roberto";1;0,09;"IT"
"Universitã© De Bordeaux";1;0,09;"FR"
"Institut Polytechnique De Bordeaux";1;0,09;"FR"
"Centre National De La Recherche Scientifique";1;0,09;"FR"
"Towteknik Pty Ltd";1;0,09;"AU"
"Dali Llc";1;0,09;"US"
"Hiab Ab";1;0,09;"SE"
"Comerford Thomas Patrick";1;0,09;"IE"
"Flir Systems Inc";1;0,09;"US"
"Flir Belgium Bvba";1;0,09;"BE"
"Kiekert Ag";1;0,09;"DE"
"Nio (Anhui) Holding Co Ltd";1;0,09;"CN"
"Delphi Technologies Inc";1;0,09;"US"
"Continental Holding China Co Ltd";1;0,09;"CN"
"Zhao Fulin";1;0,09;"CN"
"Panasonic Intellectual Property Corporation Of America";1;0,09;"US"
"Kyocera Automotive And Industrial Solutions Gmbh";1;0,09;"DE"
"Yeo Chi Hong";1;0,09;"KR"
"X Development Llc";1;0,09;"US"
"Cnh Industrial Italia Spa";1;0,09;"IT"
"Tovis Co Ltd";1;0,09;"KR"
"Rebo Lighting & Electronics Llc";1;0,09;"US"
"Chungbuk National University Industry Industry Academic Cooperation Foundation";1;0,09;"KR"
"Veoneer Sweden Ab";1;0,09;"SE"
"Luminator Mass Transit Llc";1;0,09;"US"
"Abb Schweiz Ag";1;0,09;"CH"
"Unist (Ulsan National Institute Of Science And Technology)";1;0,09;"KR"
"Zn Technologies Co Ltd";1;0,09;"KR"
"Kubota Corporation";1;0,09;"JP"
"Guangzhou Roadpassion Electronics Technology Co Ltd";1;0,09;"CN"
"Dlhbowles Inc";1;0,09;"US"
"Institut Franã§Ais Des Sciences Et Technologies Des Transports De L'amã©Nagement Et Des Rã©Seaux";1;0,09;"FR"
"Zafeirakis Georgios";1;0,09;"EL"
"Stmicroelectronics Srl";1;0,09;"IT"
"Mehmet Ahmet Ersal";1;0,09;"UK"
"Dav";1;0,09;"FR"
"Doosan Infracore Co Ltd";1;0,09;"KR"
"Bigham Herman Lee Jr";1;0,09;"KE"
"Smith Kevin";1;0,09;"US"
"Hefei Xinsheng Optoelectronics Technology Co Ltd";1;0,09;"CN"
"Caterpillar Trimble Control Technologies Llc";1;0,09;"US"
"Yanmar Power Technology Co Ltd";1;0,09;"JP"
"Deepscale Inc";1;0,09;"US"
"Ts Tech Co Ltd";1;0,09;"JP"
"Hitachi Kokusai Electric Inc";1;0,09;"JP"
"Ransom Steven Andrew";1;0,09;"UK"
"Telefonaktiebolaget Lm Ericsson (Publ)";1;0,09;"SE"
"Suzhou Carrobot Automotive Electronics Technology Co Ltd";1;0,09;"CN"
"Byton North America Corporation";1;0,09;"US"
"Lee Euisuk";1;0,09;"KR"
"Carmera Inc";1;0,09;"US"
"Hella Gmbh & Co Kgaa";1;0,09;"DE"
"Adasky Ltd";1;0,09;"IL"
"Jj Corp";1;0,09;"KR"
"Zume Inc";1;0,09;"US"
"Chengdu Zhibo Technology Co Ltd";1;0,09;"CN"
"Bcs Automotive Interface Solutions Gmbh";1;0,09;"DE"
"The School Corporation Kansai University";1;0,09;"JP"
"Nec Solution Innovators Ltd";1;0,09;"JP"
"Nvidia Corporation";1;0,09;"US"
"Magna Mirrors Of America Inc";1;0,09;"US"
"Lumileds Llc";1;0,09;"US"
"Ficosa Adas Slu";1;0,09;"ES"
"Hefei Boe Optoelectronics Technology Co Ltd";1;0,09;"CN"
"Intel Ip Corporation";1;0,09;"US"
"Craig Beltrand Secretary Eternal Difference";1;0,09;"US"
"International Business Machines Corporation";1;0,09;"US"
"Promotion Technology Research Co Ltd";1;0,09;"TW"
"Continental Automotive Systems Us Inc";1;0,09;"US"
"Zero Parallax Technologies Ab";1;0,09;"SE"
"Safran Electronics & Defense";1;0,09;"FR"
"Dring Hc F Porsche Aktiengesellschaft";1;0,09;"DE"
"Nissan North America Inc";1;0,09;"US"
"Motherson Innovations Company Limited";1;0,09;"UK"
"Arena Francesco";1;0,09;"IT"
"Zuccala' Giovanni";1;0,09;"IT"
"La Spada Battista Giovanni";1;0,09;"IT"
"Giuliano Francesco";1;0,09;"IT"
"Giannetta Maria Graziella";1;0,09;"IT"
"Maruntel Simona";1;0,09;"IT"
"Barreca Francesco";1;0,09;"IT"
"Savica Vincenzo";1;0,09;"IT"
"Parkhimovich Natallia";1;0,09;"IT"
"Kobelco Construction Machinery Co Ltd";1;0,09;"JP"
"Hangzhou Hikvision Digital Technology Co Ltd";1;0,09;"CN"
"Wilcox Kim N";1;0,09;"US"
"Cole Maury D";1;0,09;"US"
"Prinoth Spa";1;0,09;"IT"
"Magna Electronics Solutions Gmbh";1;0,09;"DE"
"Magna Electronics Europe Gmbh & Co Ohg";1;0,09;"DE"
"Rubicon Products Llc";1;0,09;"US"
"Totsch John";1;0,09;"US"
"Dougherty Kevin";1;0,09;"US"
"Huizhou Desay Sv Automotive Co Ltd";1;0,09;"CN"
"Rivian Ip Holdings Llc";1;0,09;"US"
"Daf Trucks Nv";1;0,09;"NL"
"Yazaki Corporation";1;0,09;"JP"
"Ride Vision Ltd";1;0,09;"IL"
"Seeing Machines Limited";1;0,09;"AU"
"Valeo Vision";1;0,09;"FR"
"Portable Multimedia Ltd";1;0,09;"UK"
"Hines Zachary";1;0,09;"US"
"Wang Yuhua";1;0,09;"CN"
"Guangzhou Xiaopeng Motors Technology Co Ltd";1;0,09;"CN"
"Universal City Studios Llc";1;0,09;"US"
"Pony Ai Inc";1;0,09;"KY"
"Valeo North America Inc";1;0,09;"US"
"Beijing Sensetime Technology Development Co Ltd";1;0,09;"CN"
"Chusudu (Suzhou) Technology Co Ltd";1;0,09;"CN"
"Equos Research Co Ltd";1;0,09;"JP"
"Tusimple Inc";1;0,09;"US"
"Nec Laboratories America Inc";1;0,09;"US"
"Japan Display Inc";1;0,09;"JP"
"Lyft Inc";1;0,09;"US"
"Inteva Products Llc";1;0,09;"US"
"Zte Corporation";1;0,09;"CN"
"Beijing Voyager Technology Co Ltd";1;0,09;"CN"
"Meekyungtec Co Ltd";1;0,09;"KR"
"Man Truck&Bus Ã–Sterreich Gesmbh";1;0,09;"AT"
"Sungsan System Technologyinc";1;0,09;"KR"
"The Board Of Trustees Of The Leland Stanford Junio";1;0,09;"US"
"Hitachi Astemo Ltd";1;0,09;"JP"
"Leung Bã¡Rbara Martã­n";1;0,09;"SE"
"Kievith Frans";1;0,09;"NL"
"Gavrilovic Milan";1;0,09;"SE"
"Light Field Lab Inc";1;0,09;"US"
"Seek Thermal Inc";1;0,09;"US"
"Clark Equipment Company";1;0,09;"US"
"Trimble Inc";1;0,09;"US"
"Flir Commercial Systems Inc";1;0,09;"US"
"Zhang Chuanrui";1;0,09;"CN"
"Neuromatic Devices Inc";1;0,09;"US"
"Uatc Llc";1;0,09;"US"
"Tirsan Treyler Sanay Ve T Caret Anon M Rket";1;0,09;"TR"
"Kim Pil Jae";1;0,09;"KR"
"Nsv Group Fzco";1;0,09;"AE"
"Hozon New Energy Automobile Co Ltd";1;0,09;"CN"
"Suometry Inc";1;0,09;"CA"
"Tongji University";1;0,09;"CN"
