"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7021";"Lazio (ITI4)";"United States (US)";14;20,59;0,8;0,29;7,33;"Drones"
"26567";"Lazio (ITI4)";"United States (US)";47;7,13;1,01;0,91;6,42;"Pollution Control"
"1501732";"Lazio (ITI4)";"United States (US)";42;14,43;0,73;0,59;11,65;"Carbon Capture & Storage"
"1657147";"Lazio (ITI4)";"United States (US)";28;11,16;0,6;0,41;7,7;"Sustainable Agriculture"
"1697830";"Lazio (ITI4)";"United States (US)";17;6,12;0,4;0,44;6,73;"Biomass Energy"
"1903626";"Lazio (ITI4)";"United States (US)";27;7,03;0,48;0,32;4,71;"Internet of Things (IoT)"
"498187";"Lazio (ITI4)";"United States (US)";10;13,33;1,07;0,4;5,05;"Hydroelectric Power"
"505948";"Lazio (ITI4)";"United States (US)";8;11,76;0,75;0,39;6,15;"Wind Energy"
"2079822";"Lazio (ITI4)";"United States (US)";34;12,59;0,62;0,31;6,37;"Water Management"
"2241719";"Lazio (ITI4)";"United States (US)";151;22,91;1,36;0,93;15,64;"Nuclear Energy"
"2242717";"Lazio (ITI4)";"United States (US)";88;17,96;1,19;0,43;6,49;"Solar Energy"
"1850127";"Lazio (ITI4)";"United States (US)";29;9,09;0,41;0,37;8,08;"Cloud Computing & Edge Computing"
"39929";"Lazio (ITI4)";"United States (US)";84;9,34;1;0,59;5,55;"Waste Management"
"1228530";"Lazio (ITI4)";"United States (US)";22;12,94;0,23;0,18;10,05;"Generative AI"
"1662023";"Lazio (ITI4)";"United States (US)";20;9,76;0,41;0,2;4,71;"Blockchain Technologies"
"2039520";"Lazio (ITI4)";"United States (US)";40;10,1;0,7;0,49;7,09;"Energy Efficiency"
"1880619";"Lazio (ITI4)";"United States (US)";33;6,25;0,29;0,4;8,72;"Smart Grid"
"2389714";"Lazio (ITI4)";"United States (US)";66;6,69;0,94;0,95;6,77;"Green Building"
"2028717";"Lazio (ITI4)";"United States (US)";39;13,31;0,7;0,36;6,84;"Biofuels"
"44756";"Lazio (ITI4)";"United States (US)";1273;52,11;3,44;0,75;11,32;"Quantum Technologies"
"1102524";"Lazio (ITI4)";"United States (US)";29;13,74;1,29;0,78;8,37;"Geothermal Energy"
"50646";"Lazio (ITI4)";"United States (US)";353;16,13;1,02;0,66;10,35;"Environmental Engineering"
"1865414";"Lazio (ITI4)";"United States (US)";24;5,03;0,41;0,59;7,17;"EVs & Charging Infrastructure"
"2399811";"Lazio (ITI4)";"United States (US)";71;10,41;0,38;0,26;7,26;"Battery"
"2598115";"Lazio (ITI4)";"United States (US)";86;11,72;0,36;0,36;11,62;"Semiconductors/Chips"
"3731012";"Lazio (ITI4)";"United States (US)";136;8,64;0,59;0,47;6,9;"Biomaterials"
"1931212";"Lazio (ITI4)";"United States (US)";50;13,85;0,44;0,25;7,87;"Hydrogen Fuel Cells"
"1609711";"Lazio (ITI4)";"United States (US)";54;15,34;0,68;0,32;7,13;"Heat Pumps"
"211279";"Lazio (ITI4)";"United States (US)";95;12,58;0,78;0,46;7,52;"Mobile Networks (5G/6G)"
"1213714";"Lazio (ITI4)";"United States (US)";81;17,12;2;1,48;12,69;"Satellite Connectivity"
"2481113";"Lazio (ITI4)";"United States (US)";64;20;0,5;0,45;17,7;"High-Performance Computing (HPC)"
"117741";"Lazio (ITI4)";"United States (US)";3089;24,83;0,67;0,51;19,15;"Other"
"262806";"Lazio (ITI4)";"United States (US)";76;12,36;0,31;0,3;11,89;"Cybersecurity Technologies"
"163786";"Lazio (ITI4)";"United States (US)";42;20,39;0,45;0,32;14,5;"Software Engineering & System Development"
"463642";"Lazio (ITI4)";"United States (US)";354;15,08;0,49;0,35;10,79;"Computer Vision, Language Processing & Object Recognition"
"383693";"Lazio (ITI4)";"United States (US)";71;5,3;0,51;0,5;5,19;"Green Consumer Goods"
"355132";"Lazio (ITI4)";"United States (US)";57;5,68;0,64;0,59;5,22;"Recycling"
"315452";"Lazio (ITI4)";"United States (US)";188;12,42;0,5;0,42;10,24;"Robotics"
"640771";"Lazio (ITI4)";"United States (US)";790;11,22;0,42;0,5;13,34;"Artificial Intelligence"
