"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7054";"País Vasco (ES21)";"United States (US)";1;12,5;0,06;0,03;7,33;"Drones"
"26608";"País Vasco (ES21)";"United States (US)";16;12,12;0,34;0,18;6,42;"Pollution Control"
"1511632";"País Vasco (ES21)";"United States (US)";5;6,85;0,09;0,15;11,65;"Carbon Capture & Storage"
"1650232";"País Vasco (ES21)";"United States (US)";1;2,38;0,02;0,07;7,7;"Sustainable Agriculture"
"1701233";"País Vasco (ES21)";"United States (US)";1;1,06;0,02;0,15;6,73;"Biomass Energy"
"1912143";"País Vasco (ES21)";"United States (US)";10;8;0,18;0,11;4,71;"Internet of Things (IoT)"
"496855";"País Vasco (ES21)";"United States (US)";3;30;0,32;0,05;5,05;"Hydroelectric Power"
"504054";"País Vasco (ES21)";"United States (US)";6;5,88;0,56;0,59;6,15;"Wind Energy"
"2066522";"País Vasco (ES21)";"United States (US)";6;8,82;0,11;0,08;6,37;"Water Management"
"2235918";"País Vasco (ES21)";"United States (US)";5;7,35;0,04;0,1;15,64;"Nuclear Energy"
"2243517";"País Vasco (ES21)";"United States (US)";21;10,71;0,28;0,17;6,49;"Solar Energy"
"1850323";"País Vasco (ES21)";"United States (US)";12;9,92;0,17;0,14;8,08;"Cloud Computing & Edge Computing"
"39952";"País Vasco (ES21)";"United States (US)";15;6,67;0,18;0,15;5,55;"Waste Management"
"1242630";"País Vasco (ES21)";"United States (US)";7;9,86;0,07;0,07;10,05;"Generative AI"
"1648623";"País Vasco (ES21)";"United States (US)";5;7,04;0,1;0,07;4,71;"Blockchain Technologies"
"2019820";"País Vasco (ES21)";"United States (US)";7;4,38;0,12;0,2;7,09;"Energy Efficiency"
"1877619";"País Vasco (ES21)";"United States (US)";12;5,11;0,1;0,18;8,72;"Smart Grid"
"2364814";"País Vasco (ES21)";"United States (US)";5;1,37;0,07;0,35;6,77;"Green Building"
"2029219";"País Vasco (ES21)";"United States (US)";2;3,51;0,04;0,07;6,84;"Biofuels"
"44548";"País Vasco (ES21)";"United States (US)";284;30,8;0,77;0,28;11,32;"Quantum Technologies"
"1096924";"País Vasco (ES21)";"United States (US)";4;18,18;0,18;0,08;8,37;"Geothermal Energy"
"50623";"País Vasco (ES21)";"United States (US)";39;10,99;0,11;0,11;10,35;"Environmental Engineering"
"1876119";"País Vasco (ES21)";"United States (US)";3;2,1;0,05;0,18;7,17;"EVs & Charging Infrastructure"
"2394911";"País Vasco (ES21)";"United States (US)";52;7,39;0,28;0,27;7,26;"Battery"
"2586212";"País Vasco (ES21)";"United States (US)";40;15,69;0,17;0,12;11,62;"Semiconductors/Chips"
"374196";"País Vasco (ES21)";"United States (US)";90;10,59;0,39;0,26;6,9;"Biomaterials"
"1958010";"País Vasco (ES21)";"United States (US)";26;14,69;0,23;0,12;7,87;"Hydrogen Fuel Cells"
"1613212";"País Vasco (ES21)";"United States (US)";4;4,44;0,05;0,08;7,13;"Heat Pumps"
"211879";"País Vasco (ES21)";"United States (US)";14;8,05;0,11;0,11;7,52;"Mobile Networks (5G/6G)"
"1204714";"País Vasco (ES21)";"United States (US)";3;13,04;0,07;0,07;12,69;"Satellite Connectivity"
"248368";"País Vasco (ES21)";"United States (US)";10;12,5;0,08;0,11;17,7;"High-Performance Computing (HPC)"
"117959";"País Vasco (ES21)";"United States (US)";504;23,35;0,11;0,09;19,15;"Other"
"263926";"País Vasco (ES21)";"United States (US)";13;6,84;0,05;0,09;11,89;"Cybersecurity Technologies"
"162526";"País Vasco (ES21)";"United States (US)";7;6,14;0,07;0,18;14,5;"Software Engineering & System Development"
"465062";"País Vasco (ES21)";"United States (US)";97;15,8;0,13;0,09;10,79;"Computer Vision, Language Processing & Object Recognition"
"383843";"País Vasco (ES21)";"United States (US)";43;7,05;0,31;0,23;5,19;"Green Consumer Goods"
"354582";"País Vasco (ES21)";"United States (US)";45;9,49;0,51;0,28;5,22;"Recycling"
"315832";"País Vasco (ES21)";"United States (US)";37;7,99;0,1;0,13;10,24;"Robotics"
"638421";"País Vasco (ES21)";"United States (US)";184;10,93;0,1;0,12;13,34;"Artificial Intelligence"
