"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1330";"Bretagne (FR52)";"China (CN)";4;13,79;0,04;0,12;40,87;"Drones"
"528056";"Bretagne (FR52)";"China (CN)";7;2,94;0,04;0,33;26,86;"Pollution Control"
"2966109";"Bretagne (FR52)";"China (CN)";2;3,7;0,01;0,11;29;"Carbon Capture & Storage"
"3129108";"Bretagne (FR52)";"China (CN)";2;4,08;0,01;0,08;22,11;"Sustainable Agriculture"
"3156107";"Bretagne (FR52)";"China (CN)";1;1,85;0,01;0,09;21,49;"Biomass Energy"
"3591109";"Bretagne (FR52)";"China (CN)";3;1,61;0,01;0,16;21,82;"Internet of Things (IoT)"
"990156";"Bretagne (FR52)";"China (CN)";9;19,57;0,16;0,26;32,38;"Wind Energy"
"410368";"Bretagne (FR52)";"China (CN)";8;6,2;0,03;0,15;36,46;"Water Management"
"399070";"Bretagne (FR52)";"China (CN)";10;12,5;0,07;0,11;21,43;"Nuclear Energy"
"418956";"Bretagne (FR52)";"China (CN)";17;16,04;0,06;0,09;23,25;"Solar Energy"
"356879";"Bretagne (FR52)";"China (CN)";4;2,12;0,02;0,22;21,85;"Cloud Computing & Edge Computing"
"774733";"Bretagne (FR52)";"China (CN)";8;3,88;0,03;0,14;20,73;"Waste Management"
"2202108";"Bretagne (FR52)";"China (CN)";24;15,89;0,06;0,16;43,6;"Generative AI"
"2778103";"Bretagne (FR52)";"China (CN)";4;5,8;0,03;0,07;12,8;"Blockchain Technologies"
"358960";"Bretagne (FR52)";"China (CN)";5;9,43;0,02;0,07;32,36;"Energy Efficiency"
"330970";"Bretagne (FR52)";"China (CN)";36;24,83;0,09;0,11;31,98;"Smart Grid"
"449339";"Bretagne (FR52)";"China (CN)";16;8,74;0,08;0,18;18,28;"Green Building"
"396048";"Bretagne (FR52)";"China (CN)";2;1,35;0,01;0,18;21,04;"Biofuels"
"833025";"Bretagne (FR52)";"China (CN)";237;39,97;0,37;0,18;19,34;"Quantum Technologies"
"2365100";"Bretagne (FR52)";"China (CN)";5;9,43;0,07;0,2;24,78;"Geothermal Energy"
"944423";"Bretagne (FR52)";"China (CN)";31;4,92;0,03;0,19;27,65;"Environmental Engineering"
"337547";"Bretagne (FR52)";"China (CN)";11;15,94;0,05;0,08;25,13;"EVs & Charging Infrastructure"
"410434";"Bretagne (FR52)";"China (CN)";46;31,51;0,04;0,06;42,46;"Battery"
"469928";"Bretagne (FR52)";"China (CN)";87;20,96;0,17;0,2;24,48;"Semiconductors/Chips"
"686425";"Bretagne (FR52)";"China (CN)";14;3,1;0,02;0,14;26,04;"Biomaterials"
"343736";"Bretagne (FR52)";"China (CN)";14;14,89;0,02;0,06;42,46;"Hydrogen Fuel Cells"
"303530";"Bretagne (FR52)";"China (CN)";4;4,17;0,01;0,09;26,05;"Heat Pumps"
"381327";"Bretagne (FR52)";"China (CN)";14;2,8;0,03;0,31;28,79;"Mobile Networks (5G/6G)"
"238930";"Bretagne (FR52)";"China (CN)";2;3,23;0,02;0,19;33,92;"Satellite Connectivity"
"472320";"Bretagne (FR52)";"China (CN)";20;7,63;0,13;0,37;21,74;"High-Performance Computing (HPC)"
"213497";"Bretagne (FR52)";"China (CN)";394;6,12;0,09;0,27;18,88;"Other"
"447017";"Bretagne (FR52)";"China (CN)";31;6,47;0,06;0,23;23,26;"Cybersecurity Technologies"
"277719";"Bretagne (FR52)";"China (CN)";6;2,88;0,05;0,32;17,08;"Software Engineering & System Development"
"840051";"Bretagne (FR52)";"China (CN)";117;11,02;0,05;0,16;36,18;"Computer Vision, Language Processing & Object Recognition"
"710741";"Bretagne (FR52)";"China (CN)";37;9,56;0,06;0,14;24,08;"Green Consumer Goods"
"664912";"Bretagne (FR52)";"China (CN)";28;9,86;0,07;0,17;23,53;"Recycling"
"571611";"Bretagne (FR52)";"China (CN)";21;4,05;0,02;0,14;32,76;"Robotics"
"1146511";"Bretagne (FR52)";"China (CN)";125;5,21;0,05;0,17;18,93;"Artificial Intelligence"
