"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26846";"Senegal (SN)";"United States (US)";1;11,11;0,02;0,01;6,42;"Pollution Control"
"1503032";"Senegal (SN)";"United States (US)";3;300;0,05;0;11,65;"Carbon Capture & Storage"
"1673531";"Senegal (SN)";"United States (US)";11;27,5;0,24;0,07;7,7;"Sustainable Agriculture"
"1714830";"Senegal (SN)";"United States (US)";9;36;0,21;0,04;6,73;"Biomass Energy"
"1913926";"Senegal (SN)";"United States (US)";3;4,92;0,05;0,05;4,71;"Internet of Things (IoT)"
"2083922";"Senegal (SN)";"United States (US)";3;10,34;0,05;0,03;6,37;"Water Management"
"2251126";"Senegal (SN)";"United States (US)";2;1,77;0,03;0,1;6,49;"Solar Energy"
"1839822";"Senegal (SN)";"United States (US)";2;4,44;0,03;0,05;8,08;"Cloud Computing & Edge Computing"
"40114";"Senegal (SN)";"United States (US)";1;2,44;0,01;0,03;5,55;"Waste Management"
"1225430";"Senegal (SN)";"United States (US)";1;12,5;0,01;0,01;10,05;"Generative AI"
"1892221";"Senegal (SN)";"United States (US)";2;7,41;0,02;0,02;8,72;"Smart Grid"
"2016219";"Senegal (SN)";"United States (US)";2;12,5;0,04;0,02;6,84;"Biofuels"
"44687";"Senegal (SN)";"United States (US)";1;7,14;0;0;11,32;"Quantum Technologies"
"50576";"Senegal (SN)";"United States (US)";13;14,77;0,04;0,03;10,35;"Environmental Engineering"
"1866414";"Senegal (SN)";"United States (US)";3;14,29;0,05;0,03;7,17;"EVs & Charging Infrastructure"
"2386511";"Senegal (SN)";"United States (US)";2;8,33;0,01;0,01;7,26;"Battery"
"2605010";"Senegal (SN)";"United States (US)";1;5;0;0,01;11,62;"Semiconductors/Chips"
"372896";"Senegal (SN)";"United States (US)";2;5;0,01;0,01;6,9;"Biomaterials"
"1947510";"Senegal (SN)";"United States (US)";1;25;0,01;0;7,87;"Hydrogen Fuel Cells"
"213259";"Senegal (SN)";"United States (US)";2;2,67;0,02;0,05;7,52;"Mobile Networks (5G/6G)"
"1211115";"Senegal (SN)";"United States (US)";1;7,69;0,02;0,04;12,69;"Satellite Connectivity"
"118022";"Senegal (SN)";"United States (US)";165;21,8;0,04;0,03;19,15;"Other"
"464132";"Senegal (SN)";"United States (US)";4;10,26;0,01;0,01;10,79;"Computer Vision, Language Processing & Object Recognition"
"381923";"Senegal (SN)";"United States (US)";2;8,33;0,01;0,01;5,19;"Green Consumer Goods"
"315632";"Senegal (SN)";"United States (US)";1;6,67;0;0;10,24;"Robotics"
"640871";"Senegal (SN)";"United States (US)";13;4,76;0,01;0,02;13,34;"Artificial Intelligence"
