"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"516656";"Castilla-La Mancha (ES42)";"China (CN)";1;4,17;0,01;0,03;26,86;"Pollution Control"
"3178107";"Castilla-La Mancha (ES42)";"China (CN)";2;3,12;0,01;0,1;21,49;"Biomass Energy"
"3497101";"Castilla-La Mancha (ES42)";"China (CN)";1;1,82;0;0,05;21,82;"Internet of Things (IoT)"
"967156";"Castilla-La Mancha (ES42)";"China (CN)";1;25;0,02;0,02;32,38;"Wind Energy"
"4151100";"Castilla-La Mancha (ES42)";"China (CN)";1;1,47;0;0,06;23,25;"Solar Energy"
"353479";"Castilla-La Mancha (ES42)";"China (CN)";1;1,45;0,01;0,08;21,85;"Cloud Computing & Edge Computing"
"2175107";"Castilla-La Mancha (ES42)";"China (CN)";1;16,67;0;0,01;43,6;"Generative AI"
"355199";"Castilla-La Mancha (ES42)";"China (CN)";3;3,23;0,01;0,12;32,36;"Energy Efficiency"
"331370";"Castilla-La Mancha (ES42)";"China (CN)";5;6,49;0,01;0,06;31,98;"Smart Grid"
"442739";"Castilla-La Mancha (ES42)";"China (CN)";2;3,7;0,01;0,05;18,28;"Green Building"
"392848";"Castilla-La Mancha (ES42)";"China (CN)";1;8,33;0,01;0,01;21,04;"Biofuels"
"829225";"Castilla-La Mancha (ES42)";"China (CN)";2;2,94;0;0,02;19,34;"Quantum Technologies"
"934523";"Castilla-La Mancha (ES42)";"China (CN)";27;15,79;0,03;0,05;27,65;"Environmental Engineering"
"682425";"Castilla-La Mancha (ES42)";"China (CN)";3;2,63;0;0,03;26,04;"Biomaterials"
"348139";"Castilla-La Mancha (ES42)";"China (CN)";1;1,39;0;0,05;42,46;"Hydrogen Fuel Cells"
"290146";"Castilla-La Mancha (ES42)";"China (CN)";1;9,09;0;0,01;26,05;"Heat Pumps"
"372527";"Castilla-La Mancha (ES42)";"China (CN)";3;6,25;0,01;0,03;28,79;"Mobile Networks (5G/6G)"
"465020";"Castilla-La Mancha (ES42)";"China (CN)";1;2,08;0,01;0,07;21,74;"High-Performance Computing (HPC)"
"210457";"Castilla-La Mancha (ES42)";"China (CN)";86;9,03;0,02;0,04;18,88;"Other"
"831451";"Castilla-La Mancha (ES42)";"China (CN)";5;4,27;0;0,02;36,18;"Computer Vision, Language Processing & Object Recognition"
"682113";"Castilla-La Mancha (ES42)";"China (CN)";15;9,8;0,02;0,06;24,08;"Green Consumer Goods"
"652012";"Castilla-La Mancha (ES42)";"China (CN)";6;8,33;0,01;0,04;23,53;"Recycling"
"567111";"Castilla-La Mancha (ES42)";"China (CN)";2;2,2;0;0,02;32,76;"Robotics"
"1155911";"Castilla-La Mancha (ES42)";"China (CN)";7;1,96;0;0,03;18,93;"Artificial Intelligence"
