"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26835";"Canarias (ES70)";"United States (US)";2;2,11;0,04;0,13;6,42;"Pollution Control"
"1504832";"Canarias (ES70)";"United States (US)";1;4,76;0,02;0,04;11,65;"Carbon Capture & Storage"
"2079137";"Canarias (ES70)";"United States (US)";3;6,12;0,05;0,06;6,37;"Water Management"
"2263017";"Canarias (ES70)";"United States (US)";9;12,86;0,12;0,06;6,49;"Solar Energy"
"1853022";"Canarias (ES70)";"United States (US)";1;10;0,01;0,01;8,08;"Cloud Computing & Edge Computing"
"40149";"Canarias (ES70)";"United States (US)";5;5,81;0,06;0,06;5,55;"Waste Management"
"1243630";"Canarias (ES70)";"United States (US)";1;9,09;0,01;0,01;10,05;"Generative AI"
"2034020";"Canarias (ES70)";"United States (US)";1;2,56;0,02;0,05;7,09;"Energy Efficiency"
"1902719";"Canarias (ES70)";"United States (US)";3;11,54;0,03;0,02;8,72;"Smart Grid"
"2366714";"Canarias (ES70)";"United States (US)";1;3,12;0,01;0,03;6,77;"Green Building"
"2019617";"Canarias (ES70)";"United States (US)";2;4,44;0,04;0,05;6,84;"Biofuels"
"44800";"Canarias (ES70)";"United States (US)";13;29,55;0,04;0,01;11,32;"Quantum Technologies"
"50569";"Canarias (ES70)";"United States (US)";17;12,59;0,05;0,04;10,35;"Environmental Engineering"
"2391016";"Canarias (ES70)";"United States (US)";2;6,06;0,01;0,01;7,26;"Battery"
"2579510";"Canarias (ES70)";"United States (US)";5;9,8;0,02;0,02;11,62;"Semiconductors/Chips"
"373256";"Canarias (ES70)";"United States (US)";8;9,09;0,03;0,03;6,9;"Biomaterials"
"1939311";"Canarias (ES70)";"United States (US)";2;4,55;0,02;0,03;7,87;"Hydrogen Fuel Cells"
"1605213";"Canarias (ES70)";"United States (US)";1;7,69;0,01;0,01;7,13;"Heat Pumps"
"1197714";"Canarias (ES70)";"United States (US)";5;27,78;0,12;0,06;12,69;"Satellite Connectivity"
"246948";"Canarias (ES70)";"United States (US)";2;7,14;0,02;0,04;17,7;"High-Performance Computing (HPC)"
"117734";"Canarias (ES70)";"United States (US)";326;19,04;0,07;0,07;19,15;"Other"
"461532";"Canarias (ES70)";"United States (US)";28;13,02;0,04;0,03;10,79;"Computer Vision, Language Processing & Object Recognition"
"382616";"Canarias (ES70)";"United States (US)";2;2,02;0,01;0,04;5,19;"Green Consumer Goods"
"355252";"Canarias (ES70)";"United States (US)";2;1,87;0,02;0,06;5,22;"Recycling"
"313692";"Canarias (ES70)";"United States (US)";1;2,38;0;0,01;10,24;"Robotics"
"639001";"Canarias (ES70)";"United States (US)";39;10,29;0,02;0,03;13,34;"Artificial Intelligence"
