"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"3075107";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";1;3,12;0,01;0,05;21,49;"Biomass Energy"
"3397106";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";1;3,57;0;0,02;21,82;"Internet of Things (IoT)"
"428456";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";3;6,52;0,01;0,04;23,25;"Solar Energy"
"3324100";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";6;15,79;0,03;0,04;21,85;"Cloud Computing & Edge Computing"
"2180107";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";1;20;0;0,01;43,6;"Generative AI"
"357199";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";2;2,67;0,01;0,09;32,36;"Energy Efficiency"
"334279";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";1;2,44;0;0,03;31,98;"Smart Grid"
"438939";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";2;1,17;0,01;0,16;18,28;"Green Building"
"819925";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";2;66,67;0;0;19,34;"Quantum Technologies"
"934127";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";4;2,7;0;0,04;27,65;"Environmental Engineering"
"338047";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";1;2,78;0;0,04;25,13;"EVs & Charging Infrastructure"
"697725";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";2;5,56;0;0,01;26,04;"Biomaterials"
"389226";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";5;62,5;0,01;0;28,79;"Mobile Networks (5G/6G)"
"468420";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";5;13,16;0,03;0,05;21,74;"High-Performance Computing (HPC)"
"212487";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";87;11,37;0,02;0,03;18,88;"Other"
"475017";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";1;2,22;0;0,02;23,26;"Cybersecurity Technologies"
"294919";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";5;7,04;0,05;0,11;17,08;"Software Engineering & System Development"
"831081";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";9;12;0;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"690113";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";3;4,76;0;0,02;24,08;"Green Consumer Goods"
"654512";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";1;3,12;0;0,02;23,53;"Recycling"
"548211";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";1;0,88;0;0,03;32,76;"Robotics"
"1143811";"Provincia Autonoma di Bolzano/Bozen (ITH1)";"China (CN)";17;2,9;0,01;0,04;18,93;"Artificial Intelligence"
