"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7044";"Övre Norrland (SE33)";"United States (US)";1;11,11;0,06;0,04;7,33;"Drones"
"26840";"Övre Norrland (SE33)";"United States (US)";6;15,79;0,13;0,05;6,42;"Pollution Control"
"1506832";"Övre Norrland (SE33)";"United States (US)";6;11,32;0,1;0,11;11,65;"Carbon Capture & Storage"
"1656147";"Övre Norrland (SE33)";"United States (US)";7;17,07;0,15;0,07;7,7;"Sustainable Agriculture"
"1712331";"Övre Norrland (SE33)";"United States (US)";14;11,2;0,33;0,2;6,73;"Biomass Energy"
"1894228";"Övre Norrland (SE33)";"United States (US)";8;15,38;0,14;0,04;4,71;"Internet of Things (IoT)"
"2066922";"Övre Norrland (SE33)";"United States (US)";8;15,09;0,15;0,06;6,37;"Water Management"
"2230718";"Övre Norrland (SE33)";"United States (US)";3;50;0,03;0,01;15,64;"Nuclear Energy"
"2257219";"Övre Norrland (SE33)";"United States (US)";7;16,67;0,09;0,04;6,49;"Solar Energy"
"1832422";"Övre Norrland (SE33)";"United States (US)";13;20,31;0,18;0,07;8,08;"Cloud Computing & Edge Computing"
"40021";"Övre Norrland (SE33)";"United States (US)";14;10,94;0,17;0,08;5,55;"Waste Management"
"1236230";"Övre Norrland (SE33)";"United States (US)";3;8,33;0,03;0,04;10,05;"Generative AI"
"1667623";"Övre Norrland (SE33)";"United States (US)";7;19,44;0,14;0,03;4,71;"Blockchain Technologies"
"2044124";"Övre Norrland (SE33)";"United States (US)";2;3,33;0,04;0,07;7,09;"Energy Efficiency"
"1883719";"Övre Norrland (SE33)";"United States (US)";2;2,99;0,02;0,05;8,72;"Smart Grid"
"2386216";"Övre Norrland (SE33)";"United States (US)";11;10,48;0,16;0,1;6,77;"Green Building"
"2025917";"Övre Norrland (SE33)";"United States (US)";17;16,19;0,3;0,13;6,84;"Biofuels"
"44753";"Övre Norrland (SE33)";"United States (US)";14;25,45;0,04;0,02;11,32;"Quantum Technologies"
"1090924";"Övre Norrland (SE33)";"United States (US)";5;21,74;0,22;0,09;8,37;"Geothermal Energy"
"50729";"Övre Norrland (SE33)";"United States (US)";38;17,12;0,11;0,07;10,35;"Environmental Engineering"
"1861714";"Övre Norrland (SE33)";"United States (US)";1;3,45;0,02;0,04;7,17;"EVs & Charging Infrastructure"
"2399116";"Övre Norrland (SE33)";"United States (US)";17;14,91;0,09;0,04;7,26;"Battery"
"2592312";"Övre Norrland (SE33)";"United States (US)";3;15,79;0,01;0,01;11,62;"Semiconductors/Chips"
"3748211";"Övre Norrland (SE33)";"United States (US)";33;11,46;0,14;0,09;6,9;"Biomaterials"
"1934115";"Övre Norrland (SE33)";"United States (US)";5;8,47;0,04;0,04;7,87;"Hydrogen Fuel Cells"
"1589811";"Övre Norrland (SE33)";"United States (US)";1;3,45;0,01;0,03;7,13;"Heat Pumps"
"212999";"Övre Norrland (SE33)";"United States (US)";4;11,76;0,03;0,02;7,52;"Mobile Networks (5G/6G)"
"1216214";"Övre Norrland (SE33)";"United States (US)";9;34,62;0,22;0,08;12,69;"Satellite Connectivity"
"2469113";"Övre Norrland (SE33)";"United States (US)";14;35;0,11;0,06;17,7;"High-Performance Computing (HPC)"
"118075";"Övre Norrland (SE33)";"United States (US)";485;33,47;0,1;0,06;19,15;"Other"
"263446";"Övre Norrland (SE33)";"United States (US)";16;14,41;0,07;0,05;11,89;"Cybersecurity Technologies"
"162506";"Övre Norrland (SE33)";"United States (US)";10;32,26;0,11;0,05;14,5;"Software Engineering & System Development"
"464722";"Övre Norrland (SE33)";"United States (US)";54;22,5;0,07;0,04;10,79;"Computer Vision, Language Processing & Object Recognition"
"380993";"Övre Norrland (SE33)";"United States (US)";21;9,81;0,15;0,08;5,19;"Green Consumer Goods"
"354902";"Övre Norrland (SE33)";"United States (US)";11;9,73;0,12;0,07;5,22;"Recycling"
"314472";"Övre Norrland (SE33)";"United States (US)";37;15,81;0,1;0,06;10,24;"Robotics"
"638481";"Övre Norrland (SE33)";"United States (US)";89;10,14;0,05;0,06;13,34;"Artificial Intelligence"
