"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1665332";"Bolivia (BO)";"United States (US)";1;33,33;0,02;0;7,7;"Sustainable Agriculture"
"1721039";"Bolivia (BO)";"United States (US)";1;11,11;0,02;0,01;6,73;"Biomass Energy"
"2063224";"Bolivia (BO)";"United States (US)";4;22,22;0,07;0,02;6,37;"Water Management"
"1845922";"Bolivia (BO)";"United States (US)";2;40;0,03;0,01;8,08;"Cloud Computing & Edge Computing"
"40092";"Bolivia (BO)";"United States (US)";3;12;0,04;0,02;5,55;"Waste Management"
"1880819";"Bolivia (BO)";"United States (US)";1;20;0,01;0;8,72;"Smart Grid"
"2394514";"Bolivia (BO)";"United States (US)";1;16,67;0,01;0,01;6,77;"Green Building"
"44606";"Bolivia (BO)";"United States (US)";5;62,5;0,01;0;11,32;"Quantum Technologies"
"1111724";"Bolivia (BO)";"United States (US)";6;200;0,27;0,01;8,37;"Geothermal Energy"
"50645";"Bolivia (BO)";"United States (US)";15;38,46;0,04;0,01;10,35;"Environmental Engineering"
"2382116";"Bolivia (BO)";"United States (US)";1;25;0,01;0;7,26;"Battery"
"2601611";"Bolivia (BO)";"United States (US)";1;20;0;0;11,62;"Semiconductors/Chips"
"374756";"Bolivia (BO)";"United States (US)";8;61,54;0,03;0;6,9;"Biomaterials"
"1942910";"Bolivia (BO)";"United States (US)";1;100;0,01;0;7,87;"Hydrogen Fuel Cells"
"211789";"Bolivia (BO)";"United States (US)";1;6,67;0,01;0,01;7,52;"Mobile Networks (5G/6G)"
"246598";"Bolivia (BO)";"United States (US)";3;60;0,02;0,01;17,7;"High-Performance Computing (HPC)"
"117837";"Bolivia (BO)";"United States (US)";315;56,76;0,07;0,02;19,15;"Other"
"164556";"Bolivia (BO)";"United States (US)";4;66,67;0,04;0,01;14,5;"Software Engineering & System Development"
"464562";"Bolivia (BO)";"United States (US)";7;46,67;0,01;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"381733";"Bolivia (BO)";"United States (US)";3;12;0,02;0,01;5,19;"Green Consumer Goods"
"356432";"Bolivia (BO)";"United States (US)";3;13,04;0,03;0,01;5,22;"Recycling"
"314972";"Bolivia (BO)";"United States (US)";3;27,27;0,01;0;10,24;"Robotics"
"637161";"Bolivia (BO)";"United States (US)";20;17,09;0,01;0,01;13,34;"Artificial Intelligence"
