"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7137";"Zuid-Holland (NL33)";"United States (US)";6;16,67;0,34;0,15;7,33;"Drones"
"26831";"Zuid-Holland (NL33)";"United States (US)";43;19,72;0,92;0,3;6,42;"Pollution Control"
"1512148";"Zuid-Holland (NL33)";"United States (US)";109;34,17;1,88;0,64;11,65;"Carbon Capture & Storage"
"1646731";"Zuid-Holland (NL33)";"United States (US)";12;54,55;0,26;0,04;7,7;"Sustainable Agriculture"
"1696430";"Zuid-Holland (NL33)";"United States (US)";9;14,75;0,21;0,1;6,73;"Biomass Energy"
"1900626";"Zuid-Holland (NL33)";"United States (US)";24;33,33;0,43;0,06;4,71;"Internet of Things (IoT)"
"496355";"Zuid-Holland (NL33)";"United States (US)";15;18,52;1,6;0,44;5,05;"Hydroelectric Power"
"501554";"Zuid-Holland (NL33)";"United States (US)";29;19,08;2,71;0,87;6,15;"Wind Energy"
"2076722";"Zuid-Holland (NL33)";"United States (US)";41;21,81;0,74;0,22;6,37;"Water Management"
"2242319";"Zuid-Holland (NL33)";"United States (US)";18;20;0,16;0,13;15,64;"Nuclear Energy"
"2255418";"Zuid-Holland (NL33)";"United States (US)";37;16,97;0,5;0,19;6,49;"Solar Energy"
"1842622";"Zuid-Holland (NL33)";"United States (US)";36;42,86;0,51;0,1;8,08;"Cloud Computing & Edge Computing"
"39876";"Zuid-Holland (NL33)";"United States (US)";68;17,75;0,81;0,25;5,55;"Waste Management"
"1238330";"Zuid-Holland (NL33)";"United States (US)";23;13,29;0,24;0,18;10,05;"Generative AI"
"1660423";"Zuid-Holland (NL33)";"United States (US)";31;31,63;0,63;0,09;4,71;"Blockchain Technologies"
"2039820";"Zuid-Holland (NL33)";"United States (US)";42;17,87;0,74;0,29;7,09;"Energy Efficiency"
"1885419";"Zuid-Holland (NL33)";"United States (US)";48;13,04;0,42;0,28;8,72;"Smart Grid"
"2394415";"Zuid-Holland (NL33)";"United States (US)";43;9,95;0,61;0,41;6,77;"Green Building"
"2017517";"Zuid-Holland (NL33)";"United States (US)";17;9,24;0,3;0,22;6,84;"Biofuels"
"44689";"Zuid-Holland (NL33)";"United States (US)";297;27,58;0,8;0,33;11,32;"Quantum Technologies"
"1096324";"Zuid-Holland (NL33)";"United States (US)";35;32,71;1,55;0,4;8,37;"Geothermal Energy"
"50872";"Zuid-Holland (NL33)";"United States (US)";411;24,49;1,19;0,5;10,35;"Environmental Engineering"
"1887216";"Zuid-Holland (NL33)";"United States (US)";36;13,19;0,62;0,34;7,17;"EVs & Charging Infrastructure"
"2374116";"Zuid-Holland (NL33)";"United States (US)";63;14,09;0,33;0,17;7,26;"Battery"
"2583312";"Zuid-Holland (NL33)";"United States (US)";140;21,91;0,59;0,31;11,62;"Semiconductors/Chips"
"372476";"Zuid-Holland (NL33)";"United States (US)";57;11,49;0,25;0,15;6,9;"Biomaterials"
"1957212";"Zuid-Holland (NL33)";"United States (US)";62;18,34;0,54;0,23;7,87;"Hydrogen Fuel Cells"
"1597115";"Zuid-Holland (NL33)";"United States (US)";44;23,91;0,56;0,17;7,13;"Heat Pumps"
"211679";"Zuid-Holland (NL33)";"United States (US)";58;21,89;0,47;0,16;7,52;"Mobile Networks (5G/6G)"
"1215614";"Zuid-Holland (NL33)";"United States (US)";60;21,98;1,48;0,86;12,69;"Satellite Connectivity"
"2482113";"Zuid-Holland (NL33)";"United States (US)";61;33,7;0,48;0,25;17,7;"High-Performance Computing (HPC)"
"117944";"Zuid-Holland (NL33)";"United States (US)";2567;37,38;0,55;0,28;19,15;"Other"
"262276";"Zuid-Holland (NL33)";"United States (US)";121;25,91;0,5;0,23;11,89;"Cybersecurity Technologies"
"164786";"Zuid-Holland (NL33)";"United States (US)";47;16,38;0,5;0,44;14,5;"Software Engineering & System Development"
"462452";"Zuid-Holland (NL33)";"United States (US)";318;21,49;0,44;0,22;10,79;"Computer Vision, Language Processing & Object Recognition"
"383673";"Zuid-Holland (NL33)";"United States (US)";61;15,29;0,44;0,15;5,19;"Green Consumer Goods"
"353982";"Zuid-Holland (NL33)";"United States (US)";56;12,99;0,63;0,25;5,22;"Recycling"
"313402";"Zuid-Holland (NL33)";"United States (US)";197;16,57;0,53;0,33;10,24;"Robotics"
"637551";"Zuid-Holland (NL33)";"United States (US)";833;16,37;0,44;0,36;13,34;"Artificial Intelligence"
