"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"6989";"Jihovýchod (CZ06)";"United States (US)";3;9,38;0,17;0,13;7,33;"Drones"
"26780";"Jihovýchod (CZ06)";"United States (US)";15;10,87;0,32;0,19;6,42;"Pollution Control"
"1524632";"Jihovýchod (CZ06)";"United States (US)";7;33,33;0,12;0,04;11,65;"Carbon Capture & Storage"
"1648731";"Jihovýchod (CZ06)";"United States (US)";4;7,41;0,09;0,09;7,7;"Sustainable Agriculture"
"1702430";"Jihovýchod (CZ06)";"United States (US)";9;7,14;0,21;0,2;6,73;"Biomass Energy"
"1897926";"Jihovýchod (CZ06)";"United States (US)";2;2,74;0,04;0,06;4,71;"Internet of Things (IoT)"
"2064422";"Jihovýchod (CZ06)";"United States (US)";6;9,23;0,11;0,08;6,37;"Water Management"
"2229718";"Jihovýchod (CZ06)";"United States (US)";5;4,2;0,04;0,17;15,64;"Nuclear Energy"
"2249017";"Jihovýchod (CZ06)";"United States (US)";4;6,35;0,05;0,06;6,49;"Solar Energy"
"1833128";"Jihovýchod (CZ06)";"United States (US)";1;2,27;0,01;0,05;8,08;"Cloud Computing & Edge Computing"
"39853";"Jihovýchod (CZ06)";"United States (US)";16;7,96;0,19;0,13;5,55;"Waste Management"
"1240230";"Jihovýchod (CZ06)";"United States (US)";4;13,79;0,04;0,03;10,05;"Generative AI"
"1653324";"Jihovýchod (CZ06)";"United States (US)";2;3,85;0,04;0,05;4,71;"Blockchain Technologies"
"2040420";"Jihovýchod (CZ06)";"United States (US)";4;11,11;0,07;0,04;7,09;"Energy Efficiency"
"1892819";"Jihovýchod (CZ06)";"United States (US)";4;4,44;0,03;0,07;8,72;"Smart Grid"
"2367316";"Jihovýchod (CZ06)";"United States (US)";2;1,03;0,03;0,19;6,77;"Green Building"
"2023917";"Jihovýchod (CZ06)";"United States (US)";7;7,53;0,12;0,11;6,84;"Biofuels"
"44820";"Jihovýchod (CZ06)";"United States (US)";28;13,46;0,08;0,06;11,32;"Quantum Technologies"
"50886";"Jihovýchod (CZ06)";"United States (US)";36;13;0,1;0,08;10,35;"Environmental Engineering"
"1888014";"Jihovýchod (CZ06)";"United States (US)";1;2,33;0,02;0,05;7,17;"EVs & Charging Infrastructure"
"2392511";"Jihovýchod (CZ06)";"United States (US)";9;5,59;0,05;0,06;7,26;"Battery"
"2596312";"Jihovýchod (CZ06)";"United States (US)";33;13,1;0,14;0,12;11,62;"Semiconductors/Chips"
"371966";"Jihovýchod (CZ06)";"United States (US)";45;8,67;0,2;0,16;6,9;"Biomaterials"
"1941511";"Jihovýchod (CZ06)";"United States (US)";5;5,68;0,04;0,06;7,87;"Hydrogen Fuel Cells"
"1613611";"Jihovýchod (CZ06)";"United States (US)";12;8,76;0,15;0,12;7,13;"Heat Pumps"
"213359";"Jihovýchod (CZ06)";"United States (US)";14;10,22;0,11;0,08;7,52;"Mobile Networks (5G/6G)"
"1203115";"Jihovýchod (CZ06)";"United States (US)";3;18,75;0,07;0,05;12,69;"Satellite Connectivity"
"248978";"Jihovýchod (CZ06)";"United States (US)";8;17,02;0,06;0,07;17,7;"High-Performance Computing (HPC)"
"117714";"Jihovýchod (CZ06)";"United States (US)";628;20,52;0,14;0,13;19,15;"Other"
"2609111";"Jihovýchod (CZ06)";"United States (US)";23;7,59;0,09;0,15;11,89;"Cybersecurity Technologies"
"163046";"Jihovýchod (CZ06)";"United States (US)";17;12,98;0,18;0,2;14,5;"Software Engineering & System Development"
"461642";"Jihovýchod (CZ06)";"United States (US)";60;11,39;0,08;0,08;10,79;"Computer Vision, Language Processing & Object Recognition"
"383523";"Jihovýchod (CZ06)";"United States (US)";24;7,77;0,17;0,12;5,19;"Green Consumer Goods"
"354162";"Jihovýchod (CZ06)";"United States (US)";18;6,16;0,2;0,17;5,22;"Recycling"
"315952";"Jihovýchod (CZ06)";"United States (US)";18;5,71;0,05;0,09;10,24;"Robotics"
"639531";"Jihovýchod (CZ06)";"United States (US)";107;9,36;0,06;0,08;13,34;"Artificial Intelligence"
