"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7024";"Leipzig (DED5)";"United States (US)";1;100;0,06;0;7,33;"Drones"
"26557";"Leipzig (DED5)";"United States (US)";15;12,5;0,32;0,17;6,42;"Pollution Control"
"1504532";"Leipzig (DED5)";"United States (US)";9;12,16;0,16;0,15;11,65;"Carbon Capture & Storage"
"1658831";"Leipzig (DED5)";"United States (US)";7;33,33;0,15;0,03;7,7;"Sustainable Agriculture"
"1716930";"Leipzig (DED5)";"United States (US)";6;12,24;0,14;0,08;6,73;"Biomass Energy"
"1909826";"Leipzig (DED5)";"United States (US)";1;7,14;0,02;0,01;4,71;"Internet of Things (IoT)"
"509249";"Leipzig (DED5)";"United States (US)";1;20;0,11;0,03;5,05;"Hydroelectric Power"
"2078022";"Leipzig (DED5)";"United States (US)";15;13,76;0,27;0,13;6,37;"Water Management"
"2232125";"Leipzig (DED5)";"United States (US)";4;14,81;0,04;0,04;15,64;"Nuclear Energy"
"2265318";"Leipzig (DED5)";"United States (US)";10;19,23;0,13;0,05;6,49;"Solar Energy"
"1851822";"Leipzig (DED5)";"United States (US)";2;18,18;0,03;0,01;8,08;"Cloud Computing & Edge Computing"
"39901";"Leipzig (DED5)";"United States (US)";10;7,14;0,12;0,09;5,55;"Waste Management"
"1242730";"Leipzig (DED5)";"United States (US)";4;44,44;0,04;0,01;10,05;"Generative AI"
"1667324";"Leipzig (DED5)";"United States (US)";3;42,86;0,06;0,01;4,71;"Blockchain Technologies"
"2043719";"Leipzig (DED5)";"United States (US)";4;7,02;0,07;0,07;7,09;"Energy Efficiency"
"1887124";"Leipzig (DED5)";"United States (US)";1;4,35;0,01;0,02;8,72;"Smart Grid"
"2370914";"Leipzig (DED5)";"United States (US)";7;17,5;0,1;0,04;6,77;"Green Building"
"2039017";"Leipzig (DED5)";"United States (US)";6;4,14;0,11;0,18;6,84;"Biofuels"
"44504";"Leipzig (DED5)";"United States (US)";55;40,15;0,15;0,04;11,32;"Quantum Technologies"
"1090724";"Leipzig (DED5)";"United States (US)";11;20,37;0,49;0,2;8,37;"Geothermal Energy"
"50862";"Leipzig (DED5)";"United States (US)";162;21,46;0,47;0,23;10,35;"Environmental Engineering"
"2583610";"Leipzig (DED5)";"United States (US)";28;27,18;0,12;0,05;11,62;"Semiconductors/Chips"
"374776";"Leipzig (DED5)";"United States (US)";13;8,33;0,06;0,05;6,9;"Biomaterials"
"1958212";"Leipzig (DED5)";"United States (US)";6;13,04;0,05;0,03;7,87;"Hydrogen Fuel Cells"
"1615511";"Leipzig (DED5)";"United States (US)";4;9,09;0,05;0,04;7,13;"Heat Pumps"
"212869";"Leipzig (DED5)";"United States (US)";2;10;0,02;0,01;7,52;"Mobile Networks (5G/6G)"
"1204514";"Leipzig (DED5)";"United States (US)";6;54,55;0,15;0,03;12,69;"Satellite Connectivity"
"247068";"Leipzig (DED5)";"United States (US)";10;31,25;0,08;0,04;17,7;"High-Performance Computing (HPC)"
"117965";"Leipzig (DED5)";"United States (US)";1839;38;0,4;0,2;19,15;"Other"
"261406";"Leipzig (DED5)";"United States (US)";6;25;0,02;0,01;11,89;"Cybersecurity Technologies"
"164746";"Leipzig (DED5)";"United States (US)";6;18,18;0,06;0,05;14,5;"Software Engineering & System Development"
"462132";"Leipzig (DED5)";"United States (US)";109;35,05;0,15;0,05;10,79;"Computer Vision, Language Processing & Object Recognition"
"381583";"Leipzig (DED5)";"United States (US)";16;14,81;0,11;0,04;5,19;"Green Consumer Goods"
"355122";"Leipzig (DED5)";"United States (US)";15;12,1;0,17;0,07;5,22;"Recycling"
"315702";"Leipzig (DED5)";"United States (US)";30;24,59;0,08;0,03;10,24;"Robotics"
"639751";"Leipzig (DED5)";"United States (US)";195;15,13;0,1;0,09;13,34;"Artificial Intelligence"
