"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1215";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";2;14,29;0,02;0,06;40,87;"Drones"
"525356";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";8;8,7;0,04;0,13;26,86;"Pollution Control"
"2911121";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";11;10,38;0,08;0,21;29;"Carbon Capture & Storage"
"2949108";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";1;3,85;0,01;0,04;22,11;"Sustainable Agriculture"
"3232108";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";6;13,33;0,04;0,07;21,49;"Biomass Energy"
"3520101";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";4;7,84;0,02;0,04;21,82;"Internet of Things (IoT)"
"981156";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";2;13,33;0,04;0,09;32,38;"Wind Energy"
"413968";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";10;24,39;0,03;0,05;36,46;"Water Management"
"396270";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";11;6,36;0,07;0,24;21,43;"Nuclear Energy"
"409960";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";17;15,6;0,06;0,1;23,25;"Solar Energy"
"354280";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";5;9,43;0,03;0,06;21,85;"Cloud Computing & Edge Computing"
"750933";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";15;9,87;0,05;0,1;20,73;"Waste Management"
"2189107";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";6;17,14;0,01;0,04;43,6;"Generative AI"
"287480";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";7;14,89;0,05;0,04;12,8;"Blockchain Technologies"
"364260";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";3;2,4;0,01;0,16;32,36;"Energy Efficiency"
"342070";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";3;3,09;0,01;0,07;31,98;"Smart Grid"
"463839";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";7;4,07;0,04;0,17;18,28;"Green Building"
"379450";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";13;18,06;0,08;0,09;21,04;"Biofuels"
"824425";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";218;44,22;0,34;0,15;19,34;"Quantum Technologies"
"231490";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";6;13,64;0,09;0,16;24,78;"Geothermal Energy"
"949423";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";75;13,49;0,08;0,17;27,65;"Environmental Engineering"
"329647";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";4;2,5;0,02;0,2;25,13;"EVs & Charging Infrastructure"
"420529";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";33;12,04;0,03;0,11;42,46;"Battery"
"482628";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";20;10,81;0,04;0,09;24,48;"Semiconductors/Chips"
"696129";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";63;19,69;0,07;0,1;26,04;"Biomaterials"
"348829";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";19;26,03;0,03;0,05;42,46;"Hydrogen Fuel Cells"
"300030";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";12;11,88;0,04;0,09;26,05;"Heat Pumps"
"373327";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";2;3,64;0;0,03;28,79;"Mobile Networks (5G/6G)"
"237730";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";6;16,22;0,06;0,12;33,92;"Satellite Connectivity"
"458120";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";7;8,33;0,04;0,12;21,74;"High-Performance Computing (HPC)"
"212657";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";552;14,1;0,12;0,16;18,88;"Other"
"465217";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";9;6,16;0,02;0,07;23,26;"Cybersecurity Technologies"
"845251";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";53;11,06;0,02;0,07;36,18;"Computer Vision, Language Processing & Object Recognition"
"692313";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";44;20,47;0,07;0,08;24,08;"Green Consumer Goods"
"660112";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";18;10,34;0,04;0,1;23,53;"Recycling"
"549511";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";21;5,5;0,02;0,1;32,76;"Robotics"
"1146112";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";"China (CN)";79;3,79;0,03;0,15;18,93;"Artificial Intelligence"
