"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1264";"Lorraine (FR41)";"China (CN)";1;7,69;0,01;0,05;40,87;"Drones"
"517456";"Lorraine (FR41)";"China (CN)";5;10,42;0,03;0,07;26,86;"Pollution Control"
"2863120";"Lorraine (FR41)";"China (CN)";4;4,65;0,03;0,17;29;"Carbon Capture & Storage"
"3139108";"Lorraine (FR41)";"China (CN)";1;2,7;0,01;0,06;22,11;"Sustainable Agriculture"
"3267107";"Lorraine (FR41)";"China (CN)";10;7,14;0,07;0,22;21,49;"Biomass Energy"
"3558101";"Lorraine (FR41)";"China (CN)";2;3,7;0,01;0,05;21,82;"Internet of Things (IoT)"
"1020157";"Lorraine (FR41)";"China (CN)";3;50;0,04;0,03;39,44;"Hydroelectric Power"
"397978";"Lorraine (FR41)";"China (CN)";12;17,91;0,04;0,08;36,46;"Water Management"
"403270";"Lorraine (FR41)";"China (CN)";7;8,86;0,05;0,11;21,43;"Nuclear Energy"
"404069";"Lorraine (FR41)";"China (CN)";10;10,2;0,04;0,09;23,25;"Solar Energy"
"349479";"Lorraine (FR41)";"China (CN)";2;3,64;0,01;0,06;21,85;"Cloud Computing & Edge Computing"
"753633";"Lorraine (FR41)";"China (CN)";11;6,75;0,03;0,11;20,73;"Waste Management"
"2344106";"Lorraine (FR41)";"China (CN)";1;4,35;0;0,02;43,6;"Generative AI"
"300380";"Lorraine (FR41)";"China (CN)";1;3,23;0,01;0,03;12,8;"Blockchain Technologies"
"356760";"Lorraine (FR41)";"China (CN)";3;9,09;0,01;0,04;32,36;"Energy Efficiency"
"348659";"Lorraine (FR41)";"China (CN)";11;8,66;0,03;0,1;31,98;"Smart Grid"
"442839";"Lorraine (FR41)";"China (CN)";8;6,9;0,04;0,11;18,28;"Green Building"
"386179";"Lorraine (FR41)";"China (CN)";8;12,12;0,05;0,08;21,04;"Biofuels"
"805925";"Lorraine (FR41)";"China (CN)";31;12,4;0,05;0,08;19,34;"Quantum Technologies"
"2273101";"Lorraine (FR41)";"China (CN)";4;7,84;0,06;0,19;24,78;"Geothermal Energy"
"950823";"Lorraine (FR41)";"China (CN)";23;8,81;0,02;0,08;27,65;"Environmental Engineering"
"343168";"Lorraine (FR41)";"China (CN)";5;5,56;0,02;0,11;25,13;"EVs & Charging Infrastructure"
"431529";"Lorraine (FR41)";"China (CN)";27;11,11;0,02;0,09;42,46;"Battery"
"469828";"Lorraine (FR41)";"China (CN)";18;7,11;0,04;0,12;24,48;"Semiconductors/Chips"
"701918";"Lorraine (FR41)";"China (CN)";110;19,1;0,13;0,17;26,04;"Biomaterials"
"353329";"Lorraine (FR41)";"China (CN)";16;8,51;0,03;0,13;42,46;"Hydrogen Fuel Cells"
"308030";"Lorraine (FR41)";"China (CN)";11;6,83;0,04;0,15;26,05;"Heat Pumps"
"373427";"Lorraine (FR41)";"China (CN)";8;9,64;0,02;0,05;28,79;"Mobile Networks (5G/6G)"
"223148";"Lorraine (FR41)";"China (CN)";1;10;0,01;0,03;33,92;"Satellite Connectivity"
"468520";"Lorraine (FR41)";"China (CN)";4;8,89;0,03;0,06;21,74;"High-Performance Computing (HPC)"
"211607";"Lorraine (FR41)";"China (CN)";204;11,4;0,04;0,07;18,88;"Other"
"453417";"Lorraine (FR41)";"China (CN)";5;3,12;0,01;0,08;23,26;"Cybersecurity Technologies"
"291419";"Lorraine (FR41)";"China (CN)";2;2,35;0,02;0,13;17,08;"Software Engineering & System Development"
"833851";"Lorraine (FR41)";"China (CN)";36;7,91;0,01;0,07;36,18;"Computer Vision, Language Processing & Object Recognition"
"700641";"Lorraine (FR41)";"China (CN)";79;21,58;0,12;0,14;24,08;"Green Consumer Goods"
"657812";"Lorraine (FR41)";"China (CN)";36;21,05;0,09;0,1;23,53;"Recycling"
"573011";"Lorraine (FR41)";"China (CN)";23;5,67;0,02;0,11;32,76;"Robotics"
"1166811";"Lorraine (FR41)";"China (CN)";64;4,38;0,02;0,1;18,93;"Artificial Intelligence"
