"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"545188";"Nepal (NP)";"China (CN)";11;32,35;0,06;0,05;26,86;"Pollution Control"
"2949109";"Nepal (NP)";"China (CN)";7;63,64;0,05;0,02;29;"Carbon Capture & Storage"
"3142115";"Nepal (NP)";"China (CN)";6;4,8;0,04;0,21;22,11;"Sustainable Agriculture"
"3147107";"Nepal (NP)";"China (CN)";6;11,76;0,04;0,08;21,49;"Biomass Energy"
"3547101";"Nepal (NP)";"China (CN)";4;1,79;0,02;0,19;21,82;"Internet of Things (IoT)"
"949157";"Nepal (NP)";"China (CN)";5;10,87;0,07;0,25;39,44;"Hydroelectric Power"
"398378";"Nepal (NP)";"China (CN)";10;15,38;0,03;0,08;36,46;"Water Management"
"393870";"Nepal (NP)";"China (CN)";3;16,67;0,02;0,03;21,43;"Nuclear Energy"
"413060";"Nepal (NP)";"China (CN)";6;6,98;0,02;0,08;23,25;"Solar Energy"
"356779";"Nepal (NP)";"China (CN)";3;2,8;0,02;0,12;21,85;"Cloud Computing & Edge Computing"
"758333";"Nepal (NP)";"China (CN)";24;11,65;0,08;0,14;20,73;"Waste Management"
"301580";"Nepal (NP)";"China (CN)";5;7,94;0,04;0,06;12,8;"Blockchain Technologies"
"354360";"Nepal (NP)";"China (CN)";5;7,35;0,02;0,08;32,36;"Energy Efficiency"
"351759";"Nepal (NP)";"China (CN)";2;1,38;0;0,11;31,98;"Smart Grid"
"464158";"Nepal (NP)";"China (CN)";6;6,19;0,03;0,09;18,28;"Green Building"
"397748";"Nepal (NP)";"China (CN)";23;41,82;0,13;0,07;21,04;"Biofuels"
"822325";"Nepal (NP)";"China (CN)";7;10,61;0,01;0,02;19,34;"Quantum Technologies"
"246590";"Nepal (NP)";"China (CN)";1;11,11;0,01;0,03;24,78;"Geothermal Energy"
"933823";"Nepal (NP)";"China (CN)";78;25,24;0,08;0,09;27,65;"Environmental Engineering"
"336168";"Nepal (NP)";"China (CN)";13;11,61;0,06;0,14;25,13;"EVs & Charging Infrastructure"
"420029";"Nepal (NP)";"China (CN)";15;13,39;0,01;0,04;42,46;"Battery"
"468137";"Nepal (NP)";"China (CN)";6;10,17;0,01;0,03;24,48;"Semiconductors/Chips"
"693225";"Nepal (NP)";"China (CN)";36;16,22;0,04;0,07;26,04;"Biomaterials"
"334147";"Nepal (NP)";"China (CN)";12;23,08;0,02;0,04;42,46;"Hydrogen Fuel Cells"
"299146";"Nepal (NP)";"China (CN)";3;7,14;0,01;0,04;26,05;"Heat Pumps"
"455020";"Nepal (NP)";"China (CN)";1;1,96;0,01;0,07;21,74;"High-Performance Computing (HPC)"
"211347";"Nepal (NP)";"China (CN)";654;23,54;0,14;0,11;18,88;"Other"
"456217";"Nepal (NP)";"China (CN)";8;4,88;0,02;0,08;23,26;"Cybersecurity Technologies"
"838251";"Nepal (NP)";"China (CN)";23;5,1;0,01;0,07;36,18;"Computer Vision, Language Processing & Object Recognition"
"693213";"Nepal (NP)";"China (CN)";22;11,17;0,03;0,07;24,08;"Green Consumer Goods"
"646612";"Nepal (NP)";"China (CN)";20;16;0,05;0,07;23,53;"Recycling"
"559811";"Nepal (NP)";"China (CN)";8;5,97;0,01;0,04;32,76;"Robotics"
"1155411";"Nepal (NP)";"China (CN)";38;3,31;0,01;0,08;18,93;"Artificial Intelligence"
