"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26678";"Belarus (BY)";"United States (US)";1;3,7;0,02;0,04;6,42;"Pollution Control"
"1508233";"Belarus (BY)";"United States (US)";2;8,33;0,03;0,05;11,65;"Carbon Capture & Storage"
"1655146";"Belarus (BY)";"United States (US)";1;3,7;0,02;0,04;7,7;"Sustainable Agriculture"
"2072922";"Belarus (BY)";"United States (US)";5;14,29;0,09;0,04;6,37;"Water Management"
"2241419";"Belarus (BY)";"United States (US)";6;5,41;0,05;0,16;15,64;"Nuclear Energy"
"2247418";"Belarus (BY)";"United States (US)";8;12,9;0,11;0,05;6,49;"Solar Energy"
"39962";"Belarus (BY)";"United States (US)";3;5,56;0,04;0,04;5,55;"Waste Management"
"1219530";"Belarus (BY)";"United States (US)";1;5,88;0,01;0,02;10,05;"Generative AI"
"1648224";"Belarus (BY)";"United States (US)";1;20;0,02;0;4,71;"Blockchain Technologies"
"2381814";"Belarus (BY)";"United States (US)";9;11,25;0,13;0,08;6,77;"Green Building"
"2015417";"Belarus (BY)";"United States (US)";1;4;0,02;0,03;6,84;"Biofuels"
"44656";"Belarus (BY)";"United States (US)";49;14,5;0,13;0,1;11,32;"Quantum Technologies"
"1101524";"Belarus (BY)";"United States (US)";2;18,18;0,09;0,04;8,37;"Geothermal Energy"
"50600";"Belarus (BY)";"United States (US)";10;7,81;0,03;0,04;10,35;"Environmental Engineering"
"1864814";"Belarus (BY)";"United States (US)";1;2,33;0,02;0,05;7,17;"EVs & Charging Infrastructure"
"2393412";"Belarus (BY)";"United States (US)";12;9,6;0,06;0,05;7,26;"Battery"
"2595710";"Belarus (BY)";"United States (US)";27;8,21;0,11;0,16;11,62;"Semiconductors/Chips"
"372439";"Belarus (BY)";"United States (US)";11;4,4;0,05;0,08;6,9;"Biomaterials"
"1950610";"Belarus (BY)";"United States (US)";2;3,03;0,02;0,05;7,87;"Hydrogen Fuel Cells"
"1592511";"Belarus (BY)";"United States (US)";2;2,33;0,03;0,08;7,13;"Heat Pumps"
"211089";"Belarus (BY)";"United States (US)";2;2,78;0,02;0,04;7,52;"Mobile Networks (5G/6G)"
"2476310";"Belarus (BY)";"United States (US)";2;16,67;0,02;0,02;17,7;"High-Performance Computing (HPC)"
"117819";"Belarus (BY)";"United States (US)";94;9,14;0,02;0,04;19,15;"Other"
"261876";"Belarus (BY)";"United States (US)";5;7,14;0,02;0,03;11,89;"Cybersecurity Technologies"
"164436";"Belarus (BY)";"United States (US)";1;6,25;0,01;0,02;14,5;"Software Engineering & System Development"
"462562";"Belarus (BY)";"United States (US)";15;7,98;0,02;0,03;10,79;"Computer Vision, Language Processing & Object Recognition"
"381503";"Belarus (BY)";"United States (US)";5;3,68;0,04;0,05;5,19;"Green Consumer Goods"
"355742";"Belarus (BY)";"United States (US)";7;7,22;0,08;0,06;5,22;"Recycling"
"315092";"Belarus (BY)";"United States (US)";29;6,28;0,08;0,13;10,24;"Robotics"
"637381";"Belarus (BY)";"United States (US)";12;2,48;0,01;0,03;13,34;"Artificial Intelligence"
