"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26534";"Dél-Dunántúl (HU23)";"United States (US)";3;100;0,06;0;6,42;"Pollution Control"
"2069522";"Dél-Dunántúl (HU23)";"United States (US)";1;20;0,02;0,01;6,37;"Water Management"
"39984";"Dél-Dunántúl (HU23)";"United States (US)";3;21,43;0,04;0,01;5,55;"Waste Management"
"1657923";"Dél-Dunántúl (HU23)";"United States (US)";3;100;0,06;0;4,71;"Blockchain Technologies"
"2027820";"Dél-Dunántúl (HU23)";"United States (US)";1;33,33;0,02;0;7,09;"Energy Efficiency"
"2381019";"Dél-Dunántúl (HU23)";"United States (US)";2;4,44;0,03;0,04;6,77;"Green Building"
"50675";"Dél-Dunántúl (HU23)";"United States (US)";4;8,51;0,01;0,01;10,35;"Environmental Engineering"
"374896";"Dél-Dunántúl (HU23)";"United States (US)";3;18,75;0,01;0;6,9;"Biomaterials"
"117921";"Dél-Dunántúl (HU23)";"United States (US)";50;17,54;0,01;0,01;19,15;"Other"
"261296";"Dél-Dunántúl (HU23)";"United States (US)";3;75;0,01;0;11,89;"Cybersecurity Technologies"
"461652";"Dél-Dunántúl (HU23)";"United States (US)";3;9,68;0;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"382543";"Dél-Dunántúl (HU23)";"United States (US)";2;10,53;0,01;0,01;5,19;"Green Consumer Goods"
"354072";"Dél-Dunántúl (HU23)";"United States (US)";4;20;0,04;0,01;5,22;"Recycling"
"313222";"Dél-Dunántúl (HU23)";"United States (US)";7;28;0,02;0,01;10,24;"Robotics"
"637181";"Dél-Dunántúl (HU23)";"United States (US)";9;9,47;0;0,01;13,34;"Artificial Intelligence"
