"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2969109";"Severoiztochen (BG33)";"China (CN)";4;400;0,03;0;29;"Carbon Capture & Storage"
"3149107";"Severoiztochen (BG33)";"China (CN)";1;5,26;0,01;0,03;21,49;"Biomass Energy"
"3501115";"Severoiztochen (BG33)";"China (CN)";1;4,55;0;0,02;21,82;"Internet of Things (IoT)"
"3415100";"Severoiztochen (BG33)";"China (CN)";1;5,26;0,01;0,02;21,85;"Cloud Computing & Edge Computing"
"747833";"Severoiztochen (BG33)";"China (CN)";1;4,76;0;0,01;20,73;"Waste Management"
"395948";"Severoiztochen (BG33)";"China (CN)";1;6,67;0,01;0,02;21,04;"Biofuels"
"933126";"Severoiztochen (BG33)";"China (CN)";5;9,09;0,01;0,02;27,65;"Environmental Engineering"
"690130";"Severoiztochen (BG33)";"China (CN)";2;18,18;0;0;26,04;"Biomaterials"
"209967";"Severoiztochen (BG33)";"China (CN)";49;20,08;0,01;0,01;18,88;"Other"
"815751";"Severoiztochen (BG33)";"China (CN)";1;2,7;0;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"706741";"Severoiztochen (BG33)";"China (CN)";1;9,09;0;0;24,08;"Green Consumer Goods"
"639612";"Severoiztochen (BG33)";"China (CN)";1;11,11;0;0,01;23,53;"Recycling"
"1143611";"Severoiztochen (BG33)";"China (CN)";4;2,31;0;0,01;18,93;"Artificial Intelligence"
