"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26672";"Costa Rica (CR)";"United States (US)";4;18,18;0,09;0,03;6,42;"Pollution Control"
"1507147";"Costa Rica (CR)";"United States (US)";1;50;0,02;0;11,65;"Carbon Capture & Storage"
"1666232";"Costa Rica (CR)";"United States (US)";4;22,22;0,09;0,03;7,7;"Sustainable Agriculture"
"2071523";"Costa Rica (CR)";"United States (US)";11;23,91;0,2;0,05;6,37;"Water Management"
"2232319";"Costa Rica (CR)";"United States (US)";1;25;0,01;0,01;15,64;"Nuclear Energy"
"2250617";"Costa Rica (CR)";"United States (US)";2;8;0,03;0,02;6,49;"Solar Energy"
"1832722";"Costa Rica (CR)";"United States (US)";2;25;0,03;0,01;8,08;"Cloud Computing & Edge Computing"
"39911";"Costa Rica (CR)";"United States (US)";4;8,7;0,05;0,03;5,55;"Waste Management"
"1235630";"Costa Rica (CR)";"United States (US)";3;50;0,03;0,01;10,05;"Generative AI"
"2044019";"Costa Rica (CR)";"United States (US)";8;42,11;0,14;0,02;7,09;"Energy Efficiency"
"2389814";"Costa Rica (CR)";"United States (US)";5;18,52;0,07;0,03;6,77;"Green Building"
"2040816";"Costa Rica (CR)";"United States (US)";8;11,76;0,14;0,08;6,84;"Biofuels"
"44662";"Costa Rica (CR)";"United States (US)";17;212,5;0,05;0;11,32;"Quantum Technologies"
"50518";"Costa Rica (CR)";"United States (US)";32;35,56;0,09;0,03;10,35;"Environmental Engineering"
"1882216";"Costa Rica (CR)";"United States (US)";8;27,59;0,14;0,04;7,17;"EVs & Charging Infrastructure"
"2384313";"Costa Rica (CR)";"United States (US)";3;15,79;0,02;0,01;7,26;"Battery"
"2600810";"Costa Rica (CR)";"United States (US)";6;54,55;0,03;0,01;11,62;"Semiconductors/Chips"
"371666";"Costa Rica (CR)";"United States (US)";7;7,45;0,03;0,03;6,9;"Biomaterials"
"1955115";"Costa Rica (CR)";"United States (US)";1;14,29;0,01;0;7,87;"Hydrogen Fuel Cells"
"246668";"Costa Rica (CR)";"United States (US)";5;25;0,04;0,03;17,7;"High-Performance Computing (HPC)"
"117744";"Costa Rica (CR)";"United States (US)";668;47,41;0,14;0,06;19,15;"Other"
"261526";"Costa Rica (CR)";"United States (US)";6;28,57;0,02;0,01;11,89;"Cybersecurity Technologies"
"164736";"Costa Rica (CR)";"United States (US)";12;26,67;0,13;0,07;14,5;"Software Engineering & System Development"
"464618";"Costa Rica (CR)";"United States (US)";16;24,24;0,02;0,01;10,79;"Computer Vision, Language Processing & Object Recognition"
"383633";"Costa Rica (CR)";"United States (US)";11;15,49;0,08;0,03;5,19;"Green Consumer Goods"
"353652";"Costa Rica (CR)";"United States (US)";5;17,24;0,06;0,02;5,22;"Recycling"
"313202";"Costa Rica (CR)";"United States (US)";11;20,37;0,03;0,01;10,24;"Robotics"
"640401";"Costa Rica (CR)";"United States (US)";29;10,43;0,02;0,02;13,34;"Artificial Intelligence"
