"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2928109";"Tajikistan (TJ)";"China (CN)";1;12,5;0,01;0,02;29;"Carbon Capture & Storage"
"1009157";"Tajikistan (TJ)";"China (CN)";1;50;0,01;0,01;39,44;"Hydroelectric Power"
"393570";"Tajikistan (TJ)";"China (CN)";1;3,45;0,01;0,04;21,43;"Nuclear Energy"
"409660";"Tajikistan (TJ)";"China (CN)";3;21,43;0,01;0,01;23,25;"Solar Energy"
"748033";"Tajikistan (TJ)";"China (CN)";3;18,75;0,01;0,01;20,73;"Waste Management"
"2811107";"Tajikistan (TJ)";"China (CN)";1;20;0,01;0;12,8;"Blockchain Technologies"
"363560";"Tajikistan (TJ)";"China (CN)";4;50;0,02;0,01;32,36;"Energy Efficiency"
"346959";"Tajikistan (TJ)";"China (CN)";2;66,67;0;0;31,98;"Smart Grid"
"442339";"Tajikistan (TJ)";"China (CN)";2;16,67;0,01;0,01;18,28;"Green Building"
"395348";"Tajikistan (TJ)";"China (CN)";3;15;0,02;0,02;21,04;"Biofuels"
"821132";"Tajikistan (TJ)";"China (CN)";10;12,35;0,02;0,02;19,34;"Quantum Technologies"
"2341103";"Tajikistan (TJ)";"China (CN)";1;7,14;0,01;0,05;24,78;"Geothermal Energy"
"926523";"Tajikistan (TJ)";"China (CN)";9;13,64;0,01;0,02;27,65;"Environmental Engineering"
"322047";"Tajikistan (TJ)";"China (CN)";4;200;0,02;0;25,13;"EVs & Charging Infrastructure"
"409145";"Tajikistan (TJ)";"China (CN)";5;19,23;0;0,01;42,46;"Battery"
"488028";"Tajikistan (TJ)";"China (CN)";5;9,8;0,01;0,02;24,48;"Semiconductors/Chips"
"705518";"Tajikistan (TJ)";"China (CN)";8;16;0,01;0,02;26,04;"Biomaterials"
"351038";"Tajikistan (TJ)";"China (CN)";5;21,74;0,01;0,02;42,46;"Hydrogen Fuel Cells"
"2121012";"Tajikistan (TJ)";"China (CN)";117;15,68;0,03;0,03;18,88;"Other"
"462117";"Tajikistan (TJ)";"China (CN)";4;36,36;0,01;0,01;23,26;"Cybersecurity Technologies"
"842051";"Tajikistan (TJ)";"China (CN)";6;12,5;0;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"687413";"Tajikistan (TJ)";"China (CN)";8;28,57;0,01;0,01;24,08;"Green Consumer Goods"
"639912";"Tajikistan (TJ)";"China (CN)";3;23,08;0,01;0,01;23,53;"Recycling"
"549111";"Tajikistan (TJ)";"China (CN)";7;8,64;0,01;0,02;32,76;"Robotics"
"1153811";"Tajikistan (TJ)";"China (CN)";27;6,4;0,01;0,03;18,93;"Artificial Intelligence"
