"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"543456";"Canarias (ES70)";"China (CN)";3;3,16;0,02;0,13;26,86;"Pollution Control"
"401378";"Canarias (ES70)";"China (CN)";2;4,08;0,01;0,06;36,46;"Water Management"
"415467";"Canarias (ES70)";"China (CN)";1;9,09;0,01;0,02;21,43;"Nuclear Energy"
"403769";"Canarias (ES70)";"China (CN)";3;4,29;0,01;0,06;23,25;"Solar Energy"
"347579";"Canarias (ES70)";"China (CN)";1;10;0,01;0,01;21,85;"Cloud Computing & Edge Computing"
"365460";"Canarias (ES70)";"China (CN)";1;2,56;0;0,05;32,36;"Energy Efficiency"
"328070";"Canarias (ES70)";"China (CN)";1;3,85;0;0,02;31,98;"Smart Grid"
"819825";"Canarias (ES70)";"China (CN)";9;20,45;0,01;0,01;19,34;"Quantum Technologies"
"944223";"Canarias (ES70)";"China (CN)";2;1,48;0;0,04;27,65;"Environmental Engineering"
"418329";"Canarias (ES70)";"China (CN)";4;12,12;0;0,01;42,46;"Battery"
"474928";"Canarias (ES70)";"China (CN)";1;1,96;0;0,02;24,48;"Semiconductors/Chips"
"710718";"Canarias (ES70)";"China (CN)";3;3,41;0;0,03;26,04;"Biomaterials"
"238630";"Canarias (ES70)";"China (CN)";1;5,56;0,01;0,06;33,92;"Satellite Connectivity"
"449420";"Canarias (ES70)";"China (CN)";1;3,57;0,01;0,04;21,74;"High-Performance Computing (HPC)"
"210887";"Canarias (ES70)";"China (CN)";51;2,98;0,01;0,07;18,88;"Other"
"841551";"Canarias (ES70)";"China (CN)";11;5,12;0;0,03;36,18;"Computer Vision, Language Processing & Object Recognition"
"695613";"Canarias (ES70)";"China (CN)";2;2,02;0;0,04;24,08;"Green Consumer Goods"
"649712";"Canarias (ES70)";"China (CN)";1;0,93;0;0,06;23,53;"Recycling"
"1155311";"Canarias (ES70)";"China (CN)";8;2,11;0;0,03;18,93;"Artificial Intelligence"
