"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2823122";"Salzburg (AT32)";"China (CN)";1;33,33;0,01;0,01;29;"Carbon Capture & Storage"
"3462104";"Salzburg (AT32)";"China (CN)";2;50;0,01;0;21,82;"Internet of Things (IoT)"
"3961103";"Salzburg (AT32)";"China (CN)";1;20;0,01;0,01;21,43;"Nuclear Energy"
"3348100";"Salzburg (AT32)";"China (CN)";2;40;0,01;0,01;21,85;"Cloud Computing & Edge Computing"
"462839";"Salzburg (AT32)";"China (CN)";2;8,7;0,01;0,02;18,28;"Green Building"
"949723";"Salzburg (AT32)";"China (CN)";18;40;0,02;0,01;27,65;"Environmental Engineering"
"424529";"Salzburg (AT32)";"China (CN)";2;11,11;0;0,01;42,46;"Battery"
"483628";"Salzburg (AT32)";"China (CN)";1;50;0;0;24,48;"Semiconductors/Chips"
"678225";"Salzburg (AT32)";"China (CN)";1;1,35;0;0,02;26,04;"Biomaterials"
"209927";"Salzburg (AT32)";"China (CN)";56;16,62;0,01;0,01;18,88;"Other"
"448917";"Salzburg (AT32)";"China (CN)";1;3,45;0;0,01;23,26;"Cybersecurity Technologies"
"835351";"Salzburg (AT32)";"China (CN)";7;3,91;0;0,03;36,18;"Computer Vision, Language Processing & Object Recognition"
"551911";"Salzburg (AT32)";"China (CN)";1;1,72;0;0,02;32,76;"Robotics"
"1160211";"Salzburg (AT32)";"China (CN)";21;5,24;0,01;0,03;18,93;"Artificial Intelligence"
