"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26653";"Salzburg (AT32)";"United States (US)";1;100;0,02;0;6,42;"Pollution Control"
"1645431";"Salzburg (AT32)";"United States (US)";2;33,33;0,04;0,01;7,7;"Sustainable Agriculture"
"1713830";"Salzburg (AT32)";"United States (US)";1;50;0,02;0;6,73;"Biomass Energy"
"1916726";"Salzburg (AT32)";"United States (US)";1;25;0,02;0;4,71;"Internet of Things (IoT)"
"2089323";"Salzburg (AT32)";"United States (US)";2;50;0,04;0;6,37;"Water Management"
"2238018";"Salzburg (AT32)";"United States (US)";1;20;0,01;0,01;15,64;"Nuclear Energy"
"2260517";"Salzburg (AT32)";"United States (US)";1;50;0,01;0;6,49;"Solar Energy"
"1854022";"Salzburg (AT32)";"United States (US)";1;20;0,01;0,01;8,08;"Cloud Computing & Edge Computing"
"1226030";"Salzburg (AT32)";"United States (US)";2;11,76;0,02;0,02;10,05;"Generative AI"
"2040819";"Salzburg (AT32)";"United States (US)";2;22,22;0,04;0,01;7,09;"Energy Efficiency"
"1900124";"Salzburg (AT32)";"United States (US)";1;10;0,01;0,01;8,72;"Smart Grid"
"2370814";"Salzburg (AT32)";"United States (US)";3;13,04;0,04;0,02;6,77;"Green Building"
"44831";"Salzburg (AT32)";"United States (US)";1;16,67;0;0;11,32;"Quantum Technologies"
"50731";"Salzburg (AT32)";"United States (US)";10;22,22;0,03;0,01;10,35;"Environmental Engineering"
"1880814";"Salzburg (AT32)";"United States (US)";1;16,67;0,02;0,01;7,17;"EVs & Charging Infrastructure"
"2373711";"Salzburg (AT32)";"United States (US)";6;33,33;0,03;0,01;7,26;"Battery"
"2583510";"Salzburg (AT32)";"United States (US)";1;50;0;0;11,62;"Semiconductors/Chips"
"373696";"Salzburg (AT32)";"United States (US)";8;10,81;0,03;0,02;6,9;"Biomaterials"
"1939610";"Salzburg (AT32)";"United States (US)";1;100;0,01;0;7,87;"Hydrogen Fuel Cells"
"213669";"Salzburg (AT32)";"United States (US)";1;11,11;0,01;0,01;7,52;"Mobile Networks (5G/6G)"
"117801";"Salzburg (AT32)";"United States (US)";110;32,64;0,02;0,01;19,15;"Other"
"2610111";"Salzburg (AT32)";"United States (US)";3;10,34;0,01;0,01;11,89;"Cybersecurity Technologies"
"163146";"Salzburg (AT32)";"United States (US)";1;10;0,01;0,02;14,5;"Software Engineering & System Development"
"463482";"Salzburg (AT32)";"United States (US)";32;17,88;0,04;0,03;10,79;"Computer Vision, Language Processing & Object Recognition"
"381743";"Salzburg (AT32)";"United States (US)";3;9,09;0,02;0,01;5,19;"Green Consumer Goods"
"313882";"Salzburg (AT32)";"United States (US)";6;10,34;0,02;0,02;10,24;"Robotics"
"637451";"Salzburg (AT32)";"United States (US)";45;11,22;0,02;0,03;13,34;"Artificial Intelligence"
