"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7076";"Noord-Holland (NL32)";"United States (US)";2;16,67;0,11;0,05;7,33;"Drones"
"26759";"Noord-Holland (NL32)";"United States (US)";29;25,44;0,62;0,16;6,42;"Pollution Control"
"1516333";"Noord-Holland (NL32)";"United States (US)";33;78,57;0,57;0,08;11,65;"Carbon Capture & Storage"
"1662531";"Noord-Holland (NL32)";"United States (US)";6;54,55;0,13;0,02;7,7;"Sustainable Agriculture"
"1716331";"Noord-Holland (NL32)";"United States (US)";5;55,56;0,12;0,01;6,73;"Biomass Energy"
"1917327";"Noord-Holland (NL32)";"United States (US)";15;23,08;0,27;0,05;4,71;"Internet of Things (IoT)"
"506548";"Noord-Holland (NL32)";"United States (US)";2;15,38;0,19;0,07;6,15;"Wind Energy"
"2071423";"Noord-Holland (NL32)";"United States (US)";15;39,47;0,27;0,04;6,37;"Water Management"
"2231320";"Noord-Holland (NL32)";"United States (US)";21;27,27;0,19;0,11;15,64;"Nuclear Energy"
"2247817";"Noord-Holland (NL32)";"United States (US)";8;17,39;0,11;0,04;6,49;"Solar Energy"
"1848822";"Noord-Holland (NL32)";"United States (US)";24;21,82;0,34;0,13;8,08;"Cloud Computing & Edge Computing"
"40178";"Noord-Holland (NL32)";"United States (US)";40;29,85;0,48;0,09;5,55;"Waste Management"
"1244730";"Noord-Holland (NL32)";"United States (US)";19;14,84;0,2;0,13;10,05;"Generative AI"
"1658823";"Noord-Holland (NL32)";"United States (US)";28;41,18;0,57;0,06;4,71;"Blockchain Technologies"
"2040919";"Noord-Holland (NL32)";"United States (US)";16;20,78;0,28;0,1;7,09;"Energy Efficiency"
"1888320";"Noord-Holland (NL32)";"United States (US)";17;34;0,15;0,04;8,72;"Smart Grid"
"2392014";"Noord-Holland (NL32)";"United States (US)";25;32,89;0,35;0,07;6,77;"Green Building"
"2043121";"Noord-Holland (NL32)";"United States (US)";11;14,67;0,2;0,09;6,84;"Biofuels"
"44845";"Noord-Holland (NL32)";"United States (US)";648;60,28;1,75;0,33;11,32;"Quantum Technologies"
"1098624";"Noord-Holland (NL32)";"United States (US)";3;100;0,13;0,01;8,37;"Geothermal Energy"
"50806";"Noord-Holland (NL32)";"United States (US)";102;37,78;0,3;0,08;10,35;"Environmental Engineering"
"1865119";"Noord-Holland (NL32)";"United States (US)";7;12,96;0,12;0,07;7,17;"EVs & Charging Infrastructure"
"2374811";"Noord-Holland (NL32)";"United States (US)";8;14,29;0,04;0,02;7,26;"Battery"
"2583212";"Noord-Holland (NL32)";"United States (US)";35;25,55;0,15;0,07;11,62;"Semiconductors/Chips"
"372246";"Noord-Holland (NL32)";"United States (US)";34;13,23;0,15;0,08;6,9;"Biomaterials"
"1943212";"Noord-Holland (NL32)";"United States (US)";13;16,05;0,11;0,06;7,87;"Hydrogen Fuel Cells"
"1593115";"Noord-Holland (NL32)";"United States (US)";7;15,22;0,09;0,04;7,13;"Heat Pumps"
"2117310";"Noord-Holland (NL32)";"United States (US)";21;25,93;0,17;0,05;7,52;"Mobile Networks (5G/6G)"
"1197314";"Noord-Holland (NL32)";"United States (US)";4;30,77;0,1;0,04;12,69;"Satellite Connectivity"
"247058";"Noord-Holland (NL32)";"United States (US)";63;30,58;0,5;0,29;17,7;"High-Performance Computing (HPC)"
"117978";"Noord-Holland (NL32)";"United States (US)";1921;50,86;0,41;0,16;19,15;"Other"
"260856";"Noord-Holland (NL32)";"United States (US)";95;30,35;0,39;0,15;11,89;"Cybersecurity Technologies"
"163766";"Noord-Holland (NL32)";"United States (US)";37;17,13;0,4;0,33;14,5;"Software Engineering & System Development"
"461442";"Noord-Holland (NL32)";"United States (US)";276;23,06;0,38;0,18;10,79;"Computer Vision, Language Processing & Object Recognition"
"383643";"Noord-Holland (NL32)";"United States (US)";40;17,62;0,29;0,08;5,19;"Green Consumer Goods"
"356362";"Noord-Holland (NL32)";"United States (US)";25;14,37;0,28;0,1;5,22;"Recycling"
"314342";"Noord-Holland (NL32)";"United States (US)";83;20,24;0,22;0,11;10,24;"Robotics"
"640781";"Noord-Holland (NL32)";"United States (US)";692;15,33;0,37;0,32;13,34;"Artificial Intelligence"
