"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1244";"Oman (OM)";"China (CN)";1;7,14;0,01;0,06;40,87;"Drones"
"529056";"Oman (OM)";"China (CN)";11;50;0,06;0,03;26,86;"Pollution Control"
"2820122";"Oman (OM)";"China (CN)";15;39,47;0,1;0,08;29;"Carbon Capture & Storage"
"2968108";"Oman (OM)";"China (CN)";4;11,76;0,03;0,06;22,11;"Sustainable Agriculture"
"3165107";"Oman (OM)";"China (CN)";12;27,91;0,09;0,07;21,49;"Biomass Energy"
"3442108";"Oman (OM)";"China (CN)";13;9,42;0,05;0,12;21,82;"Internet of Things (IoT)"
"979156";"Oman (OM)";"China (CN)";1;7,69;0,02;0,07;32,38;"Wind Energy"
"416568";"Oman (OM)";"China (CN)";12;23,53;0,04;0,06;36,46;"Water Management"
"422756";"Oman (OM)";"China (CN)";10;10,64;0,04;0,08;23,25;"Solar Energy"
"355379";"Oman (OM)";"China (CN)";13;12,87;0,07;0,12;21,85;"Cloud Computing & Edge Computing"
"753533";"Oman (OM)";"China (CN)";24;27,27;0,08;0,06;20,73;"Waste Management"
"2241121";"Oman (OM)";"China (CN)";6;30;0,01;0,02;43,6;"Generative AI"
"303780";"Oman (OM)";"China (CN)";8;9,41;0,06;0,08;12,8;"Blockchain Technologies"
"342079";"Oman (OM)";"China (CN)";9;17,31;0,03;0,06;32,36;"Energy Efficiency"
"336670";"Oman (OM)";"China (CN)";2;2,78;0;0,05;31,98;"Smart Grid"
"463158";"Oman (OM)";"China (CN)";7;12,28;0,04;0,05;18,28;"Green Building"
"397948";"Oman (OM)";"China (CN)";19;43,18;0,11;0,05;21,04;"Biofuels"
"823132";"Oman (OM)";"China (CN)";13;27,66;0,02;0,01;19,34;"Quantum Technologies"
"2372100";"Oman (OM)";"China (CN)";5;18,52;0,07;0,1;24,78;"Geothermal Energy"
"960623";"Oman (OM)";"China (CN)";44;19,82;0,05;0,07;27,65;"Environmental Engineering"
"321747";"Oman (OM)";"China (CN)";10;10,1;0,05;0,12;25,13;"EVs & Charging Infrastructure"
"419138";"Oman (OM)";"China (CN)";34;60,71;0,03;0,02;42,46;"Battery"
"466428";"Oman (OM)";"China (CN)";3;20;0,01;0,01;24,48;"Semiconductors/Chips"
"708718";"Oman (OM)";"China (CN)";39;21,43;0,05;0,05;26,04;"Biomaterials"
"336736";"Oman (OM)";"China (CN)";20;55,56;0,03;0,02;42,46;"Hydrogen Fuel Cells"
"290930";"Oman (OM)";"China (CN)";9;15,25;0,03;0,05;26,05;"Heat Pumps"
"372827";"Oman (OM)";"China (CN)";13;18,57;0,03;0,04;28,79;"Mobile Networks (5G/6G)"
"233530";"Oman (OM)";"China (CN)";2;20;0,02;0,03;33,92;"Satellite Connectivity"
"450620";"Oman (OM)";"China (CN)";6;16,22;0,04;0,05;21,74;"High-Performance Computing (HPC)"
"209427";"Oman (OM)";"China (CN)";200;23,26;0,04;0,04;18,88;"Other"
"474417";"Oman (OM)";"China (CN)";11;7,01;0,02;0,08;23,26;"Cybersecurity Technologies"
"280119";"Oman (OM)";"China (CN)";1;7,14;0,01;0,02;17,08;"Software Engineering & System Development"
"835181";"Oman (OM)";"China (CN)";19;12,34;0,01;0,02;36,18;"Computer Vision, Language Processing & Object Recognition"
"703741";"Oman (OM)";"China (CN)";56;27,05;0,09;0,08;24,08;"Green Consumer Goods"
"644912";"Oman (OM)";"China (CN)";24;22,43;0,06;0,06;23,53;"Recycling"
"553611";"Oman (OM)";"China (CN)";4;6,06;0;0,02;32,76;"Robotics"
"1158211";"Oman (OM)";"China (CN)";31;2,51;0,01;0,09;18,93;"Artificial Intelligence"
