"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26770";"Východné Slovensko (SK04)";"United States (US)";1;7,14;0,02;0,02;6,42;"Pollution Control"
"1667332";"Východné Slovensko (SK04)";"United States (US)";2;13,33;0,04;0,02;7,7;"Sustainable Agriculture"
"1696930";"Východné Slovensko (SK04)";"United States (US)";1;3,33;0,02;0,05;6,73;"Biomass Energy"
"1913426";"Východné Slovensko (SK04)";"United States (US)";2;4,17;0,04;0,04;4,71;"Internet of Things (IoT)"
"498555";"Východné Slovensko (SK04)";"United States (US)";1;8,33;0,11;0,06;5,05;"Hydroelectric Power"
"2081031";"Východné Slovensko (SK04)";"United States (US)";2;10,53;0,04;0,02;6,37;"Water Management"
"2237419";"Východné Slovensko (SK04)";"United States (US)";8;21,05;0,07;0,05;15,64;"Nuclear Energy"
"2261219";"Východné Slovensko (SK04)";"United States (US)";4;7,14;0,05;0,05;6,49;"Solar Energy"
"1832323";"Východné Slovensko (SK04)";"United States (US)";2;4,76;0,03;0,05;8,08;"Cloud Computing & Edge Computing"
"40152";"Východné Slovensko (SK04)";"United States (US)";2;2,56;0,02;0,05;5,55;"Waste Management"
"1243930";"Východné Slovensko (SK04)";"United States (US)";2;15,38;0,02;0,01;10,05;"Generative AI"
"1655324";"Východné Slovensko (SK04)";"United States (US)";3;14,29;0,06;0,02;4,71;"Blockchain Technologies"
"2386614";"Východné Slovensko (SK04)";"United States (US)";2;1,16;0,03;0,17;6,77;"Green Building"
"2027318";"Východné Slovensko (SK04)";"United States (US)";1;11,11;0,02;0,01;6,84;"Biofuels"
"44549";"Východné Slovensko (SK04)";"United States (US)";261;75,22;0,7;0,11;11,32;"Quantum Technologies"
"50784";"Východné Slovensko (SK04)";"United States (US)";3;1,54;0,01;0,06;10,35;"Environmental Engineering"
"2378511";"Východné Slovensko (SK04)";"United States (US)";2;2,44;0,01;0,03;7,26;"Battery"
"2585410";"Východné Slovensko (SK04)";"United States (US)";4;6,67;0,02;0,03;11,62;"Semiconductors/Chips"
"372576";"Východné Slovensko (SK04)";"United States (US)";9;5,73;0,04;0,05;6,9;"Biomaterials"
"1947410";"Východné Slovensko (SK04)";"United States (US)";3;7,69;0,03;0,03;7,87;"Hydrogen Fuel Cells"
"1600312";"Východné Slovensko (SK04)";"United States (US)";1;2,56;0,01;0,04;7,13;"Heat Pumps"
"1219115";"Východné Slovensko (SK04)";"United States (US)";4;30,77;0,1;0,04;12,69;"Satellite Connectivity"
"246978";"Východné Slovensko (SK04)";"United States (US)";4;17,39;0,03;0,03;17,7;"High-Performance Computing (HPC)"
"117868";"Východné Slovensko (SK04)";"United States (US)";43;4,92;0,01;0,04;19,15;"Other"
"261166";"Východné Slovensko (SK04)";"United States (US)";3;3,9;0,01;0,04;11,89;"Cybersecurity Technologies"
"163096";"Východné Slovensko (SK04)";"United States (US)";2;6,06;0,02;0,05;14,5;"Software Engineering & System Development"
"463852";"Východné Slovensko (SK04)";"United States (US)";12;7,64;0,02;0,02;10,79;"Computer Vision, Language Processing & Object Recognition"
"380933";"Východné Slovensko (SK04)";"United States (US)";5;4,24;0,04;0,04;5,19;"Green Consumer Goods"
"356032";"Východné Slovensko (SK04)";"United States (US)";7;4,76;0,08;0,09;5,22;"Recycling"
"313072";"Východné Slovensko (SK04)";"United States (US)";9;2,36;0,02;0,1;10,24;"Robotics"
"636961";"Východné Slovensko (SK04)";"United States (US)";33;8,38;0,02;0,03;13,34;"Artificial Intelligence"
