"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26647";"Pays de la Loire (FR51)";"United States (US)";8;10,26;0,17;0,11;6,42;"Pollution Control"
"1509832";"Pays de la Loire (FR51)";"United States (US)";1;3,7;0,02;0,05;11,65;"Carbon Capture & Storage"
"1648831";"Pays de la Loire (FR51)";"United States (US)";4;12,5;0,09;0,05;7,7;"Sustainable Agriculture"
"1713232";"Pays de la Loire (FR51)";"United States (US)";5;11,63;0,12;0,07;6,73;"Biomass Energy"
"1898426";"Pays de la Loire (FR51)";"United States (US)";4;9,3;0,07;0,04;4,71;"Internet of Things (IoT)"
"509848";"Pays de la Loire (FR51)";"United States (US)";6;5,71;0,56;0,6;6,15;"Wind Energy"
"2066224";"Pays de la Loire (FR51)";"United States (US)";10;33,33;0,18;0,03;6,37;"Water Management"
"2252419";"Pays de la Loire (FR51)";"United States (US)";23;24,21;0,21;0,13;15,64;"Nuclear Energy"
"2264817";"Pays de la Loire (FR51)";"United States (US)";13;9,85;0,18;0,12;6,49;"Solar Energy"
"1855022";"Pays de la Loire (FR51)";"United States (US)";7;19,44;0,1;0,04;8,08;"Cloud Computing & Edge Computing"
"39879";"Pays de la Loire (FR51)";"United States (US)";12;12,12;0,14;0,07;5,55;"Waste Management"
"1229430";"Pays de la Loire (FR51)";"United States (US)";4;7,41;0,04;0,06;10,05;"Generative AI"
"1659023";"Pays de la Loire (FR51)";"United States (US)";7;50;0,14;0,01;4,71;"Blockchain Technologies"
"1889124";"Pays de la Loire (FR51)";"United States (US)";11;10,38;0,1;0,08;8,72;"Smart Grid"
"2379415";"Pays de la Loire (FR51)";"United States (US)";7;4,83;0,1;0,14;6,77;"Green Building"
"2027717";"Pays de la Loire (FR51)";"United States (US)";16;8,99;0,29;0,22;6,84;"Biofuels"
"44775";"Pays de la Loire (FR51)";"United States (US)";223;41,84;0,6;0,16;11,32;"Quantum Technologies"
"1102224";"Pays de la Loire (FR51)";"United States (US)";1;6,25;0,04;0,06;8,37;"Geothermal Energy"
"50856";"Pays de la Loire (FR51)";"United States (US)";33;13,1;0,1;0,08;10,35;"Environmental Engineering"
"1889714";"Pays de la Loire (FR51)";"United States (US)";6;8,82;0,1;0,08;7,17;"EVs & Charging Infrastructure"
"2381413";"Pays de la Loire (FR51)";"United States (US)";31;14,03;0,16;0,09;7,26;"Battery"
"2600910";"Pays de la Loire (FR51)";"United States (US)";34;25,56;0,14;0,06;11,62;"Semiconductors/Chips"
"372546";"Pays de la Loire (FR51)";"United States (US)";52;11,04;0,23;0,14;6,9;"Biomaterials"
"1948212";"Pays de la Loire (FR51)";"United States (US)";19;25,33;0,17;0,05;7,87;"Hydrogen Fuel Cells"
"1610115";"Pays de la Loire (FR51)";"United States (US)";6;5,13;0,08;0,11;7,13;"Heat Pumps"
"2123211";"Pays de la Loire (FR51)";"United States (US)";4;7,55;0,03;0,03;7,52;"Mobile Networks (5G/6G)"
"1200514";"Pays de la Loire (FR51)";"United States (US)";18;90;0,45;0,06;12,69;"Satellite Connectivity"
"2478210";"Pays de la Loire (FR51)";"United States (US)";12;16,9;0,09;0,1;17,7;"High-Performance Computing (HPC)"
"117827";"Pays de la Loire (FR51)";"United States (US)";382;25,78;0,08;0,06;19,15;"Other"
"262756";"Pays de la Loire (FR51)";"United States (US)";7;11,67;0,03;0,03;11,89;"Cybersecurity Technologies"
"1621110";"Pays de la Loire (FR51)";"United States (US)";6;6,52;0,06;0,14;14,5;"Software Engineering & System Development"
"464482";"Pays de la Loire (FR51)";"United States (US)";52;9,47;0,07;0,08;10,79;"Computer Vision, Language Processing & Object Recognition"
"383263";"Pays de la Loire (FR51)";"United States (US)";41;11,02;0,29;0,14;5,19;"Green Consumer Goods"
"356502";"Pays de la Loire (FR51)";"United States (US)";27;14,84;0,3;0,11;5,22;"Recycling"
"314542";"Pays de la Loire (FR51)";"United States (US)";50;10,14;0,13;0,14;10,24;"Robotics"
"638921";"Pays de la Loire (FR51)";"United States (US)";72;6,29;0,04;0,08;13,34;"Artificial Intelligence"
