"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1306";"Arnsberg (DEA5)";"China (CN)";3;7,5;0,03;0,17;40,87;"Drones"
"544356";"Arnsberg (DEA5)";"China (CN)";4;10,26;0,02;0,05;26,86;"Pollution Control"
"2785122";"Arnsberg (DEA5)";"China (CN)";3;5,45;0,02;0,11;29;"Carbon Capture & Storage"
"3289107";"Arnsberg (DEA5)";"China (CN)";2;5,56;0,01;0,06;21,49;"Biomass Energy"
"3372108";"Arnsberg (DEA5)";"China (CN)";14;15,05;0,05;0,08;21,82;"Internet of Things (IoT)"
"977157";"Arnsberg (DEA5)";"China (CN)";5;33,33;0,07;0,08;39,44;"Hydroelectric Power"
"954156";"Arnsberg (DEA5)";"China (CN)";1;7,69;0,02;0,07;32,38;"Wind Energy"
"420190";"Arnsberg (DEA5)";"China (CN)";4;10,81;0,01;0,04;36,46;"Water Management"
"396770";"Arnsberg (DEA5)";"China (CN)";12;18,75;0,08;0,09;21,43;"Nuclear Energy"
"416260";"Arnsberg (DEA5)";"China (CN)";8;15,69;0,03;0,04;23,25;"Solar Energy"
"3405100";"Arnsberg (DEA5)";"China (CN)";13;13;0,07;0,11;21,85;"Cloud Computing & Edge Computing"
"761233";"Arnsberg (DEA5)";"China (CN)";5;4,17;0,02;0,08;20,73;"Waste Management"
"2290107";"Arnsberg (DEA5)";"China (CN)";5;6,1;0,01;0,09;43,6;"Generative AI"
"2867102";"Arnsberg (DEA5)";"China (CN)";4;4,49;0,03;0,09;12,8;"Blockchain Technologies"
"357860";"Arnsberg (DEA5)";"China (CN)";8;9,52;0,03;0,1;32,36;"Energy Efficiency"
"329970";"Arnsberg (DEA5)";"China (CN)";26;18,84;0,06;0,1;31,98;"Smart Grid"
"444539";"Arnsberg (DEA5)";"China (CN)";8;6,5;0,04;0,12;18,28;"Green Building"
"401068";"Arnsberg (DEA5)";"China (CN)";5;8,62;0,03;0,07;21,04;"Biofuels"
"830425";"Arnsberg (DEA5)";"China (CN)";762;52,19;1,2;0,45;19,34;"Quantum Technologies"
"2362100";"Arnsberg (DEA5)";"China (CN)";5;17,86;0,07;0,1;24,78;"Geothermal Energy"
"939126";"Arnsberg (DEA5)";"China (CN)";51;19,84;0,06;0,08;27,65;"Environmental Engineering"
"321168";"Arnsberg (DEA5)";"China (CN)";11;10,09;0,05;0,13;25,13;"EVs & Charging Infrastructure"
"406736";"Arnsberg (DEA5)";"China (CN)";79;34,65;0,07;0,09;42,46;"Battery"
"477428";"Arnsberg (DEA5)";"China (CN)";38;7,08;0,08;0,26;24,48;"Semiconductors/Chips"
"688225";"Arnsberg (DEA5)";"China (CN)";16;7,11;0,02;0,07;26,04;"Biomaterials"
"339147";"Arnsberg (DEA5)";"China (CN)";86;26,79;0,14;0,22;42,46;"Hydrogen Fuel Cells"
"307630";"Arnsberg (DEA5)";"China (CN)";7;5,56;0,02;0,11;26,05;"Heat Pumps"
"379627";"Arnsberg (DEA5)";"China (CN)";18;8,7;0,04;0,13;28,79;"Mobile Networks (5G/6G)"
"227930";"Arnsberg (DEA5)";"China (CN)";1;8,33;0,01;0,04;33,92;"Satellite Connectivity"
"456720";"Arnsberg (DEA5)";"China (CN)";17;10,69;0,11;0,22;21,74;"High-Performance Computing (HPC)"
"210797";"Arnsberg (DEA5)";"China (CN)";131;9,16;0,03;0,06;18,88;"Other"
"472017";"Arnsberg (DEA5)";"China (CN)";23;5,87;0,05;0,19;23,26;"Cybersecurity Technologies"
"282319";"Arnsberg (DEA5)";"China (CN)";3;1,51;0,03;0,31;17,08;"Software Engineering & System Development"
"830651";"Arnsberg (DEA5)";"China (CN)";29;3,65;0,01;0,12;36,18;"Computer Vision, Language Processing & Object Recognition"
"688613";"Arnsberg (DEA5)";"China (CN)";4;2,25;0,01;0,07;24,08;"Green Consumer Goods"
"647312";"Arnsberg (DEA5)";"China (CN)";5;3,6;0,01;0,08;23,53;"Recycling"
"562011";"Arnsberg (DEA5)";"China (CN)";27;3,35;0,02;0,22;32,76;"Robotics"
"1168011";"Arnsberg (DEA5)";"China (CN)";149;4,64;0,06;0,23;18,93;"Artificial Intelligence"
