"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7042";"Kriti (EL43)";"United States (US)";3;12;0,17;0,11;7,33;"Drones"
"26545";"Kriti (EL43)";"United States (US)";2;3,57;0,04;0,08;6,42;"Pollution Control"
"1509333";"Kriti (EL43)";"United States (US)";1;5,56;0,02;0,04;11,65;"Carbon Capture & Storage"
"1651631";"Kriti (EL43)";"United States (US)";5;20,83;0,11;0,04;7,7;"Sustainable Agriculture"
"1703830";"Kriti (EL43)";"United States (US)";1;2,56;0,02;0,06;6,73;"Biomass Energy"
"1916228";"Kriti (EL43)";"United States (US)";8;9,88;0,14;0,07;4,71;"Internet of Things (IoT)"
"506049";"Kriti (EL43)";"United States (US)";1;16,67;0,11;0,03;5,05;"Hydroelectric Power"
"2091722";"Kriti (EL43)";"United States (US)";8;15,69;0,15;0,06;6,37;"Water Management"
"2242718";"Kriti (EL43)";"United States (US)";1;33,33;0,01;0;15,64;"Nuclear Energy"
"2248123";"Kriti (EL43)";"United States (US)";4;6,78;0,05;0,05;6,49;"Solar Energy"
"1856622";"Kriti (EL43)";"United States (US)";7;6,54;0,1;0,12;8,08;"Cloud Computing & Edge Computing"
"40163";"Kriti (EL43)";"United States (US)";8;8,7;0,1;0,06;5,55;"Waste Management"
"1235430";"Kriti (EL43)";"United States (US)";3;6,82;0,03;0,05;10,05;"Generative AI"
"1659523";"Kriti (EL43)";"United States (US)";1;2,7;0,02;0,04;4,71;"Blockchain Technologies"
"2040519";"Kriti (EL43)";"United States (US)";2;5,41;0,04;0,05;7,09;"Energy Efficiency"
"1897919";"Kriti (EL43)";"United States (US)";2;2,38;0,02;0,06;8,72;"Smart Grid"
"2388614";"Kriti (EL43)";"United States (US)";4;5;0,06;0,08;6,77;"Green Building"
"2028122";"Kriti (EL43)";"United States (US)";4;11,76;0,07;0,04;6,84;"Biofuels"
"44620";"Kriti (EL43)";"United States (US)";53;25,98;0,14;0,06;11,32;"Quantum Technologies"
"1107524";"Kriti (EL43)";"United States (US)";4;16;0,18;0,09;8,37;"Geothermal Energy"
"50525";"Kriti (EL43)";"United States (US)";66;26,61;0,19;0,07;10,35;"Environmental Engineering"
"1862414";"Kriti (EL43)";"United States (US)";3;3,85;0,05;0,1;7,17;"EVs & Charging Infrastructure"
"2377511";"Kriti (EL43)";"United States (US)";9;9,09;0,05;0,04;7,26;"Battery"
"2584115";"Kriti (EL43)";"United States (US)";12;19,67;0,05;0,03;11,62;"Semiconductors/Chips"
"3741410";"Kriti (EL43)";"United States (US)";18;9,89;0,08;0,05;6,9;"Biomaterials"
"1941312";"Kriti (EL43)";"United States (US)";10;12,82;0,09;0,05;7,87;"Hydrogen Fuel Cells"
"1603611";"Kriti (EL43)";"United States (US)";1;6,25;0,01;0,01;7,13;"Heat Pumps"
"2113114";"Kriti (EL43)";"United States (US)";5;6,17;0,04;0,05;7,52;"Mobile Networks (5G/6G)"
"1206214";"Kriti (EL43)";"United States (US)";4;40;0,1;0,03;12,69;"Satellite Connectivity"
"248258";"Kriti (EL43)";"United States (US)";10;11,24;0,08;0,12;17,7;"High-Performance Computing (HPC)"
"117854";"Kriti (EL43)";"United States (US)";352;30,69;0,08;0,05;19,15;"Other"
"262136";"Kriti (EL43)";"United States (US)";13;10,4;0,05;0,06;11,89;"Cybersecurity Technologies"
"1638110";"Kriti (EL43)";"United States (US)";5;18,52;0,05;0,04;14,5;"Software Engineering & System Development"
"463652";"Kriti (EL43)";"United States (US)";41;11,78;0,06;0,05;10,79;"Computer Vision, Language Processing & Object Recognition"
"381303";"Kriti (EL43)";"United States (US)";15;10,71;0,11;0,05;5,19;"Green Consumer Goods"
"356632";"Kriti (EL43)";"United States (US)";9;8,57;0,1;0,06;5,22;"Recycling"
"314382";"Kriti (EL43)";"United States (US)";19;12,67;0,05;0,04;10,24;"Robotics"
"637601";"Kriti (EL43)";"United States (US)";78;9,95;0,04;0,06;13,34;"Artificial Intelligence"
