"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"211147";"Maldives (MV)";"China (CN)";4;3,1;0;0,01;18,88;"Other"
"683713";"Maldives (MV)";"China (CN)";1;25;0;0;24,08;"Green Consumer Goods"
"662712";"Maldives (MV)";"China (CN)";1;11,11;0;0,01;23,53;"Recycling"
