"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26735";"Mozambique (MZ)";"United States (US)";1;25;0,02;0,01;6,42;"Pollution Control"
"1672931";"Mozambique (MZ)";"United States (US)";1;11,11;0,02;0,01;7,7;"Sustainable Agriculture"
"1713430";"Mozambique (MZ)";"United States (US)";1;11,11;0,02;0,01;6,73;"Biomass Energy"
"2084722";"Mozambique (MZ)";"United States (US)";2;11,11;0,04;0,02;6,37;"Water Management"
"39863";"Mozambique (MZ)";"United States (US)";2;10,53;0,02;0,01;5,55;"Waste Management"
"1880919";"Mozambique (MZ)";"United States (US)";1;50;0,01;0;8,72;"Smart Grid"
"2016617";"Mozambique (MZ)";"United States (US)";1;20;0,02;0,01;6,84;"Biofuels"
"50810";"Mozambique (MZ)";"United States (US)";7;38,89;0,02;0,01;10,35;"Environmental Engineering"
"1873714";"Mozambique (MZ)";"United States (US)";1;7,69;0,02;0,02;7,17;"EVs & Charging Infrastructure"
"2378811";"Mozambique (MZ)";"United States (US)";1;33,33;0,01;0;7,26;"Battery"
"374639";"Mozambique (MZ)";"United States (US)";2;16,67;0,01;0;6,9;"Biomaterials"
"117839";"Mozambique (MZ)";"United States (US)";196;39,28;0,04;0,02;19,15;"Other"
"261956";"Mozambique (MZ)";"United States (US)";1;10;0;0;11,89;"Cybersecurity Technologies"
"463062";"Mozambique (MZ)";"United States (US)";5;29,41;0,01;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"316322";"Mozambique (MZ)";"United States (US)";3;30;0,01;0;10,24;"Robotics"
"637531";"Mozambique (MZ)";"United States (US)";7;7,53;0;0,01;13,34;"Artificial Intelligence"
