"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"527256";"Bremen (DE50)";"China (CN)";5;5,43;0,03;0,13;26,86;"Pollution Control"
"2784122";"Bremen (DE50)";"China (CN)";11;19,64;0,08;0,11;29;"Carbon Capture & Storage"
"3052115";"Bremen (DE50)";"China (CN)";2;13,33;0,01;0,02;22,11;"Sustainable Agriculture"
"3186107";"Bremen (DE50)";"China (CN)";1;8,33;0,01;0,02;21,49;"Biomass Energy"
"3599101";"Bremen (DE50)";"China (CN)";4;9,52;0,02;0,04;21,82;"Internet of Things (IoT)"
"1053157";"Bremen (DE50)";"China (CN)";2;66,67;0,03;0,02;39,44;"Hydroelectric Power"
"415768";"Bremen (DE50)";"China (CN)";13;19,4;0,04;0,08;36,46;"Water Management"
"395570";"Bremen (DE50)";"China (CN)";2;10,53;0,01;0,03;21,43;"Nuclear Energy"
"417860";"Bremen (DE50)";"China (CN)";5;16,13;0,02;0,03;23,25;"Solar Energy"
"3349100";"Bremen (DE50)";"China (CN)";3;10,34;0,02;0,03;21,85;"Cloud Computing & Edge Computing"
"771633";"Bremen (DE50)";"China (CN)";13;14,77;0,04;0,06;20,73;"Waste Management"
"2341119";"Bremen (DE50)";"China (CN)";9;20,45;0,02;0,05;43,6;"Generative AI"
"2859102";"Bremen (DE50)";"China (CN)";1;5;0,01;0,02;12,8;"Blockchain Technologies"
"359560";"Bremen (DE50)";"China (CN)";2;3,17;0,01;0,08;32,36;"Energy Efficiency"
"351098";"Bremen (DE50)";"China (CN)";1;1,79;0;0,04;31,98;"Smart Grid"
"389348";"Bremen (DE50)";"China (CN)";13;21,31;0,08;0,07;21,04;"Biofuels"
"814625";"Bremen (DE50)";"China (CN)";22;15,6;0,03;0,04;19,34;"Quantum Technologies"
"237690";"Bremen (DE50)";"China (CN)";5;41,67;0,07;0,04;24,78;"Geothermal Energy"
"956126";"Bremen (DE50)";"China (CN)";58;20,86;0,06;0,08;27,65;"Environmental Engineering"
"344447";"Bremen (DE50)";"China (CN)";3;4,76;0,01;0,08;25,13;"EVs & Charging Infrastructure"
"425729";"Bremen (DE50)";"China (CN)";28;24,14;0,03;0,04;42,46;"Battery"
"486828";"Bremen (DE50)";"China (CN)";18;12,33;0,04;0,07;24,48;"Semiconductors/Chips"
"693825";"Bremen (DE50)";"China (CN)";18;11,18;0,02;0,05;26,04;"Biomaterials"
"345729";"Bremen (DE50)";"China (CN)";28;32,94;0,05;0,06;42,46;"Hydrogen Fuel Cells"
"294730";"Bremen (DE50)";"China (CN)";9;13,64;0,03;0,06;26,05;"Heat Pumps"
"390129";"Bremen (DE50)";"China (CN)";5;4,9;0,01;0,06;28,79;"Mobile Networks (5G/6G)"
"452720";"Bremen (DE50)";"China (CN)";6;7,59;0,04;0,11;21,74;"High-Performance Computing (HPC)"
"210427";"Bremen (DE50)";"China (CN)";841;18,96;0,18;0,18;18,88;"Other"
"466617";"Bremen (DE50)";"China (CN)";2;2,86;0;0,03;23,26;"Cybersecurity Technologies"
"837181";"Bremen (DE50)";"China (CN)";51;16,94;0,02;0,04;36,18;"Computer Vision, Language Processing & Object Recognition"
"707641";"Bremen (DE50)";"China (CN)";8;7,77;0,01;0,04;24,08;"Green Consumer Goods"
"657612";"Bremen (DE50)";"China (CN)";9;7,76;0,02;0,07;23,53;"Recycling"
"575411";"Bremen (DE50)";"China (CN)";17;6,32;0,01;0,07;32,76;"Robotics"
"1145112";"Bremen (DE50)";"China (CN)";69;6,97;0,03;0,07;18,93;"Artificial Intelligence"
