"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"520056";"Steiermark (AT22)";"China (CN)";8;8,79;0,04;0,13;26,86;"Pollution Control"
"2812125";"Steiermark (AT22)";"China (CN)";4;7,14;0,03;0,11;29;"Carbon Capture & Storage"
"3113109";"Steiermark (AT22)";"China (CN)";6;40;0,04;0,02;22,11;"Sustainable Agriculture"
"3265107";"Steiermark (AT22)";"China (CN)";3;3,3;0,02;0,14;21,49;"Biomass Energy"
"3572104";"Steiermark (AT22)";"China (CN)";14;40;0,05;0,03;21,82;"Internet of Things (IoT)"
"1057157";"Steiermark (AT22)";"China (CN)";5;38,46;0,07;0,07;39,44;"Hydroelectric Power"
"409868";"Steiermark (AT22)";"China (CN)";5;10,2;0,02;0,06;36,46;"Water Management"
"410267";"Steiermark (AT22)";"China (CN)";6;7,14;0,04;0,12;21,43;"Nuclear Energy"
"407560";"Steiermark (AT22)";"China (CN)";11;8,94;0,04;0,11;23,25;"Solar Energy"
"356280";"Steiermark (AT22)";"China (CN)";3;10,34;0,02;0,03;21,85;"Cloud Computing & Edge Computing"
"754033";"Steiermark (AT22)";"China (CN)";9;4,39;0,03;0,14;20,73;"Waste Management"
"2139107";"Steiermark (AT22)";"China (CN)";6;7,89;0,01;0,08;43,6;"Generative AI"
"348260";"Steiermark (AT22)";"China (CN)";1;1,11;0;0,11;32,36;"Energy Efficiency"
"330270";"Steiermark (AT22)";"China (CN)";4;3,88;0,01;0,08;31,98;"Smart Grid"
"458039";"Steiermark (AT22)";"China (CN)";5;3,42;0,03;0,14;18,28;"Green Building"
"395448";"Steiermark (AT22)";"China (CN)";5;4,59;0,03;0,13;21,04;"Biofuels"
"804525";"Steiermark (AT22)";"China (CN)";10;5,32;0,02;0,06;19,34;"Quantum Technologies"
"2282101";"Steiermark (AT22)";"China (CN)";6;16,67;0,09;0,13;24,78;"Geothermal Energy"
"945623";"Steiermark (AT22)";"China (CN)";24;6,74;0,03;0,11;27,65;"Environmental Engineering"
"322747";"Steiermark (AT22)";"China (CN)";4;2,37;0,02;0,21;25,13;"EVs & Charging Infrastructure"
"415034";"Steiermark (AT22)";"China (CN)";19;5,74;0,02;0,13;42,46;"Battery"
"460428";"Steiermark (AT22)";"China (CN)";8;2,86;0,02;0,14;24,48;"Semiconductors/Chips"
"678325";"Steiermark (AT22)";"China (CN)";34;7,04;0,04;0,15;26,04;"Biomaterials"
"332147";"Steiermark (AT22)";"China (CN)";10;4,22;0,02;0,16;42,46;"Hydrogen Fuel Cells"
"286237";"Steiermark (AT22)";"China (CN)";2;1,57;0,01;0,11;26,05;"Heat Pumps"
"372627";"Steiermark (AT22)";"China (CN)";31;28,7;0,07;0,07;28,79;"Mobile Networks (5G/6G)"
"229330";"Steiermark (AT22)";"China (CN)";2;4,65;0,02;0,13;33,92;"Satellite Connectivity"
"459220";"Steiermark (AT22)";"China (CN)";6;10,53;0,04;0,08;21,74;"High-Performance Computing (HPC)"
"209527";"Steiermark (AT22)";"China (CN)";145;9,39;0,03;0,06;18,88;"Other"
"458917";"Steiermark (AT22)";"China (CN)";8;4,35;0,02;0,09;23,26;"Cybersecurity Technologies"
"286319";"Steiermark (AT22)";"China (CN)";5;3,01;0,05;0,26;17,08;"Software Engineering & System Development"
"836651";"Steiermark (AT22)";"China (CN)";53;7,1;0,02;0,11;36,18;"Computer Vision, Language Processing & Object Recognition"
"703841";"Steiermark (AT22)";"China (CN)";22;5,99;0,03;0,14;24,08;"Green Consumer Goods"
"661912";"Steiermark (AT22)";"China (CN)";13;4,1;0,03;0,19;23,53;"Recycling"
"567611";"Steiermark (AT22)";"China (CN)";30;5,89;0,03;0,14;32,76;"Robotics"
"1154311";"Steiermark (AT22)";"China (CN)";78;4,95;0,03;0,11;18,93;"Artificial Intelligence"
