"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1274";"Dolnośląskie (PL51)";"China (CN)";1;12,5;0,01;0,03;40,87;"Drones"
"517756";"Dolnośląskie (PL51)";"China (CN)";2;2,56;0,01;0,11;26,86;"Pollution Control"
"3084107";"Dolnośląskie (PL51)";"China (CN)";8;7,27;0,06;0,17;21,49;"Biomass Energy"
"3602104";"Dolnośląskie (PL51)";"China (CN)";1;3,12;0;0,03;21,82;"Internet of Things (IoT)"
"1096157";"Dolnośląskie (PL51)";"China (CN)";4;30,77;0,05;0,07;39,44;"Hydroelectric Power"
"398478";"Dolnośląskie (PL51)";"China (CN)";2;3,08;0,01;0,08;36,46;"Water Management"
"4101100";"Dolnośląskie (PL51)";"China (CN)";3;14,29;0,02;0,03;21,43;"Nuclear Energy"
"427186";"Dolnośląskie (PL51)";"China (CN)";7;10,94;0,03;0,06;23,25;"Solar Energy"
"764533";"Dolnośląskie (PL51)";"China (CN)";16;5,97;0,05;0,18;20,73;"Waste Management"
"297380";"Dolnośląskie (PL51)";"China (CN)";3;18,75;0,02;0,02;12,8;"Blockchain Technologies"
"340979";"Dolnośląskie (PL51)";"China (CN)";19;22,89;0,07;0,1;32,36;"Energy Efficiency"
"327870";"Dolnośląskie (PL51)";"China (CN)";15;22,39;0,04;0,05;31,98;"Smart Grid"
"448158";"Dolnośląskie (PL51)";"China (CN)";5;2,75;0,03;0,17;18,28;"Green Building"
"383950";"Dolnośląskie (PL51)";"China (CN)";9;7,69;0,05;0,14;21,04;"Biofuels"
"835925";"Dolnośląskie (PL51)";"China (CN)";27;7,63;0,04;0,11;19,34;"Quantum Technologies"
"2402101";"Dolnośląskie (PL51)";"China (CN)";2;10,53;0,03;0,07;24,78;"Geothermal Energy"
"938523";"Dolnośląskie (PL51)";"China (CN)";12;4,67;0,01;0,08;27,65;"Environmental Engineering"
"324247";"Dolnośląskie (PL51)";"China (CN)";25;42,37;0,12;0,07;25,13;"EVs & Charging Infrastructure"
"424329";"Dolnośląskie (PL51)";"China (CN)";22;23,16;0,02;0,04;42,46;"Battery"
"470328";"Dolnośląskie (PL51)";"China (CN)";12;4,84;0,02;0,12;24,48;"Semiconductors/Chips"
"694325";"Dolnośląskie (PL51)";"China (CN)";15;4,46;0,02;0,1;26,04;"Biomaterials"
"346429";"Dolnośląskie (PL51)";"China (CN)";6;13,33;0,01;0,03;42,46;"Hydrogen Fuel Cells"
"304430";"Dolnośląskie (PL51)";"China (CN)";9;11,39;0,03;0,07;26,05;"Heat Pumps"
"461320";"Dolnośląskie (PL51)";"China (CN)";1;4,55;0,01;0,03;21,74;"High-Performance Computing (HPC)"
"212157";"Dolnośląskie (PL51)";"China (CN)";87;4,9;0,02;0,07;18,88;"Other"
"468917";"Dolnośląskie (PL51)";"China (CN)";3;3,23;0,01;0,05;23,26;"Cybersecurity Technologies"
"830451";"Dolnośląskie (PL51)";"China (CN)";7;3;0;0,03;36,18;"Computer Vision, Language Processing & Object Recognition"
"704041";"Dolnośląskie (PL51)";"China (CN)";16;5,54;0,02;0,11;24,08;"Green Consumer Goods"
"650312";"Dolnośląskie (PL51)";"China (CN)";8;3,7;0,02;0,13;23,53;"Recycling"
"550511";"Dolnośląskie (PL51)";"China (CN)";15;6,47;0,01;0,06;32,76;"Robotics"
"1164311";"Dolnośląskie (PL51)";"China (CN)";25;2,47;0,01;0,07;18,93;"Artificial Intelligence"
